granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-10-31-pt1-PgS6307-3,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgS-FrontMatter,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgS6307-2,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgS6307-4,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgD1021,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgS6307-5,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgD1021-3,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgD1021-4,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgD1021-2,CREC-2016-10-31,2016-10-31,,,,,
CREC-2016-10-31-pt1-PgD1021-6,CREC-2016-10-31,2016-10-31,,jspr00,J,Joint Committee on Printing,J
CREC-2016-10-31-pt1-PgD1021-5,CREC-2016-10-31,2016-10-31,,,,,
