granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-01-08-pt1-PgH179,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH-FrontMatter,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH179-2,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH179-4,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH179-3,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH179-5,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH179-6,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH180,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH179-7,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH180-3,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH180-2,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH180-4,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH180-5,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH180-6,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH181,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH200,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-01-08-pt1-PgH210,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH211,CREC-2016-01-08,2016-01-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-01-08-pt1-PgH213,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH213-3,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH213-2,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH213-4,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH213-5,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH214,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH214-2,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH214-4,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH214-3,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH214-5,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH215,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH215-2,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH215-3,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH215-4,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH220-2,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH220,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH222,CREC-2016-01-08,2016-01-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-01-08-pt1-PgH222,CREC-2016-01-08,2016-01-08,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-01-08-pt1-PgH222,CREC-2016-01-08,2016-01-08,,hsag00,H,Committee on Agriculture,S
CREC-2016-01-08-pt1-PgH222,CREC-2016-01-08,2016-01-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-01-08-pt1-PgH222,CREC-2016-01-08,2016-01-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-01-08-pt1-PgH220-3,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH223,CREC-2016-01-08,2016-01-08,,,,,
CREC-2016-01-08-pt1-PgH220-4,CREC-2016-01-08,2016-01-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-01-08-pt1-PgH220-4,CREC-2016-01-08,2016-01-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-01-08-pt1-PgH220-4,CREC-2016-01-08,2016-01-08,,hsha00,H,Committee on House Administration,S
