granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-09-02-pt1-PgS5225-4,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgS5225-5,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgD867-2,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgS-FrontMatter,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgS5225-2,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgS5225-3,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgD867-3,CREC-2016-09-02,,BILLS,Congressional Bills,50,114,SCONRES
CREC-2016-09-02-pt1-PgD867,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgD867-4,CREC-2016-09-02,,,,,,
CREC-2016-09-02-pt1-PgD867-6,CREC-2016-09-02,,BILLS,Congressional Bills,50,114,SCONRES
CREC-2016-09-02-pt1-PgD867-6,CREC-2016-09-02,,BILLS,Congressional Bills,2577,114,HR
CREC-2016-09-02-pt1-PgD867-6,CREC-2016-09-02,,BILLS,Congressional Bills,5293,114,HR
CREC-2016-09-02-pt1-PgD867-5,CREC-2016-09-02,,BILLS,Congressional Bills,2357,114,HR
CREC-2016-09-02-pt1-PgD867-5,CREC-2016-09-02,,BILLS,Congressional Bills,5063,114,HR
CREC-2016-09-02-pt1-PgD867-5,CREC-2016-09-02,,BILLS,Congressional Bills,5424,114,HR
