granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-02-03-pt1-PgH-FrontMatter-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH707-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH707,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH708,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH707-3,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH707-4,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH709,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH709-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH708-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-3,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-4,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-5,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-6,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-7,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-8,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH710-9,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH711,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH711-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH711-3,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH711-5,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH711-4,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH711-6,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH712,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH712-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH712-3,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH712-6,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH712-5,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH712-4,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH713-3,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH713,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH713-2,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH722,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH742,CREC-2015-02-03,2015-02-03,,,,,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,hsru00,H,Committee on Rules,S
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,hswm00,H,Committee on Ways and Means,S
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,hsju00,H,Committee on the Judiciary,S
