granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2016-06-08-pt1-PgH3505-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3505-6,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3505,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3505-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH-FrontMatter,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3505-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3505-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3505-7,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3506,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3508-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3508,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3506-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3508-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3517,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3506-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3509,CREC-2016-06-08,,hsru00,H,Committee on Rules,S
CREC-2016-06-08-pt1-PgH3509,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgH3509,CREC-2016-06-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-06-08-pt1-PgH3509,CREC-2016-06-08,,hsap00,H,Committee on Appropriations,S
CREC-2016-06-08-pt1-PgH3509,CREC-2016-06-08,,hsbu00,H,Committee on the Budget,S
CREC-2016-06-08-pt1-PgH3517-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3517-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3537-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3537,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3538,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3549,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,ssev00,S,Committee on Environment and Public Works,S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-06-08-pt1-PgH3538-2,CREC-2016-06-08,,sscm00,S,Committee on Commerce,S
CREC-2016-06-08-pt1-PgH3517-4,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgH3549-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3555,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3562,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3562-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3557,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3562-3,CREC-2016-06-08,,hsru00,H,Committee on Rules,S
CREC-2016-06-08-pt1-PgH3562-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3562-4,CREC-2016-06-08,,hsru00,H,Committee on Rules,S
CREC-2016-06-08-pt1-PgH3562-6,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3562-7,CREC-2016-06-08,,hsba00,H,Committee on Financial Services,S
CREC-2016-06-08-pt1-PgH3562-7,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgH3562-7,CREC-2016-06-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-06-08-pt1-PgH3562-7,CREC-2016-06-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-06-08-pt1-PgH3562-7,CREC-2016-06-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-06-08-pt1-PgH3563,CREC-2016-06-08,,hsba00,H,Committee on Financial Services,S
CREC-2016-06-08-pt1-PgH3563,CREC-2016-06-08,,hsru00,H,Committee on Rules,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hsba00,H,Committee on Financial Services,S
CREC-2016-06-08-pt1-PgH3563-2,CREC-2016-06-08,,hsru00,H,Committee on Rules,S
CREC-2016-06-08-pt1-PgH3563-3,CREC-2016-06-08,,hsas00,H,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgH3563-3,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgH3563-3,CREC-2016-06-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-06-08-pt1-PgH3563-3,CREC-2016-06-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-06-08-pt1-PgH3563-3,CREC-2016-06-08,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-06-08-pt1-PgH3564,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-6,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-7,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-8,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-9,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-11,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-10,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-12,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-13,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3565,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS-FrontMatter-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgH3564-14,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-6,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-8,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3599-7,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3600,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3600-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3600-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3600-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3601,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3600-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3601-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3604,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3632,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3604-2,CREC-2016-06-08,,ssas00,S,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgS3604-2,CREC-2016-06-08,,jstx00,J,Joint Committee on Taxation,J
CREC-2016-06-08-pt1-PgS3633,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3635,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3635-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3635-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3639,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3635-4,CREC-2016-06-08,,ssbu00,S,Committee on the Budget,S
CREC-2016-06-08-pt1-PgS3640-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3640,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3640-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3641,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3642,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3642-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3642-3,CREC-2016-06-08,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2016-06-08-pt1-PgS3642-3,CREC-2016-06-08,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2016-06-08-pt1-PgS3642-3,CREC-2016-06-08,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2016-06-08-pt1-PgS3642-3,CREC-2016-06-08,,ssfi00,S,Committee on Finance,S
CREC-2016-06-08-pt1-PgS3642-3,CREC-2016-06-08,,ssfr00,S,Committee on Foreign Relations,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssas00,S,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssev00,S,Committee on Environment and Public Works,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssfi00,S,Committee on Finance,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssaf00,S,"Committee on Agriculture, Nutrition, and Forestry",S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssfr00,S,Committee on Foreign Relations,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssju00,S,Committee on the Judiciary,S
CREC-2016-06-08-pt1-PgS3643,CREC-2016-06-08,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2016-06-08-pt1-PgS3645,CREC-2016-06-08,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2016-06-08-pt1-PgS3645,CREC-2016-06-08,,ssap00,S,Committee on Appropriations,S
CREC-2016-06-08-pt1-PgS3645-2,CREC-2016-06-08,,ssfi00,S,Committee on Finance,S
CREC-2016-06-08-pt1-PgS3645-2,CREC-2016-06-08,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2016-06-08-pt1-PgS3645-2,CREC-2016-06-08,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2016-06-08-pt1-PgS3645-2,CREC-2016-06-08,,ssas00,S,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgS3645-2,CREC-2016-06-08,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2016-06-08-pt1-PgS3646,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3650-2,CREC-2016-06-08,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2016-06-08-pt1-PgS3650-2,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgS3649,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3651-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,ssas00,S,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,spag00,S,Special Committee on Aging,P
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,hsas00,H,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,ssfr00,S,Committee on Foreign Relations,S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,slin00,S,Select Committee on Intelligence,L
CREC-2016-06-08-pt1-PgS3650,CREC-2016-06-08,,hlig00,H,House Permanent Select Committee on Intelligence,L
CREC-2016-06-08-pt1-PgS3651,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3651-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3651-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3651-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3652,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3652-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3653,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3653-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3653-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3653-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3653-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3654,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3654-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3654-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3654-4,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3655,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3654-5,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3655-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3655-3,CREC-2016-06-08,,ssas00,S,Committee on Armed Services,S
CREC-2016-06-08-pt1-PgS3656,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3656-2,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3656-3,CREC-2016-06-08,,,,,
CREC-2016-06-08-pt1-PgS3657,CREC-2016-06-08,,,,,
