granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-03-23-pt1-PgH1809-3,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1809-2,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1810-2,CREC-2015-03-23,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-03-23-pt1-PgH1810-3,CREC-2015-03-23,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2015-03-23-pt1-PgH1810,CREC-2015-03-23,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-03-23-pt1-PgH1809,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1809-4,CREC-2015-03-23,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2015-03-23-pt1-PgH-FrontMatter-4,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811-5,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811-7,CREC-2015-03-23,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-03-23-pt1-PgH1811-2,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811-6,CREC-2015-03-23,,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2015-03-23-pt1-PgH1811-4,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811-3,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811-8,CREC-2015-03-23,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2015-03-23-pt1-PgH1811-9,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1812,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1811-10,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1812-2,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1812-3,CREC-2015-03-23,,,,,,,,,,,,
CREC-2015-03-23-pt1-PgH1812-4,CREC-2015-03-23,,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2015-03-23-pt1-PgH1812-4,CREC-2015-03-23,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
