granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-03-23-pt1-PgH1809-3,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1809-2,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1810-2,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1810-3,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1810,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1809,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1809-4,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH-FrontMatter-4,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-5,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-7,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-2,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-6,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-4,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-3,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-8,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-9,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1812,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1811-10,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1812-2,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1812-3,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1812-4,CREC-2015-03-23,,BILLS,Congressional Bills,233,114,HR
CREC-2015-03-23-pt1-PgH1812-4,CREC-2015-03-23,,BILLS,Congressional Bills,233,114,HR
CREC-2015-03-23-pt1-PgH1822,CREC-2015-03-23,,BILLS,Congressional Bills,216,114,HR
CREC-2015-03-23-pt1-PgH1822,CREC-2015-03-23,,BILLS,Congressional Bills,216,114,HR
CREC-2015-03-23-pt1-PgH1814,CREC-2015-03-23,,BILLS,Congressional Bills,360,114,HR
CREC-2015-03-23-pt1-PgH1814,CREC-2015-03-23,,BILLS,Congressional Bills,360,114,HR
CREC-2015-03-23-pt1-PgH1824,CREC-2015-03-23,,BILLS,Congressional Bills,162,114,HRES
CREC-2015-03-23-pt1-PgH1824,CREC-2015-03-23,,BILLS,Congressional Bills,162,114,HRES
CREC-2015-03-23-pt1-PgH1829,CREC-2015-03-23,,BILLS,Congressional Bills,53,114,HRES
CREC-2015-03-23-pt1-PgH1829,CREC-2015-03-23,,BILLS,Congressional Bills,53,114,HRES
CREC-2015-03-23-pt1-PgH1829,CREC-2015-03-23,,BILLS,Congressional Bills,143,114,HRES
CREC-2015-03-23-pt1-PgH1833,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1832,CREC-2015-03-23,,,,,,
CREC-2015-03-23-pt1-PgH1833-2,CREC-2015-03-23,,BILLS,Congressional Bills,162,114,HRES
CREC-2015-03-23-pt1-PgH1833-2,CREC-2015-03-23,,BILLS,Congressional Bills,162,114,HRES
