granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-07-24-pt1-PgS5565-3,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5681,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5565-4,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5681-2,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5565,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5565-2,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5565-5,CREC-2015-07-24,,,,,
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,ssfi00,S,Committee on Finance,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,ssap00,S,Committee on Appropriations,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,hsap00,H,Committee on Appropriations,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,ssbu00,S,Committee on the Budget,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,hsbu00,H,Committee on the Budget,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-24-pt1-PgS5566,CREC-2015-07-24,,sssb00,S,Committee on Small Business and Entrepreneurship,S
