granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-09-13-pt1-PgH5341-4,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5343,CREC-2016-09-13,,BILLS,Congressional Bills,2646,114,HR
CREC-2016-09-13-pt1-PgH5343,CREC-2016-09-13,,BILLS,Congressional Bills,2646,114,HR
CREC-2016-09-13-pt1-PgH5341-5,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5342,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5341-2,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5341-3,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH-FrontMatter-2,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5341,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5346-2,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5344-2,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5346,CREC-2016-09-13,,BILLS,Congressional Bills,3471,114,HR
CREC-2016-09-13-pt1-PgH5346,CREC-2016-09-13,,BILLS,Congressional Bills,3471,114,HR
CREC-2016-09-13-pt1-PgH5346,CREC-2016-09-13,,BILLS,Congressional Bills,3590,114,HR
CREC-2016-09-13-pt1-PgH5346,CREC-2016-09-13,,BILLS,Congressional Bills,5587,114,HR
CREC-2016-09-13-pt1-PgH5344,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5347-2,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5345,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5345-2,CREC-2016-09-13,,BILLS,Congressional Bills,5732,114,HR
CREC-2016-09-13-pt1-PgH5347,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5348,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5348-2,CREC-2016-09-13,,,,,,
CREC-2016-09-13-pt1-PgH5348-4,CREC-2016-09-13,,,,,,
