granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-07-31-pt1-PgH-FrontMatter-5,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5779,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5779-2,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5779-3,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5779-4,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,380,114,HRES
CREC-2015-07-31-pt1-PgH5779-4,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,380,114,HRES
CREC-2015-07-31-pt1-PgH5779-5,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5779-7,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-31-pt1-PgH5779-7,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,1172,114,S
CREC-2015-07-31-pt1-PgH5779-8,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3236,114,HR
CREC-2015-07-31-pt1-PgH5779-8,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3236,114,HR
CREC-2015-07-31-pt1-PgH5779-6,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3236,114,HR
CREC-2015-07-31-pt1-PgH5780-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,380,114,HRES
CREC-2015-07-31-pt1-PgH5780-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,380,114,HRES
CREC-2015-07-31-pt1-PgH5780-3,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5782-3,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,9,114,HCONRES
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,63,114,HJRES
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,70,114,HCONRES
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,71,114,HCONRES
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,406,114,HRES
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,407,114,HRES
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3433,114,HR
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3434,114,HR
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3435,114,HR
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3436,114,HR
CREC-2015-07-31-pt1-PgH5782-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3437,114,HR
CREC-2015-07-31-pt1-PgH5782-4,CREC-2015-07-31,2015-07-31,,,,,,
CREC-2015-07-31-pt1-PgH5782-5,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3433,114,HR
CREC-2015-07-31-pt1-PgH5782-6,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3434,114,HR
CREC-2015-07-31-pt1-PgH5782-7,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3435,114,HR
CREC-2015-07-31-pt1-PgH5783,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3437,114,HR
CREC-2015-07-31-pt1-PgH5782-8,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,3436,114,HR
CREC-2015-07-31-pt1-PgH5783-2,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,63,114,HJRES
CREC-2015-07-31-pt1-PgH5783-3,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,19,114,HCONRES
CREC-2015-07-31-pt1-PgH5783-3,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,28,114,HRES
CREC-2015-07-31-pt1-PgH5783-3,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,47,114,HJRES
CREC-2015-07-31-pt1-PgH5783-3,CREC-2015-07-31,2015-07-31,,BILLS,Congressional Bills,49,114,HRES
