granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-10-30-pt1-PgS7665-2,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7665-3,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7665,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7665-5,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7665-4,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7675,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7675-2,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7665-6,CREC-2015-10-30,2015-10-30,,ssfi00,S,Committee on Finance,S
CREC-2015-10-30-pt1-PgS7675-4,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7675-5,CREC-2015-10-30,2015-10-30,,ssju00,S,Committee on the Judiciary,S
CREC-2015-10-30-pt1-PgS7675-3,CREC-2015-10-30,2015-10-30,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-10-30-pt1-PgS7675-6,CREC-2015-10-30,2015-10-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-10-30-pt1-PgS7675-7,CREC-2015-10-30,2015-10-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-10-30-pt1-PgS7676-3,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgS7676,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgD1158,CREC-2015-10-30,2015-10-30,,ssfi00,S,Committee on Finance,S
CREC-2015-10-30-pt1-PgS7676-2,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgD1159,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgD1159-2,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgD1159-3,CREC-2015-10-30,2015-10-30,,,,,
CREC-2015-10-30-pt1-PgD1159-4,CREC-2015-10-30,2015-10-30,,hsru00,H,Committee on Rules,S
CREC-2015-10-30-pt1-PgD1159-4,CREC-2015-10-30,2015-10-30,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-10-30-pt1-PgD1159-5,CREC-2015-10-30,2015-10-30,,jspr00,J,Joint Committee on Printing,J
