granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-04-23-pt1-PgH-FrontMatter-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-3,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-7,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-4,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-5,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-6,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2422-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2422,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2421-8,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2422-3,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2422-4,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2422-5,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,BILLS,Congressional Bills,212,114,HRES
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,BILLS,Congressional Bills,1731,114,HR
CREC-2015-04-23-pt1-PgH2422-6,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2426,CREC-2015-04-23,,BILLS,Congressional Bills,178,114,S
CREC-2015-04-23-pt1-PgH2446-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2446,CREC-2015-04-23,,BILLS,Congressional Bills,637,114,HR
CREC-2015-04-23-pt1-PgH2446,CREC-2015-04-23,,BILLS,Congressional Bills,637,114,HR
CREC-2015-04-23-pt1-PgH2448-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2448,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2448-3,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,BILLS,Congressional Bills,212,114,HRES
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,BILLS,Congressional Bills,1560,114,HR
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,BILLS,Congressional Bills,1731,114,HR
CREC-2015-04-23-pt1-PgH2446-3,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2448-4,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2448-5,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2448-6,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2449,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2449-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2449-3,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2453,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2453-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2456,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2457,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2459,CREC-2015-04-23,,BILLS,Congressional Bills,9,114,HR
CREC-2015-04-23-pt1-PgH2459,CREC-2015-04-23,,BILLS,Congressional Bills,1940,114,HR
CREC-2015-04-23-pt1-PgH2462-2,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2462-3,CREC-2015-04-23,,BILLS,Congressional Bills,172,114,HR
CREC-2015-04-23-pt1-PgH2462-3,CREC-2015-04-23,,BILLS,Congressional Bills,1690,114,HR
CREC-2015-04-23-pt1-PgH2462,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2465,CREC-2015-04-23,,,,,,
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,41,114,HCONRES
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,47,114,HJRES
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,220,114,HRES
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,221,114,HRES
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1981,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1982,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1983,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1984,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1985,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1986,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1987,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1988,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1989,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1990,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1991,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1992,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1993,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1994,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1995,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1996,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1997,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1998,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,1999,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2000,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2001,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2002,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2003,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2004,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2005,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2006,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2007,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2008,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2009,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2010,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2011,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2012,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2013,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2014,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2015,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2016,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2017,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2018,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2019,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2020,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2021,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2022,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2023,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2024,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2025,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2026,114,HR
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,BILLS,Congressional Bills,2027,114,HR
CREC-2015-04-23-pt1-PgH2465-2,CREC-2015-04-23,,BILLS,Congressional Bills,1981,114,HR
CREC-2015-04-23-pt1-PgH2465-3,CREC-2015-04-23,,BILLS,Congressional Bills,1982,114,HR
CREC-2015-04-23-pt1-PgH2465-4,CREC-2015-04-23,,BILLS,Congressional Bills,1983,114,HR
CREC-2015-04-23-pt1-PgH2465-5,CREC-2015-04-23,,BILLS,Congressional Bills,1984,114,HR
CREC-2015-04-23-pt1-PgH2465-6,CREC-2015-04-23,,BILLS,Congressional Bills,1985,114,HR
CREC-2015-04-23-pt1-PgH2465-7,CREC-2015-04-23,,BILLS,Congressional Bills,1986,114,HR
CREC-2015-04-23-pt1-PgH2465-8,CREC-2015-04-23,,BILLS,Congressional Bills,1987,114,HR
CREC-2015-04-23-pt1-PgH2465-9,CREC-2015-04-23,,BILLS,Congressional Bills,1988,114,HR
CREC-2015-04-23-pt1-PgH2465-10,CREC-2015-04-23,,BILLS,Congressional Bills,1989,114,HR
CREC-2015-04-23-pt1-PgH2465-11,CREC-2015-04-23,,BILLS,Congressional Bills,1990,114,HR
CREC-2015-04-23-pt1-PgH2465-13,CREC-2015-04-23,,BILLS,Congressional Bills,1992,114,HR
CREC-2015-04-23-pt1-PgH2465-12,CREC-2015-04-23,,BILLS,Congressional Bills,1991,114,HR
CREC-2015-04-23-pt1-PgH2465-14,CREC-2015-04-23,,BILLS,Congressional Bills,1993,114,HR
CREC-2015-04-23-pt1-PgH2465-15,CREC-2015-04-23,,BILLS,Congressional Bills,1994,114,HR
CREC-2015-04-23-pt1-PgH2465-17,CREC-2015-04-23,,BILLS,Congressional Bills,1996,114,HR
CREC-2015-04-23-pt1-PgH2465-16,CREC-2015-04-23,,BILLS,Congressional Bills,1995,114,HR
CREC-2015-04-23-pt1-PgH2465-18,CREC-2015-04-23,,BILLS,Congressional Bills,1997,114,HR
CREC-2015-04-23-pt1-PgH2465-19,CREC-2015-04-23,,BILLS,Congressional Bills,1998,114,HR
CREC-2015-04-23-pt1-PgH2465-20,CREC-2015-04-23,,BILLS,Congressional Bills,1999,114,HR
CREC-2015-04-23-pt1-PgH2466,CREC-2015-04-23,,BILLS,Congressional Bills,2000,114,HR
CREC-2015-04-23-pt1-PgH2466-2,CREC-2015-04-23,,BILLS,Congressional Bills,2001,114,HR
CREC-2015-04-23-pt1-PgH2466-4,CREC-2015-04-23,,BILLS,Congressional Bills,2003,114,HR
CREC-2015-04-23-pt1-PgH2466-5,CREC-2015-04-23,,BILLS,Congressional Bills,2004,114,HR
CREC-2015-04-23-pt1-PgH2466-3,CREC-2015-04-23,,BILLS,Congressional Bills,2002,114,HR
CREC-2015-04-23-pt1-PgH2466-6,CREC-2015-04-23,,BILLS,Congressional Bills,2005,114,HR
CREC-2015-04-23-pt1-PgH2466-7,CREC-2015-04-23,,BILLS,Congressional Bills,2006,114,HR
CREC-2015-04-23-pt1-PgH2466-8,CREC-2015-04-23,,BILLS,Congressional Bills,2007,114,HR
CREC-2015-04-23-pt1-PgH2466-9,CREC-2015-04-23,,BILLS,Congressional Bills,2008,114,HR
CREC-2015-04-23-pt1-PgH2466-10,CREC-2015-04-23,,BILLS,Congressional Bills,2009,114,HR
CREC-2015-04-23-pt1-PgH2466-12,CREC-2015-04-23,,BILLS,Congressional Bills,2011,114,HR
CREC-2015-04-23-pt1-PgH2466-11,CREC-2015-04-23,,BILLS,Congressional Bills,2010,114,HR
CREC-2015-04-23-pt1-PgH2466-13,CREC-2015-04-23,,BILLS,Congressional Bills,2012,114,HR
CREC-2015-04-23-pt1-PgH2466-15,CREC-2015-04-23,,BILLS,Congressional Bills,2014,114,HR
CREC-2015-04-23-pt1-PgH2466-14,CREC-2015-04-23,,BILLS,Congressional Bills,2013,114,HR
CREC-2015-04-23-pt1-PgH2466-16,CREC-2015-04-23,,BILLS,Congressional Bills,2015,114,HR
CREC-2015-04-23-pt1-PgH2466-17,CREC-2015-04-23,,BILLS,Congressional Bills,2016,114,HR
CREC-2015-04-23-pt1-PgH2466-18,CREC-2015-04-23,,BILLS,Congressional Bills,2017,114,HR
CREC-2015-04-23-pt1-PgH2466-20,CREC-2015-04-23,,BILLS,Congressional Bills,2019,114,HR
CREC-2015-04-23-pt1-PgH2466-21,CREC-2015-04-23,,BILLS,Congressional Bills,2020,114,HR
CREC-2015-04-23-pt1-PgH2466-19,CREC-2015-04-23,,BILLS,Congressional Bills,2018,114,HR
CREC-2015-04-23-pt1-PgH2466-22,CREC-2015-04-23,,BILLS,Congressional Bills,2021,114,HR
CREC-2015-04-23-pt1-PgH2466-23,CREC-2015-04-23,,BILLS,Congressional Bills,2022,114,HR
CREC-2015-04-23-pt1-PgH2466-24,CREC-2015-04-23,,BILLS,Congressional Bills,2023,114,HR
CREC-2015-04-23-pt1-PgH2466-25,CREC-2015-04-23,,BILLS,Congressional Bills,2024,114,HR
CREC-2015-04-23-pt1-PgH2466-26,CREC-2015-04-23,,BILLS,Congressional Bills,2025,114,HR
CREC-2015-04-23-pt1-PgH2466-27,CREC-2015-04-23,,BILLS,Congressional Bills,2026,114,HR
CREC-2015-04-23-pt1-PgH2466-29,CREC-2015-04-23,,BILLS,Congressional Bills,47,114,HJRES
CREC-2015-04-23-pt1-PgH2466-28,CREC-2015-04-23,,BILLS,Congressional Bills,2027,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,17,114,HCONRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,19,114,HCONRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,20,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,26,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,28,114,HCONRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,42,114,HJRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,43,114,HJRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,50,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,54,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,56,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,82,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,91,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,94,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,95,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,118,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,119,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,121,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,123,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,125,114,HR
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,128,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,130,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,147,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,154,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,176,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,181,114,HRES
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,BILLS,Congressional Bills,188,114,HRES
