granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-04-23-pt1-PgH-FrontMatter-2,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421-2,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421-3,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421-7,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421-4,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421-5,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2421-6,CREC-2015-04-23,,SPEAKING,H,114,R000587,"Ribble, Reid J.",WI,R,"Ribble, Reid J.",Reid Ribble,Mr. RIBBLE,Reid J. Ribble
CREC-2015-04-23-pt1-PgH2422-2,CREC-2015-04-23,,SPEAKING,H,114,S001189,"Scott, Austin",GA,R,"Scott, Austin",,Mr. AUSTIN SCOTT of Georgia,Austin Scott
CREC-2015-04-23-pt1-PgH2422,CREC-2015-04-23,,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,"Wasserman Schultz, Debbie",,Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz
CREC-2015-04-23-pt1-PgH2421-8,CREC-2015-04-23,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",,Mrs. BLACKBURN,Marsha Blackburn
CREC-2015-04-23-pt1-PgH2422-3,CREC-2015-04-23,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-04-23-pt1-PgH2422-4,CREC-2015-04-23,,SPEAKING,H,114,M001184,"Massie, Thomas",KY,R,"Massie, Thomas",,Mr. MASSIE,Thomas Massie
CREC-2015-04-23-pt1-PgH2422-5,CREC-2015-04-23,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Michael McCaul,Mr. McCAUL,Michael T. McCaul
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,"Ratcliffe, John",,Mr. RATCLIFFE,John Ratcliffe
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2015-04-23-pt1-PgH2423,CREC-2015-04-23,,SPEAKING,H,114,M001150,"Miller, Candice S.",MI,R,"Miller, Candice S.",Candice Miller,Mrs. MILLER of Michigan,Candice S. Miller
CREC-2015-04-23-pt1-PgH2422-6,CREC-2015-04-23,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-04-23-pt1-PgH2426,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2446-2,CREC-2015-04-23,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2015-04-23-pt1-PgH2446,CREC-2015-04-23,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",,Mr. PAULSEN,Erik Paulsen
CREC-2015-04-23-pt1-PgH2448-2,CREC-2015-04-23,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2015-04-23-pt1-PgH2448,CREC-2015-04-23,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2015-04-23-pt1-PgH2448-3,CREC-2015-04-23,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Michael McCaul,Mr. McCAUL,Michael T. McCaul
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",,Mr. LOUDERMILK,Barry Loudermilk
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,H001073,"Hurd, Will",TX,R,"Hurd, Will",,Mr. HURD of Texas,Will Hurd
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,"Ratcliffe, John",,Mr. RATCLIFFE,John Ratcliffe
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Cedric Richmond,Mr. RICHMOND,Cedric L. Richmond
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,L000397,"Lofgren, Zoe",CA,D,"Lofgren, Zoe",,Ms. LOFGREN,Zoe Lofgren
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",,Mr. CASTRO of Texas,Joaquin Castro
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,M001182,"Mulvaney, Mick",SC,R,"Mulvaney, Mick",,Mr. MULVANEY,Mick Mulvaney
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2015-04-23-pt1-PgH2426-2,CREC-2015-04-23,,SPEAKING,H,114,I000057,"Israel, Steve",NY,D,"Israel, Steve",,Mr. ISRAEL,Steve Israel
CREC-2015-04-23-pt1-PgH2446-3,CREC-2015-04-23,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-04-23-pt1-PgH2446-3,CREC-2015-04-23,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2015-04-23-pt1-PgH2448-4,CREC-2015-04-23,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",,Mr. GENE GREEN of Texas,Gene Green
CREC-2015-04-23-pt1-PgH2448-5,CREC-2015-04-23,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",,Mr. CURBELO of Florida,Carlos Curbelo
CREC-2015-04-23-pt1-PgH2448-6,CREC-2015-04-23,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2015-04-23-pt1-PgH2449,CREC-2015-04-23,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2015-04-23-pt1-PgH2449-2,CREC-2015-04-23,,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,"Denham, Jeff",,Mr. DENHAM,Jeff Denham
CREC-2015-04-23-pt1-PgH2449-3,CREC-2015-04-23,,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",,Mrs. WATSON COLEMAN,Bonnie Watson Coleman
CREC-2015-04-23-pt1-PgH2449-3,CREC-2015-04-23,,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",,Mr. NORCROSS,Donald Norcross
CREC-2015-04-23-pt1-PgH2449-3,CREC-2015-04-23,,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Rosa DeLauro,Ms. DeLAURO,Rosa L. DeLauro
CREC-2015-04-23-pt1-PgH2449-3,CREC-2015-04-23,,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",,Mr. TAKANO,Mark Takano
CREC-2015-04-23-pt1-PgH2449-3,CREC-2015-04-23,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-04-23-pt1-PgH2453,CREC-2015-04-23,,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",John Sarbanes,Mr. SARBANES,John P. Sarbanes
CREC-2015-04-23-pt1-PgH2453-2,CREC-2015-04-23,,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,"Buck, Ken",,Mr. BUCK,Ken Buck
CREC-2015-04-23-pt1-PgH2453-2,CREC-2015-04-23,,SPEAKING,H,114,J000289,"Jordan, Jim",OH,R,"Jordan, Jim",,Mr. JORDAN,Jim Jordan
CREC-2015-04-23-pt1-PgH2453-2,CREC-2015-04-23,,SPEAKING,H,114,B001290,"Brat, Dave",VA,R,"Brat, Dave",,Mr. BRAT,Dave Brat
CREC-2015-04-23-pt1-PgH2453-2,CREC-2015-04-23,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Alexander Mooney,Mr. MOONEY of West Virginia,Alexander X. Mooney
CREC-2015-04-23-pt1-PgH2456,CREC-2015-04-23,,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,"Duncan, Jeff",,Mr. DUNCAN of South Carolina,Jeff Duncan
CREC-2015-04-23-pt1-PgH2457,CREC-2015-04-23,,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",,Mr. SHERMAN,Brad Sherman
CREC-2015-04-23-pt1-PgH2457,CREC-2015-04-23,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2015-04-23-pt1-PgH2457,CREC-2015-04-23,,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,"Rohrabacher, Dana",,Mr. ROHRABACHER,Dana Rohrabacher
CREC-2015-04-23-pt1-PgH2459,CREC-2015-04-23,,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,"Rohrabacher, Dana",,Mr. ROHRABACHER,Dana Rohrabacher
CREC-2015-04-23-pt1-PgH2462-2,CREC-2015-04-23,,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,"Rohrabacher, Dana",,Mr. ROHRABACHER,Dana Rohrabacher
CREC-2015-04-23-pt1-PgH2462-3,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2462,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2462-4,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-2,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-3,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-4,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-5,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-6,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-7,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-8,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-9,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-10,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-11,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-13,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-12,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-14,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-15,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-17,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-16,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-18,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-19,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2465-20,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-2,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-4,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-5,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-3,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-6,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-7,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-8,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-9,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-10,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-12,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-11,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-13,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-15,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-14,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-16,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-17,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-18,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-20,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-21,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-19,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-22,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-23,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-24,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-25,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-26,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-27,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-29,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-28,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgH2466-30,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgS-FrontMatter-30,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgS2361-2,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgS2361,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgS2361-3,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgS2361-4,CREC-2015-04-23,,,,,,,,,,,,
CREC-2015-04-23-pt1-PgS2361-5,CREC-2015-04-23,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
