granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-06-15-pt1-PgH4347,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4347-3,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH-FrontMatter-5,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4347-2,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4349,CREC-2015-06-15,,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2015-06-15-pt1-PgH4348,CREC-2015-06-15,,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2015-06-15-pt1-PgH4347-5,CREC-2015-06-15,,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2015-06-15-pt1-PgH4347-4,CREC-2015-06-15,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-06-15-pt1-PgH4349-3,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4349-2,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4349-5,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4350-2,CREC-2015-06-15,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2015-06-15-pt1-PgH4349-4,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4350,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4350-3,CREC-2015-06-15,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-06-15-pt1-PgH4350-3,CREC-2015-06-15,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-06-15-pt1-PgH4350-4,CREC-2015-06-15,,SPEAKING,H,114,S001156,"Sanchez, Linda T.",CA,D,"Sanchez, Linda T.",Ms. LINDA T. SANCHEZ of California,Linda T. Sanchez,Linda Sanchez
CREC-2015-06-15-pt1-PgH4350-6,CREC-2015-06-15,,,,,,,,,,,,
CREC-2015-06-15-pt1-PgH4350-5,CREC-2015-06-15,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
