granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-11-02-pt1-PgH7349,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-2,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-5,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-7,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-3,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-4,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-6,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-8,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7349-9,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-2,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-5,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-4,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-6,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-3,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-7,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7350-8,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7351,CREC-2015-11-02,,hswm00,H,Committee on Ways and Means,S
CREC-2015-11-02-pt1-PgH7351-2,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7351-3,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7351-4,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7353,CREC-2015-11-02,,hshm00,H,Committee on Homeland Security,S
CREC-2015-11-02-pt1-PgH7353,CREC-2015-11-02,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-11-02-pt1-PgH7351-5,CREC-2015-11-02,,,,,
CREC-2015-11-02-pt1-PgH7351-6,CREC-2015-11-02,,hshm00,H,Committee on Homeland Security,S
CREC-2015-11-02-pt1-PgH7351-6,CREC-2015-11-02,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2015-11-02-pt1-PgH7351-6,CREC-2015-11-02,,slin00,S,Select Committee on Intelligence,L
CREC-2015-11-02-pt1-PgH7355,CREC-2015-11-02,,hshm00,H,Committee on Homeland Security,S
CREC-2015-11-02-pt1-PgH7355,CREC-2015-11-02,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2015-11-02-pt1-PgH7355,CREC-2015-11-02,,slin00,S,Select Committee on Intelligence,L
CREC-2015-11-02-pt1-PgH7357,CREC-2015-11-02,,hshm00,H,Committee on Homeland Security,S
CREC-2015-11-02-pt1-PgH7357,CREC-2015-11-02,,hlig00,H,Permanent Select Committee on Intelligence,L
