granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-07-18-pt1-PgH5019-2,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5019,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH-FrontMatter-3,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5019-5,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5019-3,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5019-4,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,820,114,HRES
CREC-2016-07-18-pt1-PgH5019-4,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,820,114,HRES
CREC-2016-07-18-pt1-PgH5019-6,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,41,114,SCONRES
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,46,114,SCONRES
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,817,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,818,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,1443,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,2614,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,2854,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3028,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3282,114,S
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3283,114,S
CREC-2016-07-18-pt1-PgH5020-2,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,50,114,SCONRES
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,142,114,HCONRES
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,2607,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3700,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3931,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3953,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4010,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4425,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4747,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4761,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4777,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4877,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4925,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4975,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4987,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5028,114,HR
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5722,114,HR
CREC-2016-07-18-pt1-PgH5019-7,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,1935,114,S
CREC-2016-07-18-pt1-PgH5019-7,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,4904,114,HR
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,41,114,SCONRES
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,46,114,SCONRES
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,2614,114,S
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,2854,114,S
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3028,114,S
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3282,114,S
CREC-2016-07-18-pt1-PgH5020-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,3283,114,S
CREC-2016-07-18-pt1-PgH5020-4,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,820,114,HRES
CREC-2016-07-18-pt1-PgH5020-4,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,820,114,HRES
CREC-2016-07-18-pt1-PgH5022,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5063,114,HR
CREC-2016-07-18-pt1-PgH5022,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5912,114,HR
CREC-2016-07-18-pt1-PgH5022-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,12,114,HCONRES
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5913,114,HR
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5914,114,HR
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5915,114,HR
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5916,114,HR
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5917,114,HR
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5918,114,HR
CREC-2016-07-18-pt1-PgH5022-2,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5919,114,HR
CREC-2016-07-18-pt1-PgH5023,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5020-5,CREC-2016-07-18,2016-07-18,,,,,,
CREC-2016-07-18-pt1-PgH5023-3,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5913,114,HR
CREC-2016-07-18-pt1-PgH5023-4,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5914,114,HR
CREC-2016-07-18-pt1-PgH5023-6,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5916,114,HR
CREC-2016-07-18-pt1-PgH5023-7,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5917,114,HR
CREC-2016-07-18-pt1-PgH5023-5,CREC-2016-07-18,2016-07-18,,BILLS,Congressional Bills,5915,114,HR
