granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2016-07-18-pt1-PgH5019-2,CREC-2016-07-18,2016-07-18,DESIGNATION OF THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019-2,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-2/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-2/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, July 18, 2016. I hereby appoint the Honorable Luke Messer to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, July 18, 2016. I hereby appoint the Honorable Luke Messer to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,508,0,508,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5019] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, july 18, 2016. i hereby appoint the honorable luke messer to act as speaker pro tempore on this day. paul d. ryan, speaker of the house of representatives. ____________________",508
CREC-2016-07-18-pt1-PgH5019,CREC-2016-07-18,2016-07-18,Senate,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H5019]] Senate The Senate was not in session today. Its next meeting will be held on Tuesday, July 19, 2016, at 1 p.m. House of Representatives Monday, July 18, 2016 The House met at 2:30 p.m. and was called to order by the Speaker pro tempore (Mr. Messer). ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H5019]] Senate The Senate was not in session today. Its next meeting will be held on Tuesday, July 19, 2016, at 1 p.m. House of Representatives Monday, July 18, 2016 The House met at 2:30 p.m. and was called to order by the Speaker pro tempore (Mr. Messer). ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,470,0,470,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5019] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h5019]] senate the senate was not in session today. its next meeting will be held on tuesday, july 19, 2016, at 1 p.m. house of representatives monday, july 18, 2016 the house met at 2:30 p.m. and was called to order by the speaker pro tempore (mr. messer). ____________________",470
CREC-2016-07-18-pt1-PgH-FrontMatter-3,CREC-2016-07-18,2016-07-18,Senate,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH-FrontMatter-3,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH-FrontMatter-3/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH-FrontMatter-3/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,,,,https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH-FrontMatter-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,0,0,0,,0
CREC-2016-07-18-pt1-PgH5019-5,CREC-2016-07-18,2016-07-18,PLEDGE OF ALLEGIANCE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019-5,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-5/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-5/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019-5,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,550,0,550,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5019] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. the chair will lead the house in the pledge of allegiance. the speaker pro tempore led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",550
CREC-2016-07-18-pt1-PgH5019-3,CREC-2016-07-18,2016-07-18,PRAYER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019-3,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-3/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-3/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Rabbi Arnold E. Resnicoff, Retired Chaplain, United States Navy, Washington, D.C., offered the following prayer: O Lord who said ``Let there be light,'' we have reason still to fear the dark, the dark of senseless death, of murder, terror, fear, and strife, testing faith in a future warm and bright. This day, 18 July, almost 250 years ago, the Gazette in Boston published a patriotic hymn, ``The Liberty Song'': Join hand in hand, brave Americans all; By uniting, we stand; by dividing, we fall. I was in a Beirut foxhole, 1983, religious war, but U.S. foxholes were unique: interfaith. Side by side, some sought you through different religious faith traditions; others--not religious--found faith and common cause in freedom's call, in freedom's holy light. Help us, we pray, learn the truth. I learned that day that if more foxholes, if more people made room for others' faiths, we would need far fewer foxholes and have more cause for faith. So give us strength to pray. Join hand in hand, brave Americans all. By uniting, we stand; by dividing, we fall. Amen. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Rabbi Arnold E. Resnicoff, Retired Chaplain, United States Navy, Washington, D.C., offered the following prayer: O Lord who said ``Let there be light,'' we have reason still to fear the dark, the dark of senseless death, of murder, terror, fear, and strife, testing faith in a future warm and bright. This day, 18 July, almost 250 years ago, the Gazette in Boston published a patriotic hymn, ``The Liberty Song'': Join hand in hand, brave Americans all; By uniting, we stand; by dividing, we fall. I was in a Beirut foxhole, 1983, religious war, but U.S. foxholes were unique: interfaith. Side by side, some sought you through different religious faith traditions; others--not religious--found faith and common cause in freedom's call, in freedom's holy light. Help us, we pray, learn the truth. I learned that day that if more foxholes, if more people made room for others' faiths, we would need far fewer foxholes and have more cause for faith. So give us strength to pray. Join hand in hand, brave Americans all. By uniting, we stand; by dividing, we fall. Amen. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,1278,0,1278,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5019] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer rabbi arnold e. resnicoff, retired chaplain, united states navy, washington, d.c., offered the following prayer: o lord who said ``let there be light,'' we have reason still to fear the dark, the dark of senseless death, of murder, terror, fear, and strife, testing faith in a future warm and bright. this day, 18 july, almost 250 years ago, the gazette in boston published a patriotic hymn, ``the liberty song'': join hand in hand, brave americans all; by uniting, we stand; by dividing, we fall. i was in a beirut foxhole, 1983, religious war, but u.s. foxholes were unique: interfaith. side by side, some sought you through different religious faith traditions; others--not religious--found faith and common cause in freedom's call, in freedom's holy light. help us, we pray, learn the truth. i learned that day that if more foxholes, if more people made room for others' faiths, we would need far fewer foxholes and have more cause for faith. so give us strength to pray. join hand in hand, brave americans all. by uniting, we stand; by dividing, we fall. amen. ____________________",1278
CREC-2016-07-18-pt1-PgH5019-4,CREC-2016-07-18,2016-07-18,THE JOURNAL,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019-4,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-4/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-4/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 8(a) of House Resolution 820, the Journal of the last day's proceedings is approved. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 8(a) of House Resolution 820, the Journal of the last day's proceedings is approved. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,347,0,347,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5019] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker pro tempore. pursuant to section 8(a) of house resolution 820, the journal of the last day's proceedings is approved. ____________________",347
CREC-2016-07-18-pt1-PgH5019-6,CREC-2016-07-18,2016-07-18,COMMUNICATION FROM THE DEMOCRATIC LEADER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019-6,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-6/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-6/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE DEMOCRATIC LEADER The SPEAKER pro tempore laid before the House the following communication from the Honorable Nancy Pelosi, Democratic Leader: July 14, 2016. Hon. Paul D. Ryan, Speaker of the House, Washington, DC. Dear Mr. Speaker: Pursuant to section 409(b) of the Puerto Rico Oversight, Management and Economic Stability Act (PROMESA), I hereby appoint the following Members to the Congressional Task Force on Economic Growth in Puerto Rico: Representative Nydia Velazquez of New York Representative Pedro Pierluisi, Resident Commissioner of Puerto Rico Thank you for your attention to this matter. Best regards, Nancy Pelosi, Democratic Leader. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE DEMOCRATIC LEADER The SPEAKER pro tempore laid before the House the following communication from the Honorable Nancy Pelosi, Democratic Leader: July 14, 2016. Hon. Paul D. Ryan, Speaker of the House, Washington, DC. Dear Mr. Speaker: Pursuant to section 409(b) of the Puerto Rico Oversight, Management and Economic Stability Act (PROMESA), I hereby appoint the following Members to the Congressional Task Force on Economic Growth in Puerto Rico: Representative Nydia Velazquez of New York Representative Pedro Pierluisi, Resident Commissioner of Puerto Rico Thank you for your attention to this matter. Best regards, Nancy Pelosi, Democratic Leader. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019-6,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,878,0,878,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5019] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the democratic leader the speaker pro tempore laid before the house the following communication from the honorable nancy pelosi, democratic leader: july 14, 2016. hon. paul d. ryan, speaker of the house, washington, dc. dear mr. speaker: pursuant to section 409(b) of the puerto rico oversight, management and economic stability act (promesa), i hereby appoint the following members to the congressional task force on economic growth in puerto rico: representative nydia velazquez of new york representative pedro pierluisi, resident commissioner of puerto rico thank you for your attention to this matter. best regards, nancy pelosi, democratic leader. ____________________",878
CREC-2016-07-18-pt1-PgH5020,CREC-2016-07-18,2016-07-18,COMMUNICATION FROM THE CLERK OF THE HOUSE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5020,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5020/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5020/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5020] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, July 15, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on July 15, 2016 at 2:20 p.m.: That the Senate passed S. 3282. That the Senate passed S. 2854. That the Senate passed S. 2614. That the Senate passed S. 3283. That the Senate passed S. 3028. That the Senate passed S. 818. That the Senate passed S. 817. That the Senate passed S. 1443. That the Senate agreed to S. Con. Res. 41. That the Senate agreed to S. Con. Res. 46. Appointment: Congressional Task Force on Economic Growth in Puerto Rico. National Advisory Committee on Institutional Quality and Integrity. Board of Trustees of the American Folklife Center of the Library of Congress. With best wishes, I am Sincerely, Karen L. Haas. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5020] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, July 15, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on July 15, 2016 at 2:20 p.m.: That the Senate passed S. 3282. That the Senate passed S. 2854. That the Senate passed S. 2614. That the Senate passed S. 3283. That the Senate passed S. 3028. That the Senate passed S. 818. That the Senate passed S. 817. That the Senate passed S. 1443. That the Senate agreed to S. Con. Res. 41. That the Senate agreed to S. Con. Res. 46. Appointment: Congressional Task Force on Economic Growth in Puerto Rico. National Advisory Committee on Institutional Quality and Integrity. Board of Trustees of the American Folklife Center of the Library of Congress. With best wishes, I am Sincerely, Karen L. Haas. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5020,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,1364,0,1364,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5020] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the clerk of the house the speaker pro tempore laid before the house the following communication from the clerk of the house of representatives: office of the clerk, house of representatives, washington, dc, july 15, 2016. hon. paul d. ryan, the speaker, house of representatives, washington, dc. dear mr. speaker: pursuant to the permission granted in clause 2(h) of rule ii of the rules of the u.s. house of representatives, the clerk received the following message from the secretary of the senate on july 15, 2016 at 2:20 p.m.: that the senate passed s. 3282. that the senate passed s. 2854. that the senate passed s. 2614. that the senate passed s. 3283. that the senate passed s. 3028. that the senate passed s. 818. that the senate passed s. 817. that the senate passed s. 1443. that the senate agreed to s. con. res. 41. that the senate agreed to s. con. res. 46. appointment: congressional task force on economic growth in puerto rico. national advisory committee on institutional quality and integrity. board of trustees of the american folklife center of the library of congress. with best wishes, i am sincerely, karen l. haas. ____________________",1364
CREC-2016-07-18-pt1-PgH5020-2,CREC-2016-07-18,2016-07-18,COMMUNICATION FROM THE CLERK OF THE HOUSE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5020-2,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5020-2/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5020-2/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5020] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, July 15, 2016. Hon. Paul D. Ryan, Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Under Clause 2(g) of Rule II of the Rules of the U.S. House of Representatives, I herewith designate Mr. Robert Reeves, Deputy Clerk, and Mr. Robert Borden, Legal Counsel, to sign any and all papers and do all other acts for me under the name of the Clerk of the House which they would be authorized to do by virtue of this designation, except such as are provided by statute, in case of my temporary absence or disability. This designation shall remain in effect for the 114th Congress or until modified by me. With best wishes, I am Sincerely, Karen L. Haas, Clerk of the House. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Page H5020] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, July 15, 2016. Hon. Paul D. Ryan, Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Under Clause 2(g) of Rule II of the Rules of the U.S. House of Representatives, I herewith designate Mr. Robert Reeves, Deputy Clerk, and Mr. Robert Borden, Legal Counsel, to sign any and all papers and do all other acts for me under the name of the Clerk of the House which they would be authorized to do by virtue of this designation, except such as are provided by statute, in case of my temporary absence or disability. This designation shall remain in effect for the 114th Congress or until modified by me. With best wishes, I am Sincerely, Karen L. Haas, Clerk of the House. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5020-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,1116,0,1116,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [page h5020] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the clerk of the house the speaker pro tempore laid before the house the following communication from the clerk of the house of representatives: office of the clerk, house of representatives, washington, dc, july 15, 2016. hon. paul d. ryan, speaker, house of representatives, washington, dc. dear mr. speaker: under clause 2(g) of rule ii of the rules of the u.s. house of representatives, i herewith designate mr. robert reeves, deputy clerk, and mr. robert borden, legal counsel, to sign any and all papers and do all other acts for me under the name of the clerk of the house which they would be authorized to do by virtue of this designation, except such as are provided by statute, in case of my temporary absence or disability. this designation shall remain in effect for the 114th congress or until modified by me. with best wishes, i am sincerely, karen l. haas, clerk of the house. ____________________",1116
CREC-2016-07-18-pt1-PgH5019-8,CREC-2016-07-18,2016-07-18,COMMUNICATION FROM THE CLERK OF THE HOUSE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-18/CREC-2016-07-18-pt1-PgH5019-8,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-8/htm,https://api.govinfo.gov/packages/CREC-2016-07-18/granules/CREC-2016-07-18-pt1-PgH5019-8/pdf,https://api.govinfo.gov/packages/CREC-2016-07-18/summary,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Pages H5019-H5020] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: [[Page H5020]] Office of the Clerk, House of Representatives, Washington, DC, July 15, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on July 15, 2016 at 1:07 p.m.: That the Senate agreed to S. Con. Res. 50. That the Senate agreed to without amendment H. Con. Res. 142. That the Senate passed without amendment H.R. 2607. That the Senate passed without amendment H.R. 3700. That the Senate passed without amendment H.R. 3931. That the Senate passed without amendment H.R. 3953. That the Senate passed without amendment H.R. 4010. That the Senate passed without amendment H.R. 4425. That the Senate passed without amendment H.R. 4747. That the Senate passed without amendment H.R. 4761. That the Senate passed without amendment H.R. 4777. That the Senate passed without amendment H.R. 4877. That the Senate passed without amendment H.R. 4925. That the Senate passed without amendment H.R. 4975. That the Senate passed without amendment H.R. 4987. That the Senate passed without amendment H.R. 5028. That the Senate passed without amendment H.R. 5722. With best wishes, I am Sincerely, Karen L. Haas. ____________________",,"[Congressional Record Volume 162, Number 116 (Monday, July 18, 2016)] [House] [Pages H5019-H5020] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: [[Page H5020]] Office of the Clerk, House of Representatives, Washington, DC, July 15, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on July 15, 2016 at 1:07 p.m.: That the Senate agreed to S. Con. Res. 50. That the Senate agreed to without amendment H. Con. Res. 142. That the Senate passed without amendment H.R. 2607. That the Senate passed without amendment H.R. 3700. That the Senate passed without amendment H.R. 3931. That the Senate passed without amendment H.R. 3953. That the Senate passed without amendment H.R. 4010. That the Senate passed without amendment H.R. 4425. That the Senate passed without amendment H.R. 4747. That the Senate passed without amendment H.R. 4761. That the Senate passed without amendment H.R. 4777. That the Senate passed without amendment H.R. 4877. That the Senate passed without amendment H.R. 4925. That the Senate passed without amendment H.R. 4975. That the Senate passed without amendment H.R. 4987. That the Senate passed without amendment H.R. 5028. That the Senate passed without amendment H.R. 5722. With best wishes, I am Sincerely, Karen L. Haas. ____________________",https://api.govinfo.gov/related/CREC-2016-07-18-pt1-PgH5019-8,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:22:49Z,Congressional Record,package_114_301.csv,1712,0,1712,"[congressional record volume 162, number 116 (monday, july 18, 2016)] [house] [pages h5019-h5020] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the clerk of the house the speaker pro tempore laid before the house the following communication from the clerk of the house of representatives: [[page h5020]] office of the clerk, house of representatives, washington, dc, july 15, 2016. hon. paul d. ryan, the speaker, house of representatives, washington, dc. dear mr. speaker: pursuant to the permission granted in clause 2(h) of rule ii of the rules of the u.s. house of representatives, the clerk received the following message from the secretary of the senate on july 15, 2016 at 1:07 p.m.: that the senate agreed to s. con. res. 50. that the senate agreed to without amendment h. con. res. 142. that the senate passed without amendment h.r. 2607. that the senate passed without amendment h.r. 3700. that the senate passed without amendment h.r. 3931. that the senate passed without amendment h.r. 3953. that the senate passed without amendment h.r. 4010. that the senate passed without amendment h.r. 4425. that the senate passed without amendment h.r. 4747. that the senate passed without amendment h.r. 4761. that the senate passed without amendment h.r. 4777. that the senate passed without amendment h.r. 4877. that the senate passed without amendment h.r. 4925. that the senate passed without amendment h.r. 4975. that the senate passed without amendment h.r. 4987. that the senate passed without amendment h.r. 5028. that the senate passed without amendment h.r. 5722. with best wishes, i am sincerely, karen l. haas. ____________________",1712
