granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-08-16-pt1-PgS-FrontMatter,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgS5215-3,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgS5215-2,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgS5215-4,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgS5215-5,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgD857-2,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgD857,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgD857-3,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgD857-5,CREC-2016-08-16,2016-08-16,,,,,
CREC-2016-08-16-pt1-PgD857-6,CREC-2016-08-16,2016-08-16,,jspr00,J,Joint Committee on Printing,J
CREC-2016-08-16-pt1-PgD857-4,CREC-2016-08-16,2016-08-16,,,,,
