granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2016-07-08-pt1-PgH4551-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-6,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-7,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH-FrontMatter,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-8,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4553,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4551-9,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4552-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4552-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4552,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4552-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4553-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4553-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4561,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4554,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4553-6,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4554-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4553-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4553-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4554-3,CREC-2016-07-08,,hsap00,H,Committee on Appropriations,S
CREC-2016-07-08-pt1-PgH4554-3,CREC-2016-07-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-08-pt1-PgH4554-3,CREC-2016-07-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-08-pt1-PgH4562,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4564-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4562-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4564,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4564-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4563,CREC-2016-07-08,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2016-07-08-pt1-PgH4563,CREC-2016-07-08,,ssfi00,S,Committee on Finance,S
CREC-2016-07-08-pt1-PgH4564-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4565,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4565-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4565-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4565-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4566,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4566-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsas00,H,Committee on Armed Services,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hshm00,H,Committee on Homeland Security,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hssm00,H,Committee on Small Business,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-07-08-pt1-PgH4566-2,CREC-2016-07-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-08-pt1-PgH4569,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4571,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4571-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4572,CREC-2016-07-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsag00,H,Committee on Agriculture,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsas00,H,Committee on Armed Services,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsba00,H,Committee on Financial Services,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-08-pt1-PgH4571-3,CREC-2016-07-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-08-pt1-PgH4574,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsii00,H,Committee on Natural Resources,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,jslc00,J,Joint Committee on the Library,J
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsha00,H,Committee on House Administration,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hssm00,H,Committee on Small Business,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsas00,H,Committee on Armed Services,S
CREC-2016-07-08-pt1-PgH4573,CREC-2016-07-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-08-pt1-PgH4574-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-6,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-7,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-8,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-9,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-10,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-11,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-12,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-13,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-14,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-15,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-16,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-18,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-17,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-19,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-20,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-21,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-22,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-23,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4574-24,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4575-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1065-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgH4575,CREC-2016-07-08,,hsba00,H,Committee on Financial Services,S
CREC-2016-07-08-pt1-PgH4575,CREC-2016-07-08,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-08-pt1-PgH4575,CREC-2016-07-08,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-08-pt1-PgH4574-25,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1065-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1065-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1065-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1066-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1066,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1066-4,CREC-2016-07-08,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-08-pt1-PgE1066-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069-6,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1069-7,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1070-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1070,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1070-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1070-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071-6,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1071-7,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1072,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1073,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1073-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1073-3,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1073-4,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1073-5,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1073-6,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1074,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1075,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1075-2,CREC-2016-07-08,,,,,
CREC-2016-07-08-pt1-PgE1075-3,CREC-2016-07-08,,,,,
