granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-06-24-pt1-PgH4177,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4177-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH-FrontMatter-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4177-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4177-5,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4177-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4177-6,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4178,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4178-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4178-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4178-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4178-5,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4178-6,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180,CREC-2016-06-24,2016-06-24,,hsso00,H,Committee on Ethics,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hsba00,H,Committee on Financial Services,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-06-24-pt1-PgH4178-7,CREC-2016-06-24,2016-06-24,,hswm00,H,Committee on Ways and Means,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hswm00,H,Committee on Ways and Means,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hsju00,H,Committee on the Judiciary,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hsii00,H,Committee on Natural Resources,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-06-24-pt1-PgH4180-2,CREC-2016-06-24,2016-06-24,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-06-24-pt1-PgH4180-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-5,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-6,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-7,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-9,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-8,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-10,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4180-11,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-5,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-7,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-6,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgH4181-8,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE987-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE987-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE987-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE988,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE988-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE987-5,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE988-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE988-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE989,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE989-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE989-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE989-4,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE990,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE990-3,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE990-2,CREC-2016-06-24,2016-06-24,,,,,
CREC-2016-06-24-pt1-PgE990-4,CREC-2016-06-24,2016-06-24,,,,,
