granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-06-13-pt1-PgH3707-7,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-3,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH-FrontMatter,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-5,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-6,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-4,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-2,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3708-3,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3708-4,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-8,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3708,CREC-2016-06-13,,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,"Himes, James A.",James Himes,Mr. HIMES,James A. Himes
CREC-2016-06-13-pt1-PgH3708-2,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3707-10,CREC-2016-06-13,,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",,Mr. TAKANO,Mark Takano
CREC-2016-06-13-pt1-PgH3707-9,CREC-2016-06-13,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2016-06-13-pt1-PgH3708-5,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3708-6,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3714,CREC-2016-06-13,,SPEAKING,H,114,M001187,"Meadows, Mark",NC,R,"Meadows, Mark",,Mr. MEADOWS,Mark Meadows
CREC-2016-06-13-pt1-PgH3714,CREC-2016-06-13,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-06-13-pt1-PgH3714,CREC-2016-06-13,,SPEAKING,H,114,I000056,"Issa, Darrell",CA,R,"Issa, Darrell",,Mr. ISSA,Darrell Issa
CREC-2016-06-13-pt1-PgH3714,CREC-2016-06-13,,SPEAKING,H,114,C000984,"Cummings, Elijah E.",MD,D,"Cummings, Elijah E.",Elijah Cummings,Mr. CUMMINGS,Elijah E. Cummings
CREC-2016-06-13-pt1-PgH3708-7,CREC-2016-06-13,,,,,,,,,,,,
CREC-2016-06-13-pt1-PgH3708-8,CREC-2016-06-13,,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,"LaHood, Darin",,Mr. LaHOOD,Darin LaHood
CREC-2016-06-13-pt1-PgH3708-8,CREC-2016-06-13,,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Eddie Johnson,Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson
CREC-2016-06-13-pt1-PgH3708-8,CREC-2016-06-13,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",,Mr. SMITH of Texas,Lamar Smith
CREC-2016-06-13-pt1-PgH3708-8,CREC-2016-06-13,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",,Mr. LOUDERMILK,Barry Loudermilk
CREC-2016-06-13-pt1-PgH3708-8,CREC-2016-06-13,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2016-06-13-pt1-PgH3721,CREC-2016-06-13,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-06-13-pt1-PgH3721,CREC-2016-06-13,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-06-13-pt1-PgH3721,CREC-2016-06-13,,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,"Trott, David A.",David Trott,Mr. TROTT,David A. Trott
CREC-2016-06-13-pt1-PgH3721,CREC-2016-06-13,,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2016-06-13-pt1-PgH3727,CREC-2016-06-13,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2016-06-13-pt1-PgH3727,CREC-2016-06-13,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-06-13-pt1-PgH3727,CREC-2016-06-13,,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2016-06-13-pt1-PgH3719,CREC-2016-06-13,,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,"Walters, Mimi",,Mrs. MIMI WALTERS of California,Mimi Walters
CREC-2016-06-13-pt1-PgH3719,CREC-2016-06-13,,SPEAKING,H,114,L000397,"Lofgren, Zoe",CA,D,"Lofgren, Zoe",,Ms. LOFGREN,Zoe Lofgren
CREC-2016-06-13-pt1-PgH3719,CREC-2016-06-13,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Henry Johnson,Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-06-13-pt1-PgH3719,CREC-2016-06-13,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""","Henry C. ""Hank"" Johnson",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-06-13-pt1-PgH3719,CREC-2016-06-13,,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2016-06-13-pt1-PgH3719,CREC-2016-06-13,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-06-13-pt1-PgH3724,CREC-2016-06-13,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
