granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-01-05-pt1-PgH3-4,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3-6,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3-5,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3-3,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3-2,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH-FrontMatter-4,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3-7,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH3-8,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH4-3,CREC-2016-01-05,,BILLS,Congressional Bills,576,114,HRES
CREC-2016-01-05-pt1-PgH4-3,CREC-2016-01-05,,BILLS,Congressional Bills,576,114,HRES
CREC-2016-01-05-pt1-PgH4,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH4-2,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH4-7,CREC-2016-01-05,,BILLS,Congressional Bills,9,114,HRES
CREC-2016-01-05-pt1-PgH4-7,CREC-2016-01-05,,BILLS,Congressional Bills,9,114,HRES
CREC-2016-01-05-pt1-PgH4-7,CREC-2016-01-05,,BILLS,Congressional Bills,578,114,HRES
CREC-2016-01-05-pt1-PgH4-5,CREC-2016-01-05,,BILLS,Congressional Bills,577,114,HRES
CREC-2016-01-05-pt1-PgH4-5,CREC-2016-01-05,,BILLS,Congressional Bills,577,114,HRES
CREC-2016-01-05-pt1-PgH4-4,CREC-2016-01-05,,BILLS,Congressional Bills,576,114,HRES
CREC-2016-01-05-pt1-PgH4-4,CREC-2016-01-05,,BILLS,Congressional Bills,576,114,HRES
CREC-2016-01-05-pt1-PgH4-6,CREC-2016-01-05,,BILLS,Congressional Bills,578,114,HRES
CREC-2016-01-05-pt1-PgH4-6,CREC-2016-01-05,,BILLS,Congressional Bills,578,114,HRES
CREC-2016-01-05-pt1-PgH5,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH5-2,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH5-3,CREC-2016-01-05,,,,,,
CREC-2016-01-05-pt1-PgH5-6,CREC-2016-01-05,,,,,,
