granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2016-05-06-pt1-PgH2157-5,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2157-7,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2157-4,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2157-6,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2157-3,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2157-2,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2157,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH-FrontMatter-2,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160,CREC-2016-05-06,,hsii00,H,Committee on Natural Resources,S
CREC-2016-05-06-pt1-PgH2159-2,CREC-2016-05-06,,hswm00,H,Committee on Ways and Means,S
CREC-2016-05-06-pt1-PgH2159-2,CREC-2016-05-06,,hsba00,H,Committee on Financial Services,S
CREC-2016-05-06-pt1-PgH2159-2,CREC-2016-05-06,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsap00,H,Committee on Appropriations,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsas00,H,Committee on Armed Services,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsba00,H,Committee on Financial Services,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsii00,H,Committee on Natural Resources,S
CREC-2016-05-06-pt1-PgH2157-8,CREC-2016-05-06,,hsju00,H,Committee on the Judiciary,S
CREC-2016-05-06-pt1-PgH2159,CREC-2016-05-06,,hsas00,H,Committee on Armed Services,S
CREC-2016-05-06-pt1-PgH2159,CREC-2016-05-06,,hsba00,H,Committee on Financial Services,S
CREC-2016-05-06-pt1-PgH2159,CREC-2016-05-06,,hsju00,H,Committee on the Judiciary,S
CREC-2016-05-06-pt1-PgH2159,CREC-2016-05-06,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-05-06-pt1-PgH2160-2,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-4,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-3,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-5,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-7,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-6,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-8,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-10,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-9,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgH2160-11,CREC-2016-05-06,,hsju00,H,Committee on the Judiciary,S
CREC-2016-05-06-pt1-PgE649-2,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgE649-3,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgE650,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgE649-4,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgE650-2,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgE651,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgE650-3,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgD464,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgD464-3,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgD464-2,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgD464-4,CREC-2016-05-06,,,,,
CREC-2016-05-06-pt1-PgD465,CREC-2016-05-06,,jspr00,J,Joint Committee on Printing,J
CREC-2016-05-06-pt1-PgD464-5,CREC-2016-05-06,,ssas00,S,Committee on Armed Services,S
