granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-05-06-pt1-PgH2157-5,CREC-2016-05-06,114,PLEDGE OF ALLEGIANCE,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",package_114_282.csv,547,547,611,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. the chair will lead the house in the pledge of allegiance. the speaker pro tempore led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",547
CREC-2016-05-06-pt1-PgH2157-7,CREC-2016-05-06,114,ADJOURNMENT,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT The SPEAKER pro tempore. Pursuant to section 3(b) of House Resolution 706, the House stands adjourned until noon on Tuesday, May 10, 2016, for morning-hour debate and 2 p.m. for legislative business. Thereupon (at 9 o'clock and 3 minutes a.m.), under its previous order, the House adjourned until Tuesday, May 10, 2016, at noon for morning-hour debate. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT The SPEAKER pro tempore. Pursuant to section 3(b) of House Resolution 706, the House stands adjourned until noon on Tuesday, May 10, 2016, for morning-hour debate and 2 p.m. for legislative business. Thereupon (at 9 o'clock and 3 minutes a.m.), under its previous order, the House adjourned until Tuesday, May 10, 2016, at noon for morning-hour debate. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT The SPEAKER pro tempore. Pursuant to section 3(b) of House Resolution 706, the House stands adjourned until noon on Tuesday, May 10, 2016, for morning-hour debate and 2 p.m. for legislative business. Thereupon (at 9 o'clock and 3 minutes a.m.), under its previous order, the House adjourned until Tuesday, May 10, 2016, at noon for morning-hour debate. ____________________",package_114_282.csv,567,567,631,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] adjournment the speaker pro tempore. pursuant to section 3(b) of house resolution 706, the house stands adjourned until noon on tuesday, may 10, 2016, for morning-hour debate and 2 p.m. for legislative business. thereupon (at 9 o'clock and 3 minutes a.m.), under its previous order, the house adjourned until tuesday, may 10, 2016, at noon for morning-hour debate. ____________________",567
CREC-2016-05-06-pt1-PgH2157-4,CREC-2016-05-06,114,THE JOURNAL,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 3(a) of House Resolution 706, the Journal of the last day's proceedings is approved. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 3(a) of House Resolution 706, the Journal of the last day's proceedings is approved. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 3(a) of House Resolution 706, the Journal of the last day's proceedings is approved. ____________________",package_114_282.csv,344,344,408,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker pro tempore. pursuant to section 3(a) of house resolution 706, the journal of the last day's proceedings is approved. ____________________",344
CREC-2016-05-06-pt1-PgH2157-6,CREC-2016-05-06,114,COMMUNICATION FROM THE REPUBLICAN LEADER,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE REPUBLICAN LEADER The SPEAKER pro tempore laid before the House the following communication from the Honorable Kevin McCarthy, Republican Leader: House of Representatives, Washington, DC, April 21, 2016. Hon. Paul D. Ryan, Speaker of the House, Washington, DC. Dear Mr. Speaker: Pursuant to section 4703(b) of the Barry Goldwater Scholarship and Excellence in Education Act (20 U.S.C. 4703), I am pleased to appoint our colleague Rep. Martha McSally of Arizona to the Board of Trustees of the Barry Goldwater Scholarship and Excellence in Education Foundation. Sincerely, Kevin McCarthy, House Majority Leader. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE REPUBLICAN LEADER The SPEAKER pro tempore laid before the House the following communication from the Honorable Kevin McCarthy, Republican Leader: House of Representatives, Washington, DC, April 21, 2016. Hon. Paul D. Ryan, Speaker of the House, Washington, DC. Dear Mr. Speaker: Pursuant to section 4703(b) of the Barry Goldwater Scholarship and Excellence in Education Act (20 U.S.C. 4703), I am pleased to appoint our colleague Rep. Martha McSally of Arizona to the Board of Trustees of the Barry Goldwater Scholarship and Excellence in Education Foundation. Sincerely, Kevin McCarthy, House Majority Leader. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE REPUBLICAN LEADER The SPEAKER pro tempore laid before the House the following communication from the Honorable Kevin McCarthy, Republican Leader: House of Representatives, Washington, DC, April 21, 2016. Hon. Paul D. Ryan, Speaker of the House, Washington, DC. Dear Mr. Speaker: Pursuant to section 4703(b) of the Barry Goldwater Scholarship and Excellence in Education Act (20 U.S.C. 4703), I am pleased to appoint our colleague Rep. Martha McSally of Arizona to the Board of Trustees of the Barry Goldwater Scholarship and Excellence in Education Foundation. Sincerely, Kevin McCarthy, House Majority Leader. ____________________",package_114_282.csv,836,836,900,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the republican leader the speaker pro tempore laid before the house the following communication from the honorable kevin mccarthy, republican leader: house of representatives, washington, dc, april 21, 2016. hon. paul d. ryan, speaker of the house, washington, dc. dear mr. speaker: pursuant to section 4703(b) of the barry goldwater scholarship and excellence in education act (20 u.s.c. 4703), i am pleased to appoint our colleague rep. martha mcsally of arizona to the board of trustees of the barry goldwater scholarship and excellence in education foundation. sincerely, kevin mccarthy, house majority leader. ____________________",836
CREC-2016-05-06-pt1-PgH2157-3,CREC-2016-05-06,114,PRAYER,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Merciful God of the universe, we give You thanks for giving us another day. We ask Your blessing upon our Nation. Bless the work of the Members of the people's House, most at home interacting with their constituents. May they toil diligently to bring about solutions to the pressing issues facing our Nation, especially during the contentious season of party primaries. Bless all men and women across our country, especially those who work in service to others: police, firefighters, health care providers, teachers, those who work in local, State and national government, and those men and women serving in our Armed Forces. May all that is done this day be for Your greater honor and glory. Amen. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Merciful God of the universe, we give You thanks for giving us another day. We ask Your blessing upon our Nation. Bless the work of the Members of the people's House, most at home interacting with their constituents. May they toil diligently to bring about solutions to the pressing issues facing our Nation, especially during the contentious season of party primaries. Bless all men and women across our country, especially those who work in service to others: police, firefighters, health care providers, teachers, those who work in local, State and national government, and those men and women serving in our Armed Forces. May all that is done this day be for Your greater honor and glory. Amen. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Merciful God of the universe, we give You thanks for giving us another day. We ask Your blessing upon our Nation. Bless the work of the Members of the people's House, most at home interacting with their constituents. May they toil diligently to bring about solutions to the pressing issues facing our Nation, especially during the contentious season of party primaries. Bless all men and women across our country, especially those who work in service to others: police, firefighters, health care providers, teachers, those who work in local, State and national government, and those men and women serving in our Armed Forces. May all that is done this day be for Your greater honor and glory. Amen. ____________________",package_114_282.csv,984,984,1048,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer the chaplain, the reverend patrick j. conroy, offered the following prayer: merciful god of the universe, we give you thanks for giving us another day. we ask your blessing upon our nation. bless the work of the members of the people's house, most at home interacting with their constituents. may they toil diligently to bring about solutions to the pressing issues facing our nation, especially during the contentious season of party primaries. bless all men and women across our country, especially those who work in service to others: police, firefighters, health care providers, teachers, those who work in local, state and national government, and those men and women serving in our armed forces. may all that is done this day be for your greater honor and glory. amen. ____________________",984
CREC-2016-05-06-pt1-PgH2157-2,CREC-2016-05-06,114,DESIGNATION OF THE SPEAKER PRO TEMPORE,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, May 6, 2016. I hereby appoint the Honorable Robert B. Aderholt to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, May 6, 2016. I hereby appoint the Honorable Robert B. Aderholt to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, May 6, 2016. I hereby appoint the Honorable Robert B. Aderholt to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",package_114_282.csv,510,510,574,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, may 6, 2016. i hereby appoint the honorable robert b. aderholt to act as speaker pro tempore on this day. paul d. ryan, speaker of the house of representatives. ____________________",510
CREC-2016-05-06-pt1-PgH2157,CREC-2016-05-06,114,Senate,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H2157]] Senate The Senate was not in session today. Its next meeting will be held on Monday, May 9, 2016, at 3 p.m. House of Representatives Friday, May 6, 2016 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Mr. Aderholt). ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H2157]] Senate The Senate was not in session today. Its next meeting will be held on Monday, May 9, 2016, at 3 p.m. House of Representatives Friday, May 6, 2016 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Mr. Aderholt). ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H2157]] Senate The Senate was not in session today. Its next meeting will be held on Monday, May 9, 2016, at 3 p.m. House of Representatives Friday, May 6, 2016 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Mr. Aderholt). ____________________",package_114_282.csv,461,461,525,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h2157]] senate the senate was not in session today. its next meeting will be held on monday, may 9, 2016, at 3 p.m. house of representatives friday, may 6, 2016 the house met at 9 a.m. and was called to order by the speaker pro tempore (mr. aderholt). ____________________",461
CREC-2016-05-06-pt1-PgH-FrontMatter-2,CREC-2016-05-06,114,Senate,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, FRIDAY, MAY 6, 2016 No. 71","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, FRIDAY, MAY 6, 2016 No. 71","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2157] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, FRIDAY, MAY 6, 2016 No. 71",package_114_282.csv,241,241,305,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2157] from the congressional record online through the government publishing office [ www.gpo.gov ] s e n a t e vol. 162 washington, friday, may 6, 2016 no. 71",241
CREC-2016-05-06-pt1-PgH2160,CREC-2016-05-06,114,MEMORIALS,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2160] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] MEMORIALS Under clause 3 of rule XII, 216. The SPEAKER presented a memorial of the Legislature of the State of Idaho, relative to House Joint Memorial No. 13, urging Congress by legislative enactment, to provide protections for adoption and implementation of state sage- grouse conservation plans; which was referred to the Committee on Natural Resources. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2160] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] MEMORIALS Under clause 3 of rule XII, 216. The SPEAKER presented a memorial of the Legislature of the State of Idaho, relative to House Joint Memorial No. 13, urging Congress by legislative enactment, to provide protections for adoption and implementation of state sage- grouse conservation plans; which was referred to the Committee on Natural Resources. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Page H2160] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] MEMORIALS Under clause 3 of rule XII, 216. The SPEAKER presented a memorial of the Legislature of the State of Idaho, relative to House Joint Memorial No. 13, urging Congress by legislative enactment, to provide protections for adoption and implementation of state sage- grouse conservation plans; which was referred to the Committee on Natural Resources. ____________________",package_114_282.csv,558,558,622,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [page h2160] from the congressional record online through the government publishing office [ www.gpo.gov ] memorials under clause 3 of rule xii, 216. the speaker presented a memorial of the legislature of the state of idaho, relative to house joint memorial no. 13, urging congress by legislative enactment, to provide protections for adoption and implementation of state sage- grouse conservation plans; which was referred to the committee on natural resources. ____________________",558
CREC-2016-05-06-pt1-PgH2159-2,CREC-2016-05-06,114,PUBLIC BILLS AND RESOLUTIONS,"[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Pages H2159-H2160] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PUBLIC BILLS AND RESOLUTIONS Under clause 2 of rule XII, public bills and resolutions of the following titles were introduced and severally referred, as follows: By Mr. REED (for himself, Mr. Thompson of California, Mr. Meehan, and Mr. Blumenauer): H.R. 5167. A bill to amend the Internal Revenue Code of 1986 to extend the credit for residential energy efficient property and the energy credit; to the Committee on Ways and Means. By Mr. UPTON (for himself, Mrs. Dingell, Mr. Hultgren, and Ms. Bonamici): [[Page H2160]] H.R. 5168. A bill to require the Secretary of the Treasury to mint coins in recognition of Christa McAuliffe; to the Committee on Financial Services. By Mr. BUCHANAN: H.R. 5169. A bill to strengthen welfare research and evaluation, and for other purposes; to the Committee on Ways and Means, and in addition to the Committee on Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. By Mr. YOUNG of Indiana (for himself and Mr. Delaney): H.R. 5170. A bill to encourage and support partnerships between the public and private sectors to improve our Nation's social programs, and for other purposes; to the Committee on Ways and Means. By Mr. ROSKAM (for himself, Mr. Blumenauer, Mr. Cramer, Mr. Tiberi, and Mr. Paulsen): H.R. 5171. A bill to amend the Internal Revenue Code of 1986 to expand tax-free distributions from individual retirement accounts to include rollovers for charitable life- income plans for charitable purposes; to the Committee on Ways and Means. By Mr. MEEHAN (for himself and Mr. Carney): H.R. 5172. A bill to amend the Internal Revenue Code of 1986 to extend and phaseout the energy credit for certain property; to the Committee on Ways and Means. By Mr. TAKAI: H.R. 5173. A bill to require the Secretary of Housing and Urban Development to carry out a grant program to provide assistance for the acquisition, construction, retrofitting, or renovation of residences that are visitable for individuals; to the Committee on Financial Services. ____________________","[Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Pages H2159-H2160] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PUBLIC BILLS AND RESOLUTIONS Under clause 2 of rule XII, public bills and resolutions of the following titles were introduced and severally referred, as follows: By Mr. REED (for himself, Mr. Thompson of California, Mr. Meehan, and Mr. Blumenauer): H.R. 5167. A bill to amend the Internal Revenue Code of 1986 to extend the credit for residential energy efficient property and the energy credit; to the Committee on Ways and Means. By Mr. UPTON (for himself, Mrs. Dingell, Mr. Hultgren, and Ms. Bonamici): [[Page H2160]] H.R. 5168. A bill to require the Secretary of the Treasury to mint coins in recognition of Christa McAuliffe; to the Committee on Financial Services. By Mr. BUCHANAN: H.R. 5169. A bill to strengthen welfare research and evaluation, and for other purposes; to the Committee on Ways and Means, and in addition to the Committee on Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. By Mr. YOUNG of Indiana (for himself and Mr. Delaney): H.R. 5170. A bill to encourage and support partnerships between the public and private sectors to improve our Nation's social programs, and for other purposes; to the Committee on Ways and Means. By Mr. ROSKAM (for himself, Mr. Blumenauer, Mr. Cramer, Mr. Tiberi, and Mr. Paulsen): H.R. 5171. A bill to amend the Internal Revenue Code of 1986 to expand tax-free distributions from individual retirement accounts to include rollovers for charitable life- income plans for charitable purposes; to the Committee on Ways and Means. By Mr. MEEHAN (for himself and Mr. Carney): H.R. 5172. A bill to amend the Internal Revenue Code of 1986 to extend and phaseout the energy credit for certain property; to the Committee on Ways and Means. By Mr. TAKAI: H.R. 5173. A bill to require the Secretary of Housing and Urban Development to carry out a grant program to provide assistance for the acquisition, construction, retrofitting, or renovation of residences that are visitable for individuals; to the Committee on Financial Services. ____________________","Congressional Record, Volume 162 Issue 71 (Friday, May 6, 2016) [Congressional Record Volume 162, Number 71 (Friday, May 6, 2016)] [House] [Pages H2159-H2160] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PUBLIC BILLS AND RESOLUTIONS Under clause 2 of rule XII, public bills and resolutions of the following titles were introduced and severally referred, as follows: By Mr. REED (for himself, Mr. Thompson of California, Mr. Meehan, and Mr. Blumenauer): H.R. 5167. A bill to amend the Internal Revenue Code of 1986 to extend the credit for residential energy efficient property and the energy credit; to the Committee on Ways and Means. By Mr. UPTON (for himself, Mrs. Dingell, Mr. Hultgren, and Ms. Bonamici): [[Page H2160]] H.R. 5168. A bill to require the Secretary of the Treasury to mint coins in recognition of Christa McAuliffe; to the Committee on Financial Services. By Mr. BUCHANAN: H.R. 5169. A bill to strengthen welfare research and evaluation, and for other purposes; to the Committee on Ways and Means, and in addition to the Committee on Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. By Mr. YOUNG of Indiana (for himself and Mr. Delaney): H.R. 5170. A bill to encourage and support partnerships between the public and private sectors to improve our Nation's social programs, and for other purposes; to the Committee on Ways and Means. By Mr. ROSKAM (for himself, Mr. Blumenauer, Mr. Cramer, Mr. Tiberi, and Mr. Paulsen): H.R. 5171. A bill to amend the Internal Revenue Code of 1986 to expand tax-free distributions from individual retirement accounts to include rollovers for charitable life- income plans for charitable purposes; to the Committee on Ways and Means. By Mr. MEEHAN (for himself and Mr. Carney): H.R. 5172. A bill to amend the Internal Revenue Code of 1986 to extend and phaseout the energy credit for certain property; to the Committee on Ways and Means. By Mr. TAKAI: H.R. 5173. A bill to require the Secretary of Housing and Urban Development to carry out a grant program to provide assistance for the acquisition, construction, retrofitting, or renovation of residences that are visitable for individuals; to the Committee on Financial Services. ____________________",package_114_282.csv,2341,2341,2405,"[congressional record volume 162, number 71 (friday, may 6, 2016)] [house] [pages h2159-h2160] from the congressional record online through the government publishing office [ www.gpo.gov ] public bills and resolutions under clause 2 of rule xii, public bills and resolutions of the following titles were introduced and severally referred, as follows: by mr. reed (for himself, mr. thompson of california, mr. meehan, and mr. blumenauer): h.r. 5167. a bill to amend the internal revenue code of 1986 to extend the credit for residential energy efficient property and the energy credit; to the committee on ways and means. by mr. upton (for himself, mrs. dingell, mr. hultgren, and ms. bonamici): [[page h2160]] h.r. 5168. a bill to require the secretary of the treasury to mint coins in recognition of christa mcauliffe; to the committee on financial services. by mr. buchanan: h.r. 5169. a bill to strengthen welfare research and evaluation, and for other purposes; to the committee on ways and means, and in addition to the committee on oversight and government reform, for a period to be subsequently determined by the speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. by mr. young of indiana (for himself and mr. delaney): h.r. 5170. a bill to encourage and support partnerships between the public and private sectors to improve our nation's social programs, and for other purposes; to the committee on ways and means. by mr. roskam (for himself, mr. blumenauer, mr. cramer, mr. tiberi, and mr. paulsen): h.r. 5171. a bill to amend the internal revenue code of 1986 to expand tax-free distributions from individual retirement accounts to include rollovers for charitable life- income plans for charitable purposes; to the committee on ways and means. by mr. meehan (for himself and mr. carney): h.r. 5172. a bill to amend the internal revenue code of 1986 to extend and phaseout the energy credit for certain property; to the committee on ways and means. by mr. takai: h.r. 5173. a bill to require the secretary of housing and urban development to carry out a grant program to provide assistance for the acquisition, construction, retrofitting, or renovation of residences that are visitable for individuals; to the committee on financial services. ____________________",2341
