granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-01-26-pt1-PgS167-2,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-3,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-6,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-7,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-4,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-5,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-8,CREC-2016-01-26,,BILLS,Congressional Bills,2464,114,S
CREC-2016-01-26-pt1-PgS167-8,CREC-2016-01-26,,BILLS,Congressional Bills,2464,114,S
CREC-2016-01-26-pt1-PgS-FrontMatter,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS167-9,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS167-9,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS167-10,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS212,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS169-2,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS169-2,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS169,CREC-2016-01-26,,BILLS,Congressional Bills,2464,114,S
CREC-2016-01-26-pt1-PgS168,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS169-4,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgS169-3,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS169-3,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgS213,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgD62,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgD62-3,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgD62-4,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgD62-2,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgD62-5,CREC-2016-01-26,,,,,,
CREC-2016-01-26-pt1-PgD63-2,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,247,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,347,114,SRES
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,483,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,757,114,HR
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,1428,114,HR
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,1493,114,HR
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,1882,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,1890,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,2012,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,2040,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,2231,114,S
CREC-2016-01-26-pt1-PgD63,CREC-2016-01-26,,BILLS,Congressional Bills,2426,114,S
