granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-10-21-pt1-PgH7031-2,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7031-3,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH-FrontMatter,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7032,CREC-2015-10-21,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2015-10-21-pt1-PgH7031,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7033,CREC-2015-10-21,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-10-21-pt1-PgH7031-5,CREC-2015-10-21,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-10-21-pt1-PgH7031-4,CREC-2015-10-21,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Mr. MOONEY of West Virginia,Alexander X. Mooney,Alexander Mooney
CREC-2015-10-21-pt1-PgH7033-2,CREC-2015-10-21,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-10-21-pt1-PgH7034-2,CREC-2015-10-21,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-10-21-pt1-PgH7034,CREC-2015-10-21,,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,"Himes, James A.",Mr. HIMES,James A. Himes,James Himes
CREC-2015-10-21-pt1-PgH7035,CREC-2015-10-21,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2015-10-21-pt1-PgH7036,CREC-2015-10-21,,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Evan Jenkins
CREC-2015-10-21-pt1-PgH7036-2,CREC-2015-10-21,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2015-10-21-pt1-PgH7036-2,CREC-2015-10-21,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2015-10-21-pt1-PgH7036-4,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7036-3,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7037-2,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7036-5,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7037,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7037-3,CREC-2015-10-21,,,,,,,,,,,,
CREC-2015-10-21-pt1-PgH7037-4,CREC-2015-10-21,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2015-10-21-pt1-PgH7037-5,CREC-2015-10-21,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2015-10-21-pt1-PgH7037-6,CREC-2015-10-21,,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2015-10-21-pt1-PgH7037-7,CREC-2015-10-21,,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,"Gallego, Ruben",Mr. GALLEGO,Ruben Gallego,
CREC-2015-10-21-pt1-PgH7037-8,CREC-2015-10-21,,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2015-10-21-pt1-PgH7037-9,CREC-2015-10-21,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-10-21-pt1-PgH7038-2,CREC-2015-10-21,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-10-21-pt1-PgH7038,CREC-2015-10-21,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-10-21-pt1-PgH7038-3,CREC-2015-10-21,,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2015-10-21-pt1-PgH7038-4,CREC-2015-10-21,,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",Mr. CARNEY,"John C. Carney, Jr.",John Carney
CREC-2015-10-21-pt1-PgH7038-4,CREC-2015-10-21,,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",Mr. CARNEY,"John C. Carney, Jr.",John C. Carney
CREC-2015-10-21-pt1-PgH7038-5,CREC-2015-10-21,,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2015-10-21-pt1-PgH7038-6,CREC-2015-10-21,,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ann Kuster
CREC-2015-10-21-pt1-PgH7039,CREC-2015-10-21,,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
