granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-16-pt1-PgH5983,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5984-2,CREC-2015-09-16,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-09-16-pt1-PgH5983-3,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5983-2,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5983-4,CREC-2015-09-16,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-09-16-pt1-PgH5985,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH-FrontMatter-4,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5984,CREC-2015-09-16,,SPEAKING,H,114,J000255,"Jones, Walter B., Jr.",NC,R,"Jones, Walter B., Jr.",Mr. JONES,Walter B. Jones,Walter Jones
CREC-2015-09-16-pt1-PgH5985-2,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5985-3,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5985-5,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5985-4,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5985-8,CREC-2015-09-16,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-09-16-pt1-PgH5985-6,CREC-2015-09-16,,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2015-09-16-pt1-PgH5985-7,CREC-2015-09-16,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-09-16-pt1-PgH5985-9,CREC-2015-09-16,,SPEAKING,H,114,A000373,"Ashford, Brad",NE,D,"Ashford, Brad",Mr. ASHFORD,Brad Ashford,
CREC-2015-09-16-pt1-PgH5986,CREC-2015-09-16,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-09-16-pt1-PgH5986-4,CREC-2015-09-16,,SPEAKING,H,114,T000473,"Takai, Mark",HI,D,"Takai, Mark",Mr. TAKAI,Mark Takai,
CREC-2015-09-16-pt1-PgH5986-3,CREC-2015-09-16,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2015-09-16-pt1-PgH5986-2,CREC-2015-09-16,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-09-16-pt1-PgH5986-5,CREC-2015-09-16,,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-09-16-pt1-PgH5986-6,CREC-2015-09-16,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
CREC-2015-09-16-pt1-PgH5987,CREC-2015-09-16,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-09-16-pt1-PgH5987-2,CREC-2015-09-16,,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Brenda Lawrence
CREC-2015-09-16-pt1-PgH5987-3,CREC-2015-09-16,,,,,,,,,,,,
CREC-2015-09-16-pt1-PgH5987-4,CREC-2015-09-16,,,,,,,,,,,,
