granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-08-06-pt1-PgS6429-2,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6429,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6429-3,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6432,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6431,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,772,114,S
CREC-2015-08-06-pt1-PgS6431,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,772,114,S
CREC-2015-08-06-pt1-PgS6431,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1610,114,S
CREC-2015-08-06-pt1-PgS6431,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1659,114,S
CREC-2015-08-06-pt1-PgS6433,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6433-2,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6434,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,833,114,S
CREC-2015-08-06-pt1-PgS6433-3,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2003,114,S
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2004,114,S
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2005,114,S
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2006,114,S
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2007,114,S
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2008,114,S
CREC-2015-08-06-pt1-PgS6434-2,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2009,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1,114,SJRES
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1,114,SJRES
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,245,114,SRES
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,256,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,330,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,471,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,637,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,754,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,952,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1121,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1190,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1214,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1309,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1383,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1512,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1513,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1819,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1833,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1856,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1893,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1919,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1945,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1948,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1967,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1972,114,S
CREC-2015-08-06-pt1-PgS6434-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,1994,114,S
CREC-2015-08-06-pt1-PgS6435,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgD941,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,72,114,HCONRES
CREC-2015-08-06-pt1-PgD941,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,833,114,S
CREC-2015-08-06-pt1-PgD941,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2003,114,S
CREC-2015-08-06-pt1-PgD941,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,2009,114,S
CREC-2015-08-06-pt1-PgD941-2,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgS6436,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,72,114,HCONRES
CREC-2015-08-06-pt1-PgD941-3,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,72,114,HCONRES
CREC-2015-08-06-pt1-PgD941-4,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgD941-5,CREC-2015-08-06,2015-08-06,,,,,,
CREC-2015-08-06-pt1-PgD941-6,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,61,114,HJRES
CREC-2015-08-06-pt1-PgD941-6,CREC-2015-08-06,2015-08-06,,BILLS,Congressional Bills,72,114,HCONRES
