granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-01-12-pt1-PgH-FrontMatter-2,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH283,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH284,CREC-2016-01-12,,SPEAKING,H,114,B001270,"Bass, Karen",CA,D,"Bass, Karen",Ms. BASS,Karen Bass,
CREC-2016-01-12-pt1-PgH283-5,CREC-2016-01-12,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2016-01-12-pt1-PgH283-4,CREC-2016-01-12,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2016-01-12-pt1-PgH283-3,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH283-2,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH284-2,CREC-2016-01-12,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-01-12-pt1-PgH285,CREC-2016-01-12,,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2016-01-12-pt1-PgH285-2,CREC-2016-01-12,,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,"Denham, Jeff",Mr. DENHAM,Jeff Denham,
CREC-2016-01-12-pt1-PgH288,CREC-2016-01-12,,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2016-01-12-pt1-PgH290,CREC-2016-01-12,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-01-12-pt1-PgH286,CREC-2016-01-12,,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2016-01-12-pt1-PgH288-2,CREC-2016-01-12,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-01-12-pt1-PgH289,CREC-2016-01-12,,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,"Ratcliffe, John",Mr. RATCLIFFE,John Ratcliffe,
CREC-2016-01-12-pt1-PgH289-2,CREC-2016-01-12,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Madeleine Bordallo
CREC-2016-01-12-pt1-PgH290-2,CREC-2016-01-12,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-01-12-pt1-PgH290-3,CREC-2016-01-12,,SPEAKING,H,114,G000568,"Griffith, H. Morgan",VA,R,"Griffith, H. Morgan",Mr. GRIFFITH,H. Morgan Griffith,H. Griffith
CREC-2016-01-12-pt1-PgH291,CREC-2016-01-12,,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2016-01-12-pt1-PgH291-3,CREC-2016-01-12,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-01-12-pt1-PgH291-2,CREC-2016-01-12,,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Michael Fitzpatrick
CREC-2016-01-12-pt1-PgH292-2,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH292,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH292-3,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH292-4,CREC-2016-01-12,,,,,,,,,,,,
CREC-2016-01-12-pt1-PgH292-5,CREC-2016-01-12,,,,,,,,,,,,
