granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-06-22-pt1-PgS4333-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4333-4,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4334-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4333,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4333-5,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4333-3,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4334,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4333-6,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4334-3,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4334-4,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4334-6,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4334-5,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4335-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4335-3,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4335,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4336,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4337,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4337-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4338,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4340,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4338-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4341-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4341-3,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4341,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4341-4,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4341-5,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4342,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4342-3,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4343,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4343-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4342-2,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4343-3,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4343-4,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4343-5,CREC-2015-06-22,,BILLS,Congressional Bills,160,114,HR
CREC-2015-06-22-pt1-PgS4343-6,CREC-2015-06-22,,BILLS,Congressional Bills,160,114,HR
CREC-2015-06-22-pt1-PgS4345-2,CREC-2015-06-22,,BILLS,Congressional Bills,544,114,S
CREC-2015-06-22-pt1-PgS4345,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4343-7,CREC-2015-06-22,,,,,,
CREC-2015-06-22-pt1-PgS4346,CREC-2015-06-22,,BILLS,Congressional Bills,18,114,SCONRES
CREC-2015-06-22-pt1-PgS4346,CREC-2015-06-22,,BILLS,Congressional Bills,207,114,SRES
CREC-2015-06-22-pt1-PgS4345-3,CREC-2015-06-22,,BILLS,Congressional Bills,1640,114,S
CREC-2015-06-22-pt1-PgS4345-3,CREC-2015-06-22,,BILLS,Congressional Bills,1641,114,S
CREC-2015-06-22-pt1-PgS4345-3,CREC-2015-06-22,,BILLS,Congressional Bills,1642,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,33,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,33,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,200,114,SRES
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,204,114,SRES
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,299,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,313,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,497,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,578,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,800,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,804,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,843,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,901,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,928,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,968,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1040,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1135,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1149,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1190,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1212,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1347,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1362,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1427,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1509,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1512,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1538,114,S
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,BILLS,Congressional Bills,1544,114,S
CREC-2015-06-22-pt1-PgS4347,CREC-2015-06-22,,BILLS,Congressional Bills,207,114,SRES
CREC-2015-06-22-pt1-PgS4347,CREC-2015-06-22,,BILLS,Congressional Bills,207,114,SRES
CREC-2015-06-22-pt1-PgS4348,CREC-2015-06-22,,BILLS,Congressional Bills,18,114,S
CREC-2015-06-22-pt1-PgS4348,CREC-2015-06-22,,BILLS,Congressional Bills,18,114,SCONRES
CREC-2015-06-22-pt1-PgS4348-2,CREC-2015-06-22,,BILLS,Congressional Bills,91,114,HR
