granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-05-02-pt1-PgS-FrontMatter,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgS2601-2,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgS2601-3,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgS2601-5,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgS2601-4,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgD457,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgD457-2,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgD457-3,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgD457-4,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgD457-5,CREC-2016-05-02,2016-05-02,,,,,
CREC-2016-05-02-pt1-PgD457-6,CREC-2016-05-02,2016-05-02,,jspr00,J,Joint Committee on Printing,J
