granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-02-16-pt1-PgD149-2,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgD149,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgD149-5,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgS1013,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgD149-3,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgD149-4,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgS1013-2,CREC-2015-02-16,,,,,
CREC-2015-02-16-pt1-PgE221-2,CREC-2015-02-16,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-02-16-pt1-PgE221-2,CREC-2015-02-16,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-02-16-pt1-PgE221-2,CREC-2015-02-16,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-02-16-pt1-PgE221-2,CREC-2015-02-16,,ssas00,S,Committee on Armed Services,S
CREC-2015-02-16-pt1-PgD149-6,CREC-2015-02-16,,jspr00,J,Joint Committee on Printing,J
