granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-02-16-pt1-PgD149-2,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgD149,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgD149-5,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgS1013,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgD149-3,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgD149-4,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgS1013-2,CREC-2015-02-16,,,,,,
CREC-2015-02-16-pt1-PgE221-2,CREC-2015-02-16,,BILLS,Congressional Bills,4,114,SRES
CREC-2015-02-16-pt1-PgE221-2,CREC-2015-02-16,,BILLS,Congressional Bills,4,114,SRES
CREC-2015-02-16-pt1-PgD149-6,CREC-2015-02-16,,,,,,
