granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-22-pt1-PgH5803,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5805-2,CREC-2016-09-22,,SPEAKING,H,114,S001172,"Smith, Adrian",NE,R,"Smith, Adrian",Mr. SMITH of Nebraska,Adrian Smith,
CREC-2016-09-22-pt1-PgH5803-2,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5803-3,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5803-4,CREC-2016-09-22,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-09-22-pt1-PgH-FrontMatter-5,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5805,CREC-2016-09-22,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2016-09-22-pt1-PgH5804,CREC-2016-09-22,,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",Mr. UPTON,Fred Upton,
CREC-2016-09-22-pt1-PgH5805-3,CREC-2016-09-22,,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2016-09-22-pt1-PgH5806-2,CREC-2016-09-22,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-09-22-pt1-PgH5806-2,CREC-2016-09-22,,SPEAKING,H,114,R000593,"Ross, Dennis A.",FL,R,"Ross, Dennis A.",Mr. ROSS,Dennis A. Ross,Dennis Ross
CREC-2016-09-22-pt1-PgH5806,CREC-2016-09-22,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-09-22-pt1-PgH5807-2,CREC-2016-09-22,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-09-22-pt1-PgH5808,CREC-2016-09-22,,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Evan Jenkins
CREC-2016-09-22-pt1-PgH5807,CREC-2016-09-22,,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,"Fleischmann, Charles J. ""Chuck""",Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann",Charles Fleischmann
CREC-2016-09-22-pt1-PgH5808-2,CREC-2016-09-22,,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,"Hanna, Richard L.",Mr. HANNA,Richard L. Hanna,Richard Hanna
CREC-2016-09-22-pt1-PgH5808-3,CREC-2016-09-22,,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2016-09-22-pt1-PgH5809,CREC-2016-09-22,,SPEAKING,H,114,R000587,"Ribble, Reid J.",WI,R,"Ribble, Reid J.",Mr. RIBBLE,Reid J. Ribble,Reid Ribble
CREC-2016-09-22-pt1-PgH5812-2,CREC-2016-09-22,,SPEAKING,H,114,P000599,"Posey, Bill",FL,R,"Posey, Bill",Mr. POSEY,Bill Posey,
CREC-2016-09-22-pt1-PgH5810,CREC-2016-09-22,,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2016-09-22-pt1-PgH5809-2,CREC-2016-09-22,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",Mr. CURBELO of Florida,Carlos Curbelo,
CREC-2016-09-22-pt1-PgH5811,CREC-2016-09-22,,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,"Conaway, K. Michael",Mr. CONAWAY,K. Michael Conaway,K. Conaway
CREC-2016-09-22-pt1-PgH5813,CREC-2016-09-22,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-09-22-pt1-PgH5812,CREC-2016-09-22,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2016-09-22-pt1-PgH5813-2,CREC-2016-09-22,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2016-09-22-pt1-PgH5813-3,CREC-2016-09-22,,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,"Graves, Garret",Mr. GRAVES of Louisiana,Garret Graves,
CREC-2016-09-22-pt1-PgH5814-2,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5814,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5814-3,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5814-4,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5814-5,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5814-6,CREC-2016-09-22,,,,,,,,,,,,
CREC-2016-09-22-pt1-PgH5814-7,CREC-2016-09-22,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-09-22-pt1-PgH5815,CREC-2016-09-22,,SPEAKING,H,114,A000373,"Ashford, Brad",NE,D,"Ashford, Brad",Mr. ASHFORD,Brad Ashford,
CREC-2016-09-22-pt1-PgH5815-2,CREC-2016-09-22,,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2016-09-22-pt1-PgH5815-3,CREC-2016-09-22,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-09-22-pt1-PgH5815-5,CREC-2016-09-22,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-09-22-pt1-PgH5815-4,CREC-2016-09-22,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-09-22-pt1-PgH5815-6,CREC-2016-09-22,,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2016-09-22-pt1-PgH5816-2,CREC-2016-09-22,,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-09-22-pt1-PgH5816,CREC-2016-09-22,,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,John Sarbanes
CREC-2016-09-22-pt1-PgH5816-3,CREC-2016-09-22,,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2016-09-22-pt1-PgH5816-4,CREC-2016-09-22,,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-09-22-pt1-PgH5816-5,CREC-2016-09-22,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-09-22-pt1-PgH5817-2,CREC-2016-09-22,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2016-09-22-pt1-PgH5817,CREC-2016-09-22,,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,"Boyle, Brendan F.",Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle,Brendan Boyle
CREC-2016-09-22-pt1-PgH5816-6,CREC-2016-09-22,,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Scott Tipton
CREC-2016-09-22-pt1-PgH5817-3,CREC-2016-09-22,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",Mr. BLUM,Rod Blum,
CREC-2016-09-22-pt1-PgH5817-4,CREC-2016-09-22,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",Mr. RODNEY DAVIS of Illinois,Rodney Davis,
CREC-2016-09-22-pt1-PgH5817-5,CREC-2016-09-22,,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-09-22-pt1-PgH5817-6,CREC-2016-09-22,,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-09-22-pt1-PgH5818,CREC-2016-09-22,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-09-22-pt1-PgH5830,CREC-2016-09-22,,,,,,,,,,,,
