granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-04-25-pt1-PgH1927-6,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1927-5,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1927-4,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1927-3,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1927,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1943,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH-FrontMatter,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1927-2,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-2,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-3,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1943-2,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-7,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-5,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-4,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-6,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1945,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-8,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgH1944-9,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS-FrontMatter-2,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401-3,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401-2,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401-4,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401-5,CREC-2016-04-25,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-25-pt1-PgS2401-8,CREC-2016-04-25,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-25-pt1-PgS2401-7,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401-6,CREC-2016-04-25,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-25-pt1-PgS2402,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2401-9,CREC-2016-04-25,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-25-pt1-PgS2402-2,CREC-2016-04-25,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-25-pt1-PgS2402-2,CREC-2016-04-25,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-04-25-pt1-PgS2402-2,CREC-2016-04-25,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-04-25-pt1-PgS2402-3,CREC-2016-04-25,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-04-25-pt1-PgS2402-3,CREC-2016-04-25,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-04-25-pt1-PgS2402-3,CREC-2016-04-25,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",Mr. SESSIONS,Jeff Sessions,
CREC-2016-04-25-pt1-PgS2403,CREC-2016-04-25,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",Mr. SESSIONS,Jeff Sessions,
CREC-2016-04-25-pt1-PgS2405,CREC-2016-04-25,,,,,,,,,,,,
CREC-2016-04-25-pt1-PgS2404,CREC-2016-04-25,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-04-25-pt1-PgS2404,CREC-2016-04-25,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-25-pt1-PgS2404,CREC-2016-04-25,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-04-25-pt1-PgS2412,CREC-2016-04-25,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-25-pt1-PgS2412-2,CREC-2016-04-25,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2016-04-25-pt1-PgS2405-2,CREC-2016-04-25,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
