granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-07-27-pt1-PgH5471,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH-FrontMatter-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5471-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5473,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5472-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5471-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5472,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5471-4,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5473-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5473-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5473-4,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5473-5,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5474,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5473-6,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5474-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5474-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5474-4,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5475,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5474-5,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5474-6,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5475-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5475-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5475-4,CREC-2015-07-27,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-07-27-pt1-PgH5475-4,CREC-2015-07-27,,hsii00,H,Committee on Natural Resources,S
CREC-2015-07-27-pt1-PgH5475-4,CREC-2015-07-27,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-27-pt1-PgH5478,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5486,CREC-2015-07-27,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-27-pt1-PgH5490,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5488,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5491,CREC-2015-07-27,,hsju00,H,Committee on the Judiciary,S
CREC-2015-07-27-pt1-PgH5491,CREC-2015-07-27,,ssju00,S,Committee on the Judiciary,S
CREC-2015-07-27-pt1-PgH5491,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5491,CREC-2015-07-27,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-07-27-pt1-PgH5491,CREC-2015-07-27,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-27-pt1-PgH5494,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5497,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5497,CREC-2015-07-27,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-07-27-pt1-PgH5497,CREC-2015-07-27,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-27-pt1-PgH5495,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5495,CREC-2015-07-27,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-27-pt1-PgH5495,CREC-2015-07-27,,ssfi00,S,Committee on Finance,S
CREC-2015-07-27-pt1-PgH5499,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5502,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5502,CREC-2015-07-27,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-07-27-pt1-PgH5501,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5504,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5504,CREC-2015-07-27,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-27-pt1-PgH5504,CREC-2015-07-27,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-07-27-pt1-PgH5506,CREC-2015-07-27,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-27-pt1-PgH5508,CREC-2015-07-27,,hssm00,H,Committee on Small Business,S
CREC-2015-07-27-pt1-PgH5508,CREC-2015-07-27,,ssap00,S,Committee on Appropriations,S
CREC-2015-07-27-pt1-PgH5508,CREC-2015-07-27,,hsap00,H,Committee on Appropriations,S
CREC-2015-07-27-pt1-PgH5508,CREC-2015-07-27,,sssb00,S,Committee on Small Business and Entrepreneurship,S
CREC-2015-07-27-pt1-PgH5510-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5510,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5510-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5510-4,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5511,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5513,CREC-2015-07-27,,hsru00,H,Committee on Rules,S
CREC-2015-07-27-pt1-PgH5511-2,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5512,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5513-2,CREC-2015-07-27,,hsha00,H,Committee on House Administration,S
CREC-2015-07-27-pt1-PgH5513-3,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5513-4,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5517,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5519,CREC-2015-07-27,,,,,
CREC-2015-07-27-pt1-PgH5519-2,CREC-2015-07-27,,,,,
