granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-07-27-pt1-PgH5471,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH-FrontMatter-3,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5471-2,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5473,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5472-2,CREC-2015-07-27,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",Mr. CURBELO of Florida,Carlos Curbelo,
CREC-2015-07-27-pt1-PgH5471-3,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5472,CREC-2015-07-27,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2015-07-27-pt1-PgH5471-4,CREC-2015-07-27,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-07-27-pt1-PgH5473-2,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5473-3,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5473-4,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5473-5,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5474,CREC-2015-07-27,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-07-27-pt1-PgH5473-6,CREC-2015-07-27,,SPEAKING,H,114,W000809,"Womack, Steve",AR,R,"Womack, Steve",Mr. WOMACK,Steve Womack,
CREC-2015-07-27-pt1-PgH5474-2,CREC-2015-07-27,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-07-27-pt1-PgH5474-3,CREC-2015-07-27,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-07-27-pt1-PgH5474-3,CREC-2015-07-27,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-07-27-pt1-PgH5474-4,CREC-2015-07-27,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2015-07-27-pt1-PgH5475,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5474-5,CREC-2015-07-27,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-07-27-pt1-PgH5474-6,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5475-3,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5475-2,CREC-2015-07-27,,,,,,,,,,,,
CREC-2015-07-27-pt1-PgH5475-4,CREC-2015-07-27,,SPEAKING,H,114,R000600,"Radewagen, Aumua Amata Coleman",AS,R,"Radewagen, Aumua Amata Coleman",Mrs. RADEWAGEN,Aumua Amata Coleman Radewagen,Aumua Amata Radewagen
CREC-2015-07-27-pt1-PgH5475-4,CREC-2015-07-27,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Madeleine Bordallo
CREC-2015-07-27-pt1-PgH5475-4,CREC-2015-07-27,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2015-07-27-pt1-PgH5478,CREC-2015-07-27,,SPEAKING,H,114,R000600,"Radewagen, Aumua Amata Coleman",AS,R,"Radewagen, Aumua Amata Coleman",Mrs. RADEWAGEN,Aumua Amata Coleman Radewagen,Aumua Amata Radewagen
CREC-2015-07-27-pt1-PgH5478,CREC-2015-07-27,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Madeleine Bordallo
CREC-2015-07-27-pt1-PgH5486,CREC-2015-07-27,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",Mr. CHAFFETZ,Jason Chaffetz,
CREC-2015-07-27-pt1-PgH5486,CREC-2015-07-27,,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Brenda Lawrence
CREC-2015-07-27-pt1-PgH5486,CREC-2015-07-27,,SPEAKING,H,114,R000570,"Ryan, Paul D.",WI,R,"Ryan, Paul D.",Mr. RYAN of Wisconsin,Paul D. Ryan,Paul Ryan
CREC-2015-07-27-pt1-PgH5490,CREC-2015-07-27,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2015-07-27-pt1-PgH5490,CREC-2015-07-27,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2015-07-27-pt1-PgH5490,CREC-2015-07-27,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
