granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-03-01-pt1-PgH-FrontMatter-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1047-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1047-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1047-4,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1047,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1048,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1049,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1048-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1050,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-5,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1049-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1050-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-4,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-6,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-7,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-8,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-10,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1051-9,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1052-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1052,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1052-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1052-4,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1052-5,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1052-6,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1053,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1053-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1053-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1053-4,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1053-5,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1053-6,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1054,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1054-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1054-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1054-4,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1054-5,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1055,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1054-6,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1055-2,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1055-3,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1055-4,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1055-5,CREC-2016-03-01,,BILLS,Congressional Bills,2814,114,HR
CREC-2016-03-01-pt1-PgH1055-5,CREC-2016-03-01,,BILLS,Congressional Bills,2814,114,HR
CREC-2016-03-01-pt1-PgH1056,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1056,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1057,CREC-2016-03-01,,BILLS,Congressional Bills,2347,114,HR
CREC-2016-03-01-pt1-PgH1057,CREC-2016-03-01,,BILLS,Congressional Bills,2347,114,HR
CREC-2016-03-01-pt1-PgH1060,CREC-2016-03-01,,BILLS,Congressional Bills,3735,114,HR
CREC-2016-03-01-pt1-PgH1060,CREC-2016-03-01,,BILLS,Congressional Bills,3735,114,HR
CREC-2016-03-01-pt1-PgH1062,CREC-2016-03-01,,BILLS,Congressional Bills,1132,114,HR
CREC-2016-03-01-pt1-PgH1062,CREC-2016-03-01,,BILLS,Congressional Bills,1132,114,HR
CREC-2016-03-01-pt1-PgH1063,CREC-2016-03-01,,BILLS,Congressional Bills,2458,114,HR
CREC-2016-03-01-pt1-PgH1063,CREC-2016-03-01,,BILLS,Congressional Bills,2458,114,HR
CREC-2016-03-01-pt1-PgH1064,CREC-2016-03-01,,BILLS,Congressional Bills,3082,114,HR
CREC-2016-03-01-pt1-PgH1064,CREC-2016-03-01,,BILLS,Congressional Bills,3082,114,HR
CREC-2016-03-01-pt1-PgH1065,CREC-2016-03-01,,BILLS,Congressional Bills,3274,114,HR
CREC-2016-03-01-pt1-PgH1065,CREC-2016-03-01,,BILLS,Congressional Bills,3274,114,HR
CREC-2016-03-01-pt1-PgH1066,CREC-2016-03-01,,BILLS,Congressional Bills,3601,114,HR
CREC-2016-03-01-pt1-PgH1066,CREC-2016-03-01,,BILLS,Congressional Bills,3601,114,HR
CREC-2016-03-01-pt1-PgH1067,CREC-2016-03-01,,BILLS,Congressional Bills,4046,114,HR
CREC-2016-03-01-pt1-PgH1067,CREC-2016-03-01,,BILLS,Congressional Bills,4046,114,HR
CREC-2016-03-01-pt1-PgH1067-2,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1067-2,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1067-2,CREC-2016-03-01,,BILLS,Congressional Bills,3735,114,HR
CREC-2016-03-01-pt1-PgH1068,CREC-2016-03-01,,,,,,
CREC-2016-03-01-pt1-PgH1067-3,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1067-3,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1069,CREC-2016-03-01,,BILLS,Congressional Bills,136,114,HR
CREC-2016-03-01-pt1-PgH1069,CREC-2016-03-01,,BILLS,Congressional Bills,3735,114,HR
CREC-2016-03-01-pt1-PgH1069-2,CREC-2016-03-01,,,,,,
