granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-10-02-pt1-PgH6791-3,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6791-2,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6791,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6791-5,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6791-4,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6791-6,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1624,114,HR
CREC-2015-10-02-pt1-PgH6791-7,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1020,114,HR
CREC-2015-10-02-pt1-PgH6791-7,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1020,114,HR
CREC-2015-10-02-pt1-PgH6791-7,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2617,114,HR
CREC-2015-10-02-pt1-PgH6791-8,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6792,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6792-2,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1020,114,HR
CREC-2015-10-02-pt1-PgH6792-2,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1624,114,HR
CREC-2015-10-02-pt1-PgH6792-2,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2617,114,HR
CREC-2015-10-02-pt1-PgH6792-4,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6792-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,719,114,HR
CREC-2015-10-02-pt1-PgH6792-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1020,114,HR
CREC-2015-10-02-pt1-PgH6792-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2617,114,HR
CREC-2015-10-02-pt1-PgH6792-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3614,114,HR
CREC-2015-10-02-pt1-PgH6792-6,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,460,114,HRES
CREC-2015-10-02-pt1-PgH6792-6,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3681,114,HR
CREC-2015-10-02-pt1-PgH6792-6,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3682,114,HR
CREC-2015-10-02-pt1-PgH6792-7,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,12,114,SJRES
CREC-2015-10-02-pt1-PgH6792-5,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6792-8,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgH6792-10,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3682,114,HR
CREC-2015-10-02-pt1-PgH6792-9,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3681,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,12,114,HRES
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,354,114,HRES
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,429,114,HRES
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,451,114,HRES
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,458,114,HRES
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,583,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1233,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1288,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1309,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1610,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1726,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1767,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1786,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,1986,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2126,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2646,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2663,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,2849,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3225,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3339,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3520,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3535,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3632,114,HR
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3666,114,HR
CREC-2015-10-02-pt1-PgE1415-2,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1416,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1415-3,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1416-2,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1416-4,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1416-3,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1417,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1417-2,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1417-3,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1418,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1418-2,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1418-3,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgE1418-4,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgD1049-2,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgD1049-4,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgD1049-5,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgD1049-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,460,114,HRES
CREC-2015-10-02-pt1-PgD1049-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3681,114,HR
CREC-2015-10-02-pt1-PgD1049-3,CREC-2015-10-02,2015-10-02,,BILLS,Congressional Bills,3682,114,HR
CREC-2015-10-02-pt1-PgD1049,CREC-2015-10-02,2015-10-02,,,,,,
CREC-2015-10-02-pt1-PgD1049-6,CREC-2015-10-02,2015-10-02,,,,,,
