granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-10-02-pt1-PgH6791-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791-5,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791-4,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791-6,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791-7,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6791-8,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-4,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-6,CREC-2015-10-02,2015-10-02,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-10-02-pt1-PgH6792-6,CREC-2015-10-02,2015-10-02,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-10-02-pt1-PgH6792-7,CREC-2015-10-02,2015-10-02,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-10-02-pt1-PgH6792-5,CREC-2015-10-02,2015-10-02,,hsag00,H,Committee on Agriculture,S
CREC-2015-10-02-pt1-PgH6792-5,CREC-2015-10-02,2015-10-02,,hsas00,H,Committee on Armed Services,S
CREC-2015-10-02-pt1-PgH6792-5,CREC-2015-10-02,2015-10-02,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-10-02-pt1-PgH6792-5,CREC-2015-10-02,2015-10-02,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-10-02-pt1-PgH6792-5,CREC-2015-10-02,2015-10-02,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-10-02-pt1-PgH6792-8,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-10,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-9,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgH6792-11,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1415-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1416,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1415-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1416-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1416-4,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1416-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1417,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1417-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1417-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1418,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1418-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1418-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgE1418-4,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgD1049-2,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgD1049-4,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgD1049-5,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgD1049-3,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgD1049,CREC-2015-10-02,2015-10-02,,,,,
CREC-2015-10-02-pt1-PgD1049-6,CREC-2015-10-02,2015-10-02,,jspr00,J,Joint Committee on Printing,J
