granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2015-09-21-pt1-PgS6821,CREC-2015-09-21,114,House of Representatives,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S6821]] ----------------------------------------------------------------------- House of Representatives The House was not in session today. Its next meeting will be held on Tuesday, September 22, 2015, at 4 p.m. ----------------------------------------------------------------------- Senate Monday, September 21, 2015 The Senate met at 2 p.m. and was called to order by the President pro tempore (Mr. Hatch). ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S6821]] ----------------------------------------------------------------------- House of Representatives The House was not in session today. Its next meeting will be held on Tuesday, September 22, 2015, at 4 p.m. ----------------------------------------------------------------------- Senate Monday, September 21, 2015 The Senate met at 2 p.m. and was called to order by the President pro tempore (Mr. Hatch). ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S6821]] ----------------------------------------------------------------------- House of Representatives The House was not in session today. Its next meeting will be held on Tuesday, September 22, 2015, at 4 p.m. ----------------------------------------------------------------------- Senate Monday, September 21, 2015 The Senate met at 2 p.m. and was called to order by the President pro tempore (Mr. Hatch). ____________________",package_114_61.csv,628,628,700,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [page s6821] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page s6821]] ----------------------------------------------------------------------- house of representatives the house was not in session today. its next meeting will be held on tuesday, september 22, 2015, at 4 p.m. ----------------------------------------------------------------------- senate monday, september 21, 2015 the senate met at 2 p.m. and was called to order by the president pro tempore (mr. hatch). ____________________",628
CREC-2015-09-21-pt1-PgS6847,CREC-2015-09-21,114,MORNING BUSINESS,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6847] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] MORNING BUSINESS Mr. LANKFORD. Mr. President, I ask unanimous consent that the Senate be in a period of morning business, with Senators permitted to speak therein for up to 10 minutes each. The PRESIDING OFFICER. Without objection, it is so ordered. ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6847] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] MORNING BUSINESS Mr. LANKFORD. Mr. President, I ask unanimous consent that the Senate be in a period of morning business, with Senators permitted to speak therein for up to 10 minutes each. The PRESIDING OFFICER. Without objection, it is so ordered. ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6847] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] MORNING BUSINESS Mr. LANKFORD. Mr. President, I ask unanimous consent that the Senate be in a period of morning business, with Senators permitted to speak therein for up to 10 minutes each. The PRESIDING OFFICER. Without objection, it is so ordered. ____________________",package_114_61.csv,461,461,533,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [page s6847] from the congressional record online through the government publishing office [ www.gpo.gov ] morning business mr. lankford. mr. president, i ask unanimous consent that the senate be in a period of morning business, with senators permitted to speak therein for up to 10 minutes each. the presiding officer. without objection, it is so ordered. ____________________",461
CREC-2015-09-21-pt1-PgS6821-3,CREC-2015-09-21,114,PLEDGE OF ALLEGIANCE,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The President pro tempore led the Pledge of Allegiance, as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The President pro tempore led the Pledge of Allegiance, as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The President pro tempore led the Pledge of Allegiance, as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",package_114_61.csv,475,475,547,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [page s6821] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the president pro tempore led the pledge of allegiance, as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",475
CREC-2015-09-21-pt1-PgS6822,CREC-2015-09-21,114,RESERVATION OF LEADER TIME,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6822] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RESERVATION OF LEADER TIME The PRESIDING OFFICER. Under the previous order, the leadership time is reserved. ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6822] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RESERVATION OF LEADER TIME The PRESIDING OFFICER. Under the previous order, the leadership time is reserved. ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6822] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RESERVATION OF LEADER TIME The PRESIDING OFFICER. Under the previous order, the leadership time is reserved. ____________________",package_114_61.csv,320,320,392,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [page s6822] from the congressional record online through the government publishing office [ www.gpo.gov ] reservation of leader time the presiding officer. under the previous order, the leadership time is reserved. ____________________",320
CREC-2015-09-21-pt1-PgS6821-2,CREC-2015-09-21,114,PRAYER,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, Dr. Barry C. Black, offered the following prayer: Let us pray. Sovereign God, teach us to live in and for Your peace. As our Senators permit Your peace to govern their hearts, may they make decisions that honor You. Remind them that true spirituality is more than believing the right things or performing good deeds. Help them to see that true religion consists of having a relationship with You characterized by righteousness, peace, and joy in the Holy Spirit. Lord, help us this day to receive from You the gift of Your love, permitting You to fill our lives with joy. Inspired by Your Spirit, help us to refrain from evil and to have a deep longing to do Your will on Earth even as it is done in Heaven. We pray in Your mighty Name. Amen. ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, Dr. Barry C. Black, offered the following prayer: Let us pray. Sovereign God, teach us to live in and for Your peace. As our Senators permit Your peace to govern their hearts, may they make decisions that honor You. Remind them that true spirituality is more than believing the right things or performing good deeds. Help them to see that true religion consists of having a relationship with You characterized by righteousness, peace, and joy in the Holy Spirit. Lord, help us this day to receive from You the gift of Your love, permitting You to fill our lives with joy. Inspired by Your Spirit, help us to refrain from evil and to have a deep longing to do Your will on Earth even as it is done in Heaven. We pray in Your mighty Name. Amen. ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, Dr. Barry C. Black, offered the following prayer: Let us pray. Sovereign God, teach us to live in and for Your peace. As our Senators permit Your peace to govern their hearts, may they make decisions that honor You. Remind them that true spirituality is more than believing the right things or performing good deeds. Help them to see that true religion consists of having a relationship with You characterized by righteousness, peace, and joy in the Holy Spirit. Lord, help us this day to receive from You the gift of Your love, permitting You to fill our lives with joy. Inspired by Your Spirit, help us to refrain from evil and to have a deep longing to do Your will on Earth even as it is done in Heaven. We pray in Your mighty Name. Amen. ____________________",package_114_61.csv,975,975,1047,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [page s6821] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer the chaplain, dr. barry c. black, offered the following prayer: let us pray. sovereign god, teach us to live in and for your peace. as our senators permit your peace to govern their hearts, may they make decisions that honor you. remind them that true spirituality is more than believing the right things or performing good deeds. help them to see that true religion consists of having a relationship with you characterized by righteousness, peace, and joy in the holy spirit. lord, help us this day to receive from you the gift of your love, permitting you to fill our lives with joy. inspired by your spirit, help us to refrain from evil and to have a deep longing to do your will on earth even as it is done in heaven. we pray in your mighty name. amen. ____________________",975
CREC-2015-09-21-pt1-PgS6821-5,CREC-2015-09-21,114,ANTI-MUSLIM RHETORIC AND GOVERNMENT FUNDING,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Pages S6821-S6822] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANTI-MUSLIM RHETORIC AND GOVERNMENT FUNDING Mr. REID. Mr. President, at this great cemetery we call Arlington, there is a white headstone, which, like so many others, marks the final resting place of a courageous servicemember who gave his life in combat. The grave belongs to a man by the name of Kareem Khan. He was from New Jersey. He was only 20 years old. He was a Muslim. Kareem's rank was that of a specialist in the Stryker Brigade of the U.S. Army's 2nd Infantry Division. By all accounts, this young man was a terrific soldier. He had a Purple Heart and was awarded the Bronze Star and a medal for good conduct. Remember, he was barely 20 years of age. His career in the Army would have been much more significant, but he gave the ultimate, his life. Here is what happened. This tragedy struck on August 6, 2007, as Kareem and three other soldiers were checking abandoned Iraqi houses for explosives. In one house they went into, there was a hidden bomb that exploded that killed all four of them. Like thousands of other soldiers in Iraq and Afghanistan, Kareem sacrificed everything for his country. He gave, as President Abraham Lincoln said, ``the last full measure of devotion'' for the United States. But yesterday I watched on ``Meet the Press'' as a Republican candidate for President of the United States denigrated Kareem Khan and all Muslim Americans. Ben Carson questioned Muslim Americans' devotion to the United States. He questioned their integrity, and then Ben Carson unilaterally disqualified every Muslim in America from becoming the President of the United States. Shame on Dr. Carson. Shame on any person that spews such hateful rhetoric. In America today, there are more than 3 million Muslims. They are part of the fabric of America. They teach in our schools, and they fight for our military. They serve in Congress. Congressmen Keith Ellison of Minnesota and Andre Carson of Indiana, both Muslim, represent their districts in States with distinction. I was proud to have both of these young men come and campaign for me throughout Nevada. Sadly, though, Dr. Carson's remarks are just another example of Republican candidates refusing to speak for 3 million Muslim Americans. We saw it last week with Donald Trump, as he refused to denounce bigotry at his own campaign rally. If these Republican candidates are incapable of going to bat for America's Muslim community, then they should not be running for President of the United States. I call upon every Republican to denounce Dr. Carson's disgusting remarks. That shameful intolerance and bigotry have no place in America today. Sadly, it seems to have a lasting place in the Republican Party. [[Page S6822]] Republicans should open their eyes and take note of the contributions of our country's Muslim community. Until they do that, none of them will be worthy of leading this Nation. In a little more than a week, our government runs out of money. We have precious little time. The Senate will be in session for 3, possibly 4 days this week and another 3 days next week. The House of Representatives is not in session today, tomorrow or Wednesday. Yet it seems that the Republicans are simply ignoring or are in complete denial of any fiscal crisis that is coming at year's end. Instead of coming to grips with the reality of the situation and working with Democrats to avoid a government shutdown, the Republicans seem more interested in political theater. Keeping with this show-vote craze, the Republican leader and the Speaker--the Republican leader over here and the Speaker on the other side of the Capitol--are doing things that are really hard to comprehend. For example, over here there is going to be a forced vote tomorrow morning on cloture on a motion to proceed to a 20-week abortion ban. The 20-week bill is just a way for Senator McConnell to pander to extremists in his party who are once again holding government hostage so they can attack the health of women. This legislation is going nowhere. The Republican leader knows this. Every Senator here knows this. The bill is just another box to check for the Republican leader and his Senators. It is pretense to prove their extreme conservative credentials. It is all about political gamesmanship. It comes at the expense of America's women's health. Think about all the ways the Republicans have attacked women in this Congress. Republicans have manipulated a bill to help victims of human trafficking and turned it instead into a political football by attaching ideological abortion riders. Again, Republicans tried and are continuing to try to cut off funds for a critical safety net provider for women--Planned Parenthood. It is not the first time they have done it. Now they are wasting time as the government runs out of money in just a few days, wasting it on the 20- week abortion ban. Frankly, the American people are tired of Republican's obsession with attacking the health of women. They are tired of the never-ending wasteful votes orchestrated by the Republican leader instead of meaningful legislation. But more than anything, Americans are watching congressional Republicans' failure to govern. We are fast approaching the year since Republicans assumed control of both Houses of Congress. What do they have to show for it? Nothing. The few things that have passed were things that would have passed easily last Congress, except they were filibustered by the Republicans. If this 20-week abortion ban bill is any indication, nothing is all we can expect from the Republican leader and his party for the remaining 15 months of this Congress. Will the Chair announce the business of the day. ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Pages S6821-S6822] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANTI-MUSLIM RHETORIC AND GOVERNMENT FUNDING Mr. REID. Mr. President, at this great cemetery we call Arlington, there is a white headstone, which, like so many others, marks the final resting place of a courageous servicemember who gave his life in combat. The grave belongs to a man by the name of Kareem Khan. He was from New Jersey. He was only 20 years old. He was a Muslim. Kareem's rank was that of a specialist in the Stryker Brigade of the U.S. Army's 2nd Infantry Division. By all accounts, this young man was a terrific soldier. He had a Purple Heart and was awarded the Bronze Star and a medal for good conduct. Remember, he was barely 20 years of age. His career in the Army would have been much more significant, but he gave the ultimate, his life. Here is what happened. This tragedy struck on August 6, 2007, as Kareem and three other soldiers were checking abandoned Iraqi houses for explosives. In one house they went into, there was a hidden bomb that exploded that killed all four of them. Like thousands of other soldiers in Iraq and Afghanistan, Kareem sacrificed everything for his country. He gave, as President Abraham Lincoln said, ``the last full measure of devotion'' for the United States. But yesterday I watched on ``Meet the Press'' as a Republican candidate for President of the United States denigrated Kareem Khan and all Muslim Americans. Ben Carson questioned Muslim Americans' devotion to the United States. He questioned their integrity, and then Ben Carson unilaterally disqualified every Muslim in America from becoming the President of the United States. Shame on Dr. Carson. Shame on any person that spews such hateful rhetoric. In America today, there are more than 3 million Muslims. They are part of the fabric of America. They teach in our schools, and they fight for our military. They serve in Congress. Congressmen Keith Ellison of Minnesota and Andre Carson of Indiana, both Muslim, represent their districts in States with distinction. I was proud to have both of these young men come and campaign for me throughout Nevada. Sadly, though, Dr. Carson's remarks are just another example of Republican candidates refusing to speak for 3 million Muslim Americans. We saw it last week with Donald Trump, as he refused to denounce bigotry at his own campaign rally. If these Republican candidates are incapable of going to bat for America's Muslim community, then they should not be running for President of the United States. I call upon every Republican to denounce Dr. Carson's disgusting remarks. That shameful intolerance and bigotry have no place in America today. Sadly, it seems to have a lasting place in the Republican Party. [[Page S6822]] Republicans should open their eyes and take note of the contributions of our country's Muslim community. Until they do that, none of them will be worthy of leading this Nation. In a little more than a week, our government runs out of money. We have precious little time. The Senate will be in session for 3, possibly 4 days this week and another 3 days next week. The House of Representatives is not in session today, tomorrow or Wednesday. Yet it seems that the Republicans are simply ignoring or are in complete denial of any fiscal crisis that is coming at year's end. Instead of coming to grips with the reality of the situation and working with Democrats to avoid a government shutdown, the Republicans seem more interested in political theater. Keeping with this show-vote craze, the Republican leader and the Speaker--the Republican leader over here and the Speaker on the other side of the Capitol--are doing things that are really hard to comprehend. For example, over here there is going to be a forced vote tomorrow morning on cloture on a motion to proceed to a 20-week abortion ban. The 20-week bill is just a way for Senator McConnell to pander to extremists in his party who are once again holding government hostage so they can attack the health of women. This legislation is going nowhere. The Republican leader knows this. Every Senator here knows this. The bill is just another box to check for the Republican leader and his Senators. It is pretense to prove their extreme conservative credentials. It is all about political gamesmanship. It comes at the expense of America's women's health. Think about all the ways the Republicans have attacked women in this Congress. Republicans have manipulated a bill to help victims of human trafficking and turned it instead into a political football by attaching ideological abortion riders. Again, Republicans tried and are continuing to try to cut off funds for a critical safety net provider for women--Planned Parenthood. It is not the first time they have done it. Now they are wasting time as the government runs out of money in just a few days, wasting it on the 20- week abortion ban. Frankly, the American people are tired of Republican's obsession with attacking the health of women. They are tired of the never-ending wasteful votes orchestrated by the Republican leader instead of meaningful legislation. But more than anything, Americans are watching congressional Republicans' failure to govern. We are fast approaching the year since Republicans assumed control of both Houses of Congress. What do they have to show for it? Nothing. The few things that have passed were things that would have passed easily last Congress, except they were filibustered by the Republicans. If this 20-week abortion ban bill is any indication, nothing is all we can expect from the Republican leader and his party for the remaining 15 months of this Congress. Will the Chair announce the business of the day. ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Pages S6821-S6822] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANTI-MUSLIM RHETORIC AND GOVERNMENT FUNDING Mr. REID. Mr. President, at this great cemetery we call Arlington, there is a white headstone, which, like so many others, marks the final resting place of a courageous servicemember who gave his life in combat. The grave belongs to a man by the name of Kareem Khan. He was from New Jersey. He was only 20 years old. He was a Muslim. Kareem's rank was that of a specialist in the Stryker Brigade of the U.S. Army's 2nd Infantry Division. By all accounts, this young man was a terrific soldier. He had a Purple Heart and was awarded the Bronze Star and a medal for good conduct. Remember, he was barely 20 years of age. His career in the Army would have been much more significant, but he gave the ultimate, his life. Here is what happened. This tragedy struck on August 6, 2007, as Kareem and three other soldiers were checking abandoned Iraqi houses for explosives. In one house they went into, there was a hidden bomb that exploded that killed all four of them. Like thousands of other soldiers in Iraq and Afghanistan, Kareem sacrificed everything for his country. He gave, as President Abraham Lincoln said, ``the last full measure of devotion'' for the United States. But yesterday I watched on ``Meet the Press'' as a Republican candidate for President of the United States denigrated Kareem Khan and all Muslim Americans. Ben Carson questioned Muslim Americans' devotion to the United States. He questioned their integrity, and then Ben Carson unilaterally disqualified every Muslim in America from becoming the President of the United States. Shame on Dr. Carson. Shame on any person that spews such hateful rhetoric. In America today, there are more than 3 million Muslims. They are part of the fabric of America. They teach in our schools, and they fight for our military. They serve in Congress. Congressmen Keith Ellison of Minnesota and Andre Carson of Indiana, both Muslim, represent their districts in States with distinction. I was proud to have both of these young men come and campaign for me throughout Nevada. Sadly, though, Dr. Carson's remarks are just another example of Republican candidates refusing to speak for 3 million Muslim Americans. We saw it last week with Donald Trump, as he refused to denounce bigotry at his own campaign rally. If these Republican candidates are incapable of going to bat for America's Muslim community, then they should not be running for President of the United States. I call upon every Republican to denounce Dr. Carson's disgusting remarks. That shameful intolerance and bigotry have no place in America today. Sadly, it seems to have a lasting place in the Republican Party. [[Page S6822]] Republicans should open their eyes and take note of the contributions of our country's Muslim community. Until they do that, none of them will be worthy of leading this Nation. In a little more than a week, our government runs out of money. We have precious little time. The Senate will be in session for 3, possibly 4 days this week and another 3 days next week. The House of Representatives is not in session today, tomorrow or Wednesday. Yet it seems that the Republicans are simply ignoring or are in complete denial of any fiscal crisis that is coming at year's end. Instead of coming to grips with the reality of the situation and working with Democrats to avoid a government shutdown, the Republicans seem more interested in political theater. Keeping with this show-vote craze, the Republican leader and the Speaker--the Republican leader over here and the Speaker on the other side of the Capitol--are doing things that are really hard to comprehend. For example, over here there is going to be a forced vote tomorrow morning on cloture on a motion to proceed to a 20-week abortion ban. The 20-week bill is just a way for Senator McConnell to pander to extremists in his party who are once again holding government hostage so they can attack the health of women. This legislation is going nowhere. The Republican leader knows this. Every Senator here knows this. The bill is just another box to check for the Republican leader and his Senators. It is pretense to prove their extreme conservative credentials. It is all about political gamesmanship. It comes at the expense of America's women's health. Think about all the ways the Republicans have attacked women in this Congress. Republicans have manipulated a bill to help victims of human trafficking and turned it instead into a political football by attaching ideological abortion riders. Again, Republicans tried and are continuing to try to cut off funds for a critical safety net provider for women--Planned Parenthood. It is not the first time they have done it. Now they are wasting time as the government runs out of money in just a few days, wasting it on the 20- week abortion ban. Frankly, the American people are tired of Republican's obsession with attacking the health of women. They are tired of the never-ending wasteful votes orchestrated by the Republican leader instead of meaningful legislation. But more than anything, Americans are watching congressional Republicans' failure to govern. We are fast approaching the year since Republicans assumed control of both Houses of Congress. What do they have to show for it? Nothing. The few things that have passed were things that would have passed easily last Congress, except they were filibustered by the Republicans. If this 20-week abortion ban bill is any indication, nothing is all we can expect from the Republican leader and his party for the remaining 15 months of this Congress. Will the Chair announce the business of the day. ____________________",package_114_61.csv,5879,5879,5951,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [pages s6821-s6822] from the congressional record online through the government publishing office [ www.gpo.gov ] anti-muslim rhetoric and government funding mr. reid. mr. president, at this great cemetery we call arlington, there is a white headstone, which, like so many others, marks the final resting place of a courageous servicemember who gave his life in combat. the grave belongs to a man by the name of kareem khan. he was from new jersey. he was only 20 years old. he was a muslim. kareem's rank was that of a specialist in the stryker brigade of the u.s. army's 2nd infantry division. by all accounts, this young man was a terrific soldier. he had a purple heart and was awarded the bronze star and a medal for good conduct. remember, he was barely 20 years of age. his career in the army would have been much more significant, but he gave the ultimate, his life. here is what happened. this tragedy struck on august 6, 2007, as kareem and three other soldiers were checking abandoned iraqi houses for explosives. in one house they went into, there was a hidden bomb that exploded that killed all four of them. like thousands of other soldiers in iraq and afghanistan, kareem sacrificed everything for his country. he gave, as president abraham lincoln said, ``the last full measure of devotion'' for the united states. but yesterday i watched on ``meet the press'' as a republican candidate for president of the united states denigrated kareem khan and all muslim americans. ben carson questioned muslim americans' devotion to the united states. he questioned their integrity, and then ben carson unilaterally disqualified every muslim in america from becoming the president of the united states. shame on dr. carson. shame on any person that spews such hateful rhetoric. in america today, there are more than 3 million muslims. they are part of the fabric of america. they teach in our schools, and they fight for our military. they serve in congress. congressmen keith ellison of minnesota and andre carson of indiana, both muslim, represent their districts in states with distinction. i was proud to have both of these young men come and campaign for me throughout nevada. sadly, though, dr. carson's remarks are just another example of republican candidates refusing to speak for 3 million muslim americans. we saw it last week with donald trump, as he refused to denounce bigotry at his own campaign rally. if these republican candidates are incapable of going to bat for america's muslim community, then they should not be running for president of the united states. i call upon every republican to denounce dr. carson's disgusting remarks. that shameful intolerance and bigotry have no place in america today. sadly, it seems to have a lasting place in the republican party. [[page s6822]] republicans should open their eyes and take note of the contributions of our country's muslim community. until they do that, none of them will be worthy of leading this nation. in a little more than a week, our government runs out of money. we have precious little time. the senate will be in session for 3, possibly 4 days this week and another 3 days next week. the house of representatives is not in session today, tomorrow or wednesday. yet it seems that the republicans are simply ignoring or are in complete denial of any fiscal crisis that is coming at year's end. instead of coming to grips with the reality of the situation and working with democrats to avoid a government shutdown, the republicans seem more interested in political theater. keeping with this show-vote craze, the republican leader and the speaker--the republican leader over here and the speaker on the other side of the capitol--are doing things that are really hard to comprehend. for example, over here there is going to be a forced vote tomorrow morning on cloture on a motion to proceed to a 20-week abortion ban. the 20-week bill is just a way for senator mcconnell to pander to extremists in his party who are once again holding government hostage so they can attack the health of women. this legislation is going nowhere. the republican leader knows this. every senator here knows this. the bill is just another box to check for the republican leader and his senators. it is pretense to prove their extreme conservative credentials. it is all about political gamesmanship. it comes at the expense of america's women's health. think about all the ways the republicans have attacked women in this congress. republicans have manipulated a bill to help victims of human trafficking and turned it instead into a political football by attaching ideological abortion riders. again, republicans tried and are continuing to try to cut off funds for a critical safety net provider for women--planned parenthood. it is not the first time they have done it. now they are wasting time as the government runs out of money in just a few days, wasting it on the 20- week abortion ban. frankly, the american people are tired of republican's obsession with attacking the health of women. they are tired of the never-ending wasteful votes orchestrated by the republican leader instead of meaningful legislation. but more than anything, americans are watching congressional republicans' failure to govern. we are fast approaching the year since republicans assumed control of both houses of congress. what do they have to show for it? nothing. the few things that have passed were things that would have passed easily last congress, except they were filibustered by the republicans. if this 20-week abortion ban bill is any indication, nothing is all we can expect from the republican leader and his party for the remaining 15 months of this congress. will the chair announce the business of the day. ____________________",5879
CREC-2015-09-21-pt1-PgS6821-4,CREC-2015-09-21,114,RECOGNITION OF THE MINORITY LEADER,"[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNITION OF THE MINORITY LEADER The PRESIDING OFFICER (Mr. Cotton). The Democratic leader is recognized. ____________________","[Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNITION OF THE MINORITY LEADER The PRESIDING OFFICER (Mr. Cotton). The Democratic leader is recognized. ____________________","Congressional Record, Volume 161 Issue 136 (Monday, September 21, 2015) [Congressional Record Volume 161, Number 136 (Monday, September 21, 2015)] [Senate] [Page S6821] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNITION OF THE MINORITY LEADER The PRESIDING OFFICER (Mr. Cotton). The Democratic leader is recognized. ____________________",package_114_61.csv,319,319,391,"[congressional record volume 161, number 136 (monday, september 21, 2015)] [senate] [page s6821] from the congressional record online through the government publishing office [ www.gpo.gov ] recognition of the minority leader the presiding officer (mr. cotton). the democratic leader is recognized. ____________________",319
