granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-05-07-pt1-PgS2699,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2699-6,CREC-2015-05-07,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-05-07-pt1-PgS2699-6,CREC-2015-05-07,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2015-05-07-pt1-PgS2699-6,CREC-2015-05-07,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2015-05-07-pt1-PgS2699-6,CREC-2015-05-07,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-05-07-pt1-PgS2699-6,CREC-2015-05-07,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-05-07-pt1-PgS2726,CREC-2015-05-07,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-05-07-pt1-PgS2726,CREC-2015-05-07,,SPEAKING,S,114,S001184,"Scott, Tim",SC,R,"Scott, Tim",Mr. SCOTT,Tim Scott,
CREC-2015-05-07-pt1-PgS2726,CREC-2015-05-07,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-05-07-pt1-PgS2699-2,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2699-4,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2699-3,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2699-5,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy Kaine
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy M. Kaine
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Mr. BURR,Richard Burr,Richard Mauze Burr
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",Mr. SESSIONS,Jeff Sessions,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,"Udall, Tom",Mr. UDALL,Tom Udall,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Tillis
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Roland Tillis
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2015-05-07-pt1-PgS2728,CREC-2015-05-07,,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-05-07-pt1-PgS2727,CREC-2015-05-07,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-05-07-pt1-PgS2727-3,CREC-2015-05-07,,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Tillis
CREC-2015-05-07-pt1-PgS2727-3,CREC-2015-05-07,,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Roland Tillis
CREC-2015-05-07-pt1-PgS2727-2,CREC-2015-05-07,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-05-07-pt1-PgS2729-2,CREC-2015-05-07,,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",Mr. VITTER,David Vitter,
CREC-2015-05-07-pt1-PgS2729,CREC-2015-05-07,,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-05-07-pt1-PgS2729-3,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2729-4,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2729-5,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2730,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2732,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2731,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2732-3,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2732-2,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2732-4,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2733-2,CREC-2015-05-07,,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2015-05-07-pt1-PgS2733,CREC-2015-05-07,,,,,,,,,,,,
CREC-2015-05-07-pt1-PgS2733-3,CREC-2015-05-07,,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2015-05-07-pt1-PgS2733-4,CREC-2015-05-07,,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
