granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-05-07-pt1-PgS2699,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2699-6,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2726,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2699-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2699-4,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2699-3,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2699-5,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,slin00,S,Select Committee on Intelligence,L
CREC-2015-05-07-pt1-PgS2702,CREC-2015-05-07,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-05-07-pt1-PgS2728,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2727,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2727-3,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2727-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2729-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2729,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2729-3,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2729-4,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2729-5,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssju00,S,Committee on the Judiciary,S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssfi00,S,Committee on Finance,S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-05-07-pt1-PgS2729-6,CREC-2015-05-07,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-05-07-pt1-PgS2730,CREC-2015-05-07,,ssju00,S,Committee on the Judiciary,S
CREC-2015-05-07-pt1-PgS2732,CREC-2015-05-07,,ssju00,S,Committee on the Judiciary,S
CREC-2015-05-07-pt1-PgS2731,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2732-3,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2732-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2732-4,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-3,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-4,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-5,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-6,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-7,CREC-2015-05-07,,ssaf00,S,"Committee on Agriculture, Nutrition, and Forestry",S
CREC-2015-05-07-pt1-PgS2733-7,CREC-2015-05-07,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-05-07-pt1-PgS2733-7,CREC-2015-05-07,,ssju00,S,Committee on the Judiciary,S
CREC-2015-05-07-pt1-PgS2733-7,CREC-2015-05-07,,slin00,S,Select Committee on Intelligence,L
CREC-2015-05-07-pt1-PgS2733-8,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-9,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2733-10,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2734-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2734,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2734-3,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2734-5,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2734-4,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2734-6,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2736,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2741,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2739,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgS2739-2,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgD505,CREC-2015-05-07,,,,,
CREC-2015-05-07-pt1-PgD507,CREC-2015-05-07,,,,,
