granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-05-17-pt1-PgH-FrontMatter-4,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2431,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2431-2,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2431-5,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2431-3,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2432,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2432-2,CREC-2016-05-17,,BILLS,Congressional Bills,1187,114,HR
CREC-2016-05-17-pt1-PgH2432-2,CREC-2016-05-17,,BILLS,Congressional Bills,1569,114,HR
CREC-2016-05-17-pt1-PgH2432-2,CREC-2016-05-17,,BILLS,Congressional Bills,1994,114,HR
CREC-2016-05-17-pt1-PgH2432-2,CREC-2016-05-17,,BILLS,Congressional Bills,2460,114,HR
CREC-2016-05-17-pt1-PgH2432-2,CREC-2016-05-17,,BILLS,Congressional Bills,4513,114,HR
CREC-2016-05-17-pt1-PgH2431-4,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2433,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2433-3,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2433-2,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2434,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2434-2,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2436,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2435-2,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2435,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2436-3,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2436-4,CREC-2016-05-17,,,,,,
CREC-2016-05-17-pt1-PgH2436-2,CREC-2016-05-17,,,,,,
