granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-12-16-pt1-PgH9331-3,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9331-2,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9331,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH-FrontMatter-2,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9332-3,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9332,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9332-4,CREC-2015-12-16,,SPEAKING,H,114,J000174,"Johnson, Sam",TX,R,"Johnson, Sam",Mr. SAM JOHNSON of Texas,Sam Johnson,
CREC-2015-12-16-pt1-PgH9332-2,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9332-5,CREC-2015-12-16,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-12-16-pt1-PgH9332-7,CREC-2015-12-16,,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2015-12-16-pt1-PgH9333-2,CREC-2015-12-16,,,,,,,,,,,,
CREC-2015-12-16-pt1-PgH9332-8,CREC-2015-12-16,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-12-16-pt1-PgH9332-6,CREC-2015-12-16,,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2015-12-16-pt1-PgH9333,CREC-2015-12-16,,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2015-12-16-pt1-PgH9333-3,CREC-2015-12-16,,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2015-12-16-pt1-PgH9333-3,CREC-2015-12-16,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2015-12-16-pt1-PgH9333-3,CREC-2015-12-16,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2015-12-16-pt1-PgH9333-3,CREC-2015-12-16,,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
