granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-02-17-pt1-PgH1073-5,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-3,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-7,CREC-2015-02-17,,hswm00,H,Committee on Ways and Means,S
CREC-2015-02-17-pt1-PgH1073-7,CREC-2015-02-17,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-02-17-pt1-PgH1073-2,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-8,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-6,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-4,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgE223-2,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgE223-3,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-9,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgD151,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgH1073-10,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgE223-4,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgD151-2,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgD151-3,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgD151-6,CREC-2015-02-17,,jspr00,J,Joint Committee on Printing,J
CREC-2015-02-17-pt1-PgD151-5,CREC-2015-02-17,,,,,
CREC-2015-02-17-pt1-PgD151-4,CREC-2015-02-17,,,,,
