granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-07-06-pt1-PgH4279,CREC-2016-07-06,,,,,,,,,,,,
CREC-2016-07-06-pt1-PgH4279-2,CREC-2016-07-06,,,,,,,,,,,,
CREC-2016-07-06-pt1-PgH4279-3,CREC-2016-07-06,,,,,,,,,,,,
CREC-2016-07-06-pt1-PgH-FrontMatter,CREC-2016-07-06,,,,,,,,,,,,
CREC-2016-07-06-pt1-PgH4280-3,CREC-2016-07-06,,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",Mr. THOMPSON of California,Mike Thompson,
CREC-2016-07-06-pt1-PgH4279-4,CREC-2016-07-06,,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2016-07-06-pt1-PgH4280,CREC-2016-07-06,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-07-06-pt1-PgH4280-2,CREC-2016-07-06,,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Evan Jenkins
CREC-2016-07-06-pt1-PgH4282,CREC-2016-07-06,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Mr. MOONEY of West Virginia,Alexander X. Mooney,Alexander Mooney
CREC-2016-07-06-pt1-PgH4281,CREC-2016-07-06,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-07-06-pt1-PgH4282-2,CREC-2016-07-06,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
