granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-07-26-pt1-PgS5203-2,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgS5203-3,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgS5203-4,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgD845,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgS5203-5,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgD845-3,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgD845-2,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgD845-5,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgD845-4,CREC-2016-07-26,2016-07-26,,,,,
CREC-2016-07-26-pt1-PgD845-6,CREC-2016-07-26,2016-07-26,,jspr00,J,Joint Committee on Printing,J
CREC-2016-07-26-pt1-PgS-FrontMatter,CREC-2016-07-26,2016-07-26,,,,,
