granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-03-02-pt1-PgH-FrontMatter-3,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1503,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1503-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1503-3,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1503-4,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1503-5,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1504,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1504-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505-3,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505-4,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505-5,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505-6,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1505-7,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506-5,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,33,114,HR
CREC-2015-03-02-pt1-PgH1506-5,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,33,114,HR
CREC-2015-03-02-pt1-PgH1506-3,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506-4,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506-6,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506-7,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1506-8,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1509,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,203,114,HR
CREC-2015-03-02-pt1-PgH1509,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1509,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,294,114,HR
CREC-2015-03-02-pt1-PgH1510,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1507,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1507,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1510-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1510-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1510-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1510-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,294,114,HR
CREC-2015-03-02-pt1-PgH1510-4,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,294,114,HR
CREC-2015-03-02-pt1-PgH1510-4,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,294,114,HR
CREC-2015-03-02-pt1-PgH1511-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1511,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1511,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1511-3,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1511-4,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1511-5,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1511-6,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1511-8,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1511-7,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1512-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1512-4,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,885,114,HR
CREC-2015-03-02-pt1-PgH1512-3,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1512,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1522-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1522,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1522-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,134,114,HRES
CREC-2015-03-02-pt1-PgH1522-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,134,114,HRES
CREC-2015-03-02-pt1-PgH1522-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,749,114,HR
CREC-2015-03-02-pt1-PgH1522-4,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1522-6,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1522-5,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,33,114,HR
CREC-2015-03-02-pt1-PgH1522-7,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,134,114,HRES
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,280,114,HR
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,294,114,HR
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,749,114,HR
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1029,114,HR
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1030,114,HR
CREC-2015-03-02-pt1-PgH1525,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1525-3,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1188,114,HR
CREC-2015-03-02-pt1-PgH1525-4,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1189,114,HR
CREC-2015-03-02-pt1-PgH1525-5,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1190,114,HR
CREC-2015-03-02-pt1-PgH1525-2,CREC-2015-03-02,2015-03-02,,,,,,
CREC-2015-03-02-pt1-PgH1525-6,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1191,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,132,114,HRES
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,133,114,HRES
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,135,114,HRES
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,136,114,HRES
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,240,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1188,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1189,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1190,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1191,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1192,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1193,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1194,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1195,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1196,114,HR
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,BILLS,Congressional Bills,1197,114,HR
