granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-04-21-pt1-PgH2319-3,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2319-2,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH-FrontMatter-3,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2319,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2319-4,CREC-2015-04-21,,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,"Heck, Denny",Mr. HECK of Washington,Denny Heck,
CREC-2015-04-21-pt1-PgH2319-5,CREC-2015-04-21,,SPEAKING,H,114,J000255,"Jones, Walter B., Jr.",NC,R,"Jones, Walter B., Jr.",Mr. JONES,Walter B. Jones,Walter Jones
CREC-2015-04-21-pt1-PgH2320-2,CREC-2015-04-21,,SPEAKING,H,114,B001273,"Black, Diane",TN,R,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2015-04-21-pt1-PgH2320,CREC-2015-04-21,,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2015-04-21-pt1-PgH2320-3,CREC-2015-04-21,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-04-21-pt1-PgH2322-2,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2321,CREC-2015-04-21,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-04-21-pt1-PgH2322-3,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2322-4,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2322-6,CREC-2015-04-21,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-04-21-pt1-PgH2322-5,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2322,CREC-2015-04-21,,,,,,,,,,,,
CREC-2015-04-21-pt1-PgH2322-7,CREC-2015-04-21,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-04-21-pt1-PgH2322-9,CREC-2015-04-21,,SPEAKING,H,114,T000473,"Takai, Mark",HI,D,"Takai, Mark",Mr. TAKAI,Mark Takai,
CREC-2015-04-21-pt1-PgH2322-8,CREC-2015-04-21,,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
