granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-06-27-pt1-PgS4565-3,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4565-6,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4565-7,CREC-2016-06-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-06-27-pt1-PgS4566,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4565-5,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS-FrontMatter,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4565-2,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4565-4,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4566-2,CREC-2016-06-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-06-27-pt1-PgS4566-4,CREC-2016-06-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-06-27-pt1-PgS4566-3,CREC-2016-06-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-06-27-pt1-PgS4567,CREC-2016-06-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-06-27-pt1-PgS4567-3,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4567-4,CREC-2016-06-27,,SPEAKING,S,114,M001183,"Manchin, Joe, III",WV,D,"Manchin, Joe, III",Mr. MANCHIN,Joe Manchin III,Joseph Manchin
CREC-2016-06-27-pt1-PgS4567-4,CREC-2016-06-27,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-06-27-pt1-PgS4567-4,CREC-2016-06-27,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-06-27-pt1-PgS4567-2,CREC-2016-06-27,,,,,,,,,,,,
CREC-2016-06-27-pt1-PgS4569,CREC-2016-06-27,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-06-27-pt1-PgS4569,CREC-2016-06-27,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-06-27-pt1-PgS4570,CREC-2016-06-27,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-06-27-pt1-PgS4572,CREC-2016-06-27,,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Jim Inhofe
CREC-2016-06-27-pt1-PgS4572,CREC-2016-06-27,,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2016-06-27-pt1-PgS4574,CREC-2016-06-27,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2016-06-27-pt1-PgS4574,CREC-2016-06-27,,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2016-06-27-pt1-PgS4571,CREC-2016-06-27,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
