granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-04-29-pt1-PgH2503-4,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503-6,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503-7,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503-3,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503-5,CREC-2015-04-29,,SPEAKING,H,114,B001274,"Brooks, Mo",AL,R,"Brooks, Mo",Mr. BROOKS of Alabama,Mo Brooks,
CREC-2015-04-29-pt1-PgH-FrontMatter-2,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503-2,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2506-2,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2506-4,CREC-2015-04-29,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2015-04-29-pt1-PgH2506-3,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2515-2,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2503-8,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2515,CREC-2015-04-29,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Peter Roskam
CREC-2015-04-29-pt1-PgH2506,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2506-5,CREC-2015-04-29,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2015-04-29-pt1-PgH2506-5,CREC-2015-04-29,,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-04-29-pt1-PgH2506-5,CREC-2015-04-29,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2015-04-29-pt1-PgH2506-5,CREC-2015-04-29,,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2015-04-29-pt1-PgH2506-5,CREC-2015-04-29,,SPEAKING,H,114,B000911,"Brown, Corrine",FL,D,"Brown, Corrine",Ms. BROWN of Florida,Corrine Brown,
CREC-2015-04-29-pt1-PgH2574,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2574-2,CREC-2015-04-29,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-04-29-pt1-PgH2623,CREC-2015-04-29,,,,,,,,,,,,
CREC-2015-04-29-pt1-PgH2516,CREC-2015-04-29,,,,,,,,,,,,
