granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-04-06-pt1-PgS-FrontMatter,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1679-6,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1679-4,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1679-5,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1679-3,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1679-2,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1679-7,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680-2,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680-4,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680-3,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680-5,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680-6,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1702,CREC-2016-04-06,,BILLS,Congressional Bills,636,114,HR
CREC-2016-04-06-pt1-PgS1703,CREC-2016-04-06,,,,,,
CREC-2016-04-06-pt1-PgS1680-7,CREC-2016-04-06,,BILLS,Congressional Bills,636,114,HR
CREC-2016-04-06-pt1-PgS1680-7,CREC-2016-04-06,,BILLS,Congressional Bills,636,114,HR
CREC-2016-04-06-pt1-PgS1680-7,CREC-2016-04-06,,BILLS,Congressional Bills,2361,114,S
CREC-2016-04-06-pt1-PgS1680-7,CREC-2016-04-06,,BILLS,Congressional Bills,2549,114,S
CREC-2016-04-06-pt1-PgS1680-7,CREC-2016-04-06,,BILLS,Congressional Bills,2843,114,HR
CREC-2016-04-06-pt1-PgS1703-2,CREC-2016-04-06,,BILLS,Congressional Bills,11,114,SCONRES
CREC-2016-04-06-pt1-PgS1703-2,CREC-2016-04-06,,BILLS,Congressional Bills,11,114,SCONRES
CREC-2016-04-06-pt1-PgS1703-2,CREC-2016-04-06,,BILLS,Congressional Bills,21,114,SCONRES
