granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-24-pt1-PgH6191-6,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191-7,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191-2,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH-FrontMatter-3,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191-3,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191-4,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191-5,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6194-3,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6194-4,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6194,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6194-5,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6191-8,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6194-2,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6195,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6195-2,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6195-4,CREC-2015-09-24,,,,,,,,,,,,
CREC-2015-09-24-pt1-PgH6195-3,CREC-2015-09-24,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2015-09-24-pt1-PgH6195-5,CREC-2015-09-24,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2015-09-24-pt1-PgH6195-5,CREC-2015-09-24,,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2015-09-24-pt1-PgH6198-2,CREC-2015-09-24,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",Mr. CHAFFETZ,Jason Chaffetz,
CREC-2015-09-24-pt1-PgH6198-2,CREC-2015-09-24,,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2015-09-24-pt1-PgH6198,CREC-2015-09-24,,SPEAKING,H,114,C001087,"Crawford, Eric A. ""Rick""",AR,R,"Crawford, Eric A. ""Rick""",Mr. CRAWFORD,"Eric A. ""Rick"" Crawford",Eric Crawford
CREC-2015-09-24-pt1-PgH6198,CREC-2015-09-24,,SPEAKING,H,114,B000911,"Brown, Corrine",FL,D,"Brown, Corrine",Ms. BROWN of Florida,Corrine Brown,
CREC-2015-09-24-pt1-PgH6197,CREC-2015-09-24,,SPEAKING,H,114,C001087,"Crawford, Eric A. ""Rick""",AR,R,"Crawford, Eric A. ""Rick""",Mr. CRAWFORD,"Eric A. ""Rick"" Crawford",Eric Crawford
CREC-2015-09-24-pt1-PgH6197,CREC-2015-09-24,,SPEAKING,H,114,B000911,"Brown, Corrine",FL,D,"Brown, Corrine",Ms. BROWN of Florida,Corrine Brown,
CREC-2015-09-24-pt1-PgH6200,CREC-2015-09-24,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",Mr. CHAFFETZ,Jason Chaffetz,
CREC-2015-09-24-pt1-PgH6200,CREC-2015-09-24,,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2015-09-24-pt1-PgH6200,CREC-2015-09-24,,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2015-09-24-pt1-PgH6199,CREC-2015-09-24,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",Mr. CHAFFETZ,Jason Chaffetz,
CREC-2015-09-24-pt1-PgH6199,CREC-2015-09-24,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",Mr. GARRETT,Scott Garrett,
CREC-2015-09-24-pt1-PgH6199,CREC-2015-09-24,,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2015-09-24-pt1-PgH6201,CREC-2015-09-24,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",Mr. CHAFFETZ,Jason Chaffetz,
CREC-2015-09-24-pt1-PgH6201,CREC-2015-09-24,,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2015-09-24-pt1-PgH6201,CREC-2015-09-24,,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
