granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-11-17-pt1-PgH6273-3,CREC-2016-11-17,114,THE JOURNAL,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________",package_114_208.csv,409,409,482,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker. the chair has examined the journal of the last day's proceedings and announces to the house his approval thereof. pursuant to clause 1, rule i, the journal stands approved. ____________________",409
CREC-2016-11-17-pt1-PgH6273-2,CREC-2016-11-17,114,PRAYER,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Merciful God, we give You thanks for giving us another day. We come to the end of a week where we have given thanks for peaceful elections throughout our country, and the welcoming of those newly elected to this assembly in anticipation of the 115th Congress. Now we approach a week during which all Americans will gather to remember who we are: a Nation generously blessed, not only by You, our God, but by courageous ancestors, faithful allies, and the best good wishes of people everywhere who long for freedom, who would glory in the difficult work of participative government, and who do not enjoy the bounty we are privileged to possess. Bless the Members of this assembly, and us all, that we would be worthy of the call we have been given as Americans. Help us all to be truly thankful and appropriately generous in our response. May all that is done this day be for Your greater honor and glory. Amen. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Merciful God, we give You thanks for giving us another day. We come to the end of a week where we have given thanks for peaceful elections throughout our country, and the welcoming of those newly elected to this assembly in anticipation of the 115th Congress. Now we approach a week during which all Americans will gather to remember who we are: a Nation generously blessed, not only by You, our God, but by courageous ancestors, faithful allies, and the best good wishes of people everywhere who long for freedom, who would glory in the difficult work of participative government, and who do not enjoy the bounty we are privileged to possess. Bless the Members of this assembly, and us all, that we would be worthy of the call we have been given as Americans. Help us all to be truly thankful and appropriately generous in our response. May all that is done this day be for Your greater honor and glory. Amen. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Merciful God, we give You thanks for giving us another day. We come to the end of a week where we have given thanks for peaceful elections throughout our country, and the welcoming of those newly elected to this assembly in anticipation of the 115th Congress. Now we approach a week during which all Americans will gather to remember who we are: a Nation generously blessed, not only by You, our God, but by courageous ancestors, faithful allies, and the best good wishes of people everywhere who long for freedom, who would glory in the difficult work of participative government, and who do not enjoy the bounty we are privileged to possess. Bless the Members of this assembly, and us all, that we would be worthy of the call we have been given as Americans. Help us all to be truly thankful and appropriately generous in our response. May all that is done this day be for Your greater honor and glory. Amen. ____________________",package_114_208.csv,1205,1205,1278,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer the chaplain, the reverend patrick j. conroy, offered the following prayer: merciful god, we give you thanks for giving us another day. we come to the end of a week where we have given thanks for peaceful elections throughout our country, and the welcoming of those newly elected to this assembly in anticipation of the 115th congress. now we approach a week during which all americans will gather to remember who we are: a nation generously blessed, not only by you, our god, but by courageous ancestors, faithful allies, and the best good wishes of people everywhere who long for freedom, who would glory in the difficult work of participative government, and who do not enjoy the bounty we are privileged to possess. bless the members of this assembly, and us all, that we would be worthy of the call we have been given as americans. help us all to be truly thankful and appropriately generous in our response. may all that is done this day be for your greater honor and glory. amen. ____________________",1205
CREC-2016-11-17-pt1-PgH6273-5,CREC-2016-11-17,114,ANNOUNCEMENT BY THE SPEAKER,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",package_114_208.csv,347,347,420,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker the speaker. the chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",347
CREC-2016-11-17-pt1-PgH6273-6,CREC-2016-11-17,114,HONORING PRIVATE FIRST CLASS TYLER IUBELT,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING PRIVATE FIRST CLASS TYLER IUBELT (Mr. BOST asked and was given permission to address the House for 1 minute.) Mr. BOST. Mr. Speaker, I rise today to honor Private First Class Tyler Iubelt. Tyler was a Tamaroa, Illinois native, a 2015 graduate of Pinckneyville High School. He enjoyed the outdoors, grilling, playing practical jokes on his friends and teachers. He was known as a smart and good-natured kid, and had a great future. He was a son, a husband and, just recently, a father. Last Saturday, he died a hero. Upon graduation, Tyler entered the U.S. Army, stationed at Fort Hood, Texas. He was transferred to Bagram Air Force Base in Afghanistan. According to the Pentagon, a Taliban terrorist managed to ignite an IED at the base, killing Tyler, Sergeant John Perry, and two American contractors. Seventeen more were injured. An investigation is ongoing. But our prayers are needed now for Tyler's wife, Shelby, for baby Violet, for his parents, his extended family, and his many friends in southern Illinois. Tyler paid the ultimate sacrifice for this Nation, and, for that, we will always be grateful. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING PRIVATE FIRST CLASS TYLER IUBELT (Mr. BOST asked and was given permission to address the House for 1 minute.) Mr. BOST. Mr. Speaker, I rise today to honor Private First Class Tyler Iubelt. Tyler was a Tamaroa, Illinois native, a 2015 graduate of Pinckneyville High School. He enjoyed the outdoors, grilling, playing practical jokes on his friends and teachers. He was known as a smart and good-natured kid, and had a great future. He was a son, a husband and, just recently, a father. Last Saturday, he died a hero. Upon graduation, Tyler entered the U.S. Army, stationed at Fort Hood, Texas. He was transferred to Bagram Air Force Base in Afghanistan. According to the Pentagon, a Taliban terrorist managed to ignite an IED at the base, killing Tyler, Sergeant John Perry, and two American contractors. Seventeen more were injured. An investigation is ongoing. But our prayers are needed now for Tyler's wife, Shelby, for baby Violet, for his parents, his extended family, and his many friends in southern Illinois. Tyler paid the ultimate sacrifice for this Nation, and, for that, we will always be grateful. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING PRIVATE FIRST CLASS TYLER IUBELT (Mr. BOST asked and was given permission to address the House for 1 minute.) Mr. BOST. Mr. Speaker, I rise today to honor Private First Class Tyler Iubelt. Tyler was a Tamaroa, Illinois native, a 2015 graduate of Pinckneyville High School. He enjoyed the outdoors, grilling, playing practical jokes on his friends and teachers. He was known as a smart and good-natured kid, and had a great future. He was a son, a husband and, just recently, a father. Last Saturday, he died a hero. Upon graduation, Tyler entered the U.S. Army, stationed at Fort Hood, Texas. He was transferred to Bagram Air Force Base in Afghanistan. According to the Pentagon, a Taliban terrorist managed to ignite an IED at the base, killing Tyler, Sergeant John Perry, and two American contractors. Seventeen more were injured. An investigation is ongoing. But our prayers are needed now for Tyler's wife, Shelby, for baby Violet, for his parents, his extended family, and his many friends in southern Illinois. Tyler paid the ultimate sacrifice for this Nation, and, for that, we will always be grateful. ____________________",package_114_208.csv,1331,1331,1404,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] honoring private first class tyler iubelt (mr. bost asked and was given permission to address the house for 1 minute.) mr. bost. mr. speaker, i rise today to honor private first class tyler iubelt. tyler was a tamaroa, illinois native, a 2015 graduate of pinckneyville high school. he enjoyed the outdoors, grilling, playing practical jokes on his friends and teachers. he was known as a smart and good-natured kid, and had a great future. he was a son, a husband and, just recently, a father. last saturday, he died a hero. upon graduation, tyler entered the u.s. army, stationed at fort hood, texas. he was transferred to bagram air force base in afghanistan. according to the pentagon, a taliban terrorist managed to ignite an ied at the base, killing tyler, sergeant john perry, and two american contractors. seventeen more were injured. an investigation is ongoing. but our prayers are needed now for tyler's wife, shelby, for baby violet, for his parents, his extended family, and his many friends in southern illinois. tyler paid the ultimate sacrifice for this nation, and, for that, we will always be grateful. ____________________",1331
CREC-2016-11-17-pt1-PgH6273-4,CREC-2016-11-17,114,PLEDGE OF ALLEGIANCE,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from Illinois (Mr. Bost) come forward and lead the House in the Pledge of Allegiance. Mr. BOST led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from Illinois (Mr. Bost) come forward and lead the House in the Pledge of Allegiance. Mr. BOST led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from Illinois (Mr. Bost) come forward and lead the House in the Pledge of Allegiance. Mr. BOST led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",package_114_208.csv,575,575,648,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker. will the gentleman from illinois (mr. bost) come forward and lead the house in the pledge of allegiance. mr. bost led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",575
CREC-2016-11-17-pt1-PgH6273,CREC-2016-11-17,114,House of Representatives,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H6273]] House of Representatives The House met at 9 a.m. and was called to order by the Speaker. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H6273]] House of Representatives The House met at 9 a.m. and was called to order by the Speaker. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H6273]] House of Representatives The House met at 9 a.m. and was called to order by the Speaker. ____________________",package_114_208.csv,315,315,388,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h6273]] house of representatives the house met at 9 a.m. and was called to order by the speaker. ____________________",315
CREC-2016-11-17-pt1-PgH-FrontMatter-6,CREC-2016-11-17,114,House of Representatives,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, NOVEMBER 17, 2016 No. 165","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, NOVEMBER 17, 2016 No. 165","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, NOVEMBER 17, 2016 No. 165",package_114_208.csv,291,291,364,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, thursday, november 17, 2016 no. 165",291
CREC-2016-11-17-pt1-PgH6273-7,CREC-2016-11-17,114,RECOGNIZING THE SERVICE OF BARBARA WONG,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING THE SERVICE OF BARBARA WONG (Mr. CICILLINE asked and was given permission to address the House for 1 minute.) Mr. CICILLINE. Mr. Speaker, I rise today to recognize Barbara Wong, an incredible advocate for the arts, who has been executive director of Providence CityArts for Youth for 16 years. Throughout her career, Barbara has helped thousands of youth realize the importance of art in their own lives, as well as its extraordinary power to create social change. Thanks to her, the arts community in Providence is more vibrant, more diverse, and more accessible for children from all backgrounds than ever before. In 2014, her dedication to ensuring that all children have the same opportunities to learn about and pursue the arts helped Providence CityArts for Youth earn a trip to the White House to receive the prestigious National Arts and Humanities Youth Program Award. It is my honor to thank Barbara for her years of service to the children and young people of Providence, and I wish her all the best in the coming years. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING THE SERVICE OF BARBARA WONG (Mr. CICILLINE asked and was given permission to address the House for 1 minute.) Mr. CICILLINE. Mr. Speaker, I rise today to recognize Barbara Wong, an incredible advocate for the arts, who has been executive director of Providence CityArts for Youth for 16 years. Throughout her career, Barbara has helped thousands of youth realize the importance of art in their own lives, as well as its extraordinary power to create social change. Thanks to her, the arts community in Providence is more vibrant, more diverse, and more accessible for children from all backgrounds than ever before. In 2014, her dedication to ensuring that all children have the same opportunities to learn about and pursue the arts helped Providence CityArts for Youth earn a trip to the White House to receive the prestigious National Arts and Humanities Youth Program Award. It is my honor to thank Barbara for her years of service to the children and young people of Providence, and I wish her all the best in the coming years. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6273] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING THE SERVICE OF BARBARA WONG (Mr. CICILLINE asked and was given permission to address the House for 1 minute.) Mr. CICILLINE. Mr. Speaker, I rise today to recognize Barbara Wong, an incredible advocate for the arts, who has been executive director of Providence CityArts for Youth for 16 years. Throughout her career, Barbara has helped thousands of youth realize the importance of art in their own lives, as well as its extraordinary power to create social change. Thanks to her, the arts community in Providence is more vibrant, more diverse, and more accessible for children from all backgrounds than ever before. In 2014, her dedication to ensuring that all children have the same opportunities to learn about and pursue the arts helped Providence CityArts for Youth earn a trip to the White House to receive the prestigious National Arts and Humanities Youth Program Award. It is my honor to thank Barbara for her years of service to the children and young people of Providence, and I wish her all the best in the coming years. ____________________",package_114_208.csv,1255,1255,1328,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6273] from the congressional record online through the government publishing office [ www.gpo.gov ] recognizing the service of barbara wong (mr. cicilline asked and was given permission to address the house for 1 minute.) mr. cicilline. mr. speaker, i rise today to recognize barbara wong, an incredible advocate for the arts, who has been executive director of providence cityarts for youth for 16 years. throughout her career, barbara has helped thousands of youth realize the importance of art in their own lives, as well as its extraordinary power to create social change. thanks to her, the arts community in providence is more vibrant, more diverse, and more accessible for children from all backgrounds than ever before. in 2014, her dedication to ensuring that all children have the same opportunities to learn about and pursue the arts helped providence cityarts for youth earn a trip to the white house to receive the prestigious national arts and humanities youth program award. it is my honor to thank barbara for her years of service to the children and young people of providence, and i wish her all the best in the coming years. ____________________",1255
CREC-2016-11-17-pt1-PgH6273-8,CREC-2016-11-17,114,IN MEMORY OF RALPH J. CICERONE,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Pages H6273-H6274] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IN MEMORY OF RALPH J. CICERONE (Mrs. MIMI WALTERS of California asked and was given permission to address the House for 1 minute.) Mrs. MIMI WALTERS of California. Mr. Speaker, I rise today in memory of Ralph Cicerone, who passed away on November 5, at the age of 73. Ralph served as the University of California-Irvine's chancellor from 1998 to 2005. During that time, UCI experienced tremendous success under his leadership, including raising the school's national rankings and breaking ground on its teaching hospital. Beyond his contributions to the Irvine community, Ralph was world- renowned for his innovative, scientific [[Page H6274]] research that has helped shape environmental policy. Our thoughts are with Ralph's wife, Carol, his daughter, Sarah, and his two grandchildren. He will be truly missed but will be long remembered for his contributions to the Orange County UCI and science communities. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Pages H6273-H6274] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IN MEMORY OF RALPH J. CICERONE (Mrs. MIMI WALTERS of California asked and was given permission to address the House for 1 minute.) Mrs. MIMI WALTERS of California. Mr. Speaker, I rise today in memory of Ralph Cicerone, who passed away on November 5, at the age of 73. Ralph served as the University of California-Irvine's chancellor from 1998 to 2005. During that time, UCI experienced tremendous success under his leadership, including raising the school's national rankings and breaking ground on its teaching hospital. Beyond his contributions to the Irvine community, Ralph was world- renowned for his innovative, scientific [[Page H6274]] research that has helped shape environmental policy. Our thoughts are with Ralph's wife, Carol, his daughter, Sarah, and his two grandchildren. He will be truly missed but will be long remembered for his contributions to the Orange County UCI and science communities. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Pages H6273-H6274] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IN MEMORY OF RALPH J. CICERONE (Mrs. MIMI WALTERS of California asked and was given permission to address the House for 1 minute.) Mrs. MIMI WALTERS of California. Mr. Speaker, I rise today in memory of Ralph Cicerone, who passed away on November 5, at the age of 73. Ralph served as the University of California-Irvine's chancellor from 1998 to 2005. During that time, UCI experienced tremendous success under his leadership, including raising the school's national rankings and breaking ground on its teaching hospital. Beyond his contributions to the Irvine community, Ralph was world- renowned for his innovative, scientific [[Page H6274]] research that has helped shape environmental policy. Our thoughts are with Ralph's wife, Carol, his daughter, Sarah, and his two grandchildren. He will be truly missed but will be long remembered for his contributions to the Orange County UCI and science communities. ____________________",package_114_208.csv,1130,1130,1203,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [pages h6273-h6274] from the congressional record online through the government publishing office [ www.gpo.gov ] in memory of ralph j. cicerone (mrs. mimi walters of california asked and was given permission to address the house for 1 minute.) mrs. mimi walters of california. mr. speaker, i rise today in memory of ralph cicerone, who passed away on november 5, at the age of 73. ralph served as the university of california-irvine's chancellor from 1998 to 2005. during that time, uci experienced tremendous success under his leadership, including raising the school's national rankings and breaking ground on its teaching hospital. beyond his contributions to the irvine community, ralph was world- renowned for his innovative, scientific [[page h6274]] research that has helped shape environmental policy. our thoughts are with ralph's wife, carol, his daughter, sarah, and his two grandchildren. he will be truly missed but will be long remembered for his contributions to the orange county uci and science communities. ____________________",1130
CREC-2016-11-17-pt1-PgH6274-4,CREC-2016-11-17,114,RECOGNIZING NATIONAL PARK SERVICE DIRECTOR JONATHAN JARVIS,"[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6274] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING NATIONAL PARK SERVICE DIRECTOR JONATHAN JARVIS (Mr. HILL asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. HILL. Mr. Speaker, I rise today to recognize Director Jonathan Jarvis on his impressive career preserving some of our Nation's most treasured places as Director of the National Park Service. Director Jarvis serves as the 18th director in the NPS history and developed his love for national parks at a young age, with his family's farm tucked in Virginia's Shenandoah Valley backing up to the Washington National Forest. A Virginia native, Director Jarvis graduated from the College of William and Mary with a degree in biology and began his career as a seasonal interpretive ranger on the National Mall in 1976. As Director, he oversees an agency responsible for over 400 national parks, attracting some 280 million visitors each year. Recently, while on the grounds of Teddy Roosevelt's beloved home, Sagamore Hill, I was pleased to hear his vision for the essential role of parks in our national life. At the end of this year, the centennial year of the National Park Service, Director Jarvis will retire after 40 years of service. I extend my warmest regards and best wishes to Director Jarvis in this next chapter of his life. Happy trails. ____________________","[Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6274] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING NATIONAL PARK SERVICE DIRECTOR JONATHAN JARVIS (Mr. HILL asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. HILL. Mr. Speaker, I rise today to recognize Director Jonathan Jarvis on his impressive career preserving some of our Nation's most treasured places as Director of the National Park Service. Director Jarvis serves as the 18th director in the NPS history and developed his love for national parks at a young age, with his family's farm tucked in Virginia's Shenandoah Valley backing up to the Washington National Forest. A Virginia native, Director Jarvis graduated from the College of William and Mary with a degree in biology and began his career as a seasonal interpretive ranger on the National Mall in 1976. As Director, he oversees an agency responsible for over 400 national parks, attracting some 280 million visitors each year. Recently, while on the grounds of Teddy Roosevelt's beloved home, Sagamore Hill, I was pleased to hear his vision for the essential role of parks in our national life. At the end of this year, the centennial year of the National Park Service, Director Jarvis will retire after 40 years of service. I extend my warmest regards and best wishes to Director Jarvis in this next chapter of his life. Happy trails. ____________________","Congressional Record, Volume 162 Issue 165 (Thursday, November 17, 2016) [Congressional Record Volume 162, Number 165 (Thursday, November 17, 2016)] [House] [Page H6274] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING NATIONAL PARK SERVICE DIRECTOR JONATHAN JARVIS (Mr. HILL asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. HILL. Mr. Speaker, I rise today to recognize Director Jonathan Jarvis on his impressive career preserving some of our Nation's most treasured places as Director of the National Park Service. Director Jarvis serves as the 18th director in the NPS history and developed his love for national parks at a young age, with his family's farm tucked in Virginia's Shenandoah Valley backing up to the Washington National Forest. A Virginia native, Director Jarvis graduated from the College of William and Mary with a degree in biology and began his career as a seasonal interpretive ranger on the National Mall in 1976. As Director, he oversees an agency responsible for over 400 national parks, attracting some 280 million visitors each year. Recently, while on the grounds of Teddy Roosevelt's beloved home, Sagamore Hill, I was pleased to hear his vision for the essential role of parks in our national life. At the end of this year, the centennial year of the National Park Service, Director Jarvis will retire after 40 years of service. I extend my warmest regards and best wishes to Director Jarvis in this next chapter of his life. Happy trails. ____________________",package_114_208.csv,1533,1533,1606,"[congressional record volume 162, number 165 (thursday, november 17, 2016)] [house] [page h6274] from the congressional record online through the government publishing office [ www.gpo.gov ] recognizing national park service director jonathan jarvis (mr. hill asked and was given permission to address the house for 1 minute and to revise and extend his remarks.) mr. hill. mr. speaker, i rise today to recognize director jonathan jarvis on his impressive career preserving some of our nation's most treasured places as director of the national park service. director jarvis serves as the 18th director in the nps history and developed his love for national parks at a young age, with his family's farm tucked in virginia's shenandoah valley backing up to the washington national forest. a virginia native, director jarvis graduated from the college of william and mary with a degree in biology and began his career as a seasonal interpretive ranger on the national mall in 1976. as director, he oversees an agency responsible for over 400 national parks, attracting some 280 million visitors each year. recently, while on the grounds of teddy roosevelt's beloved home, sagamore hill, i was pleased to hear his vision for the essential role of parks in our national life. at the end of this year, the centennial year of the national park service, director jarvis will retire after 40 years of service. i extend my warmest regards and best wishes to director jarvis in this next chapter of his life. happy trails. ____________________",1533
