granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-02-27-pt1-PgH1375-2,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1375,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1375-3,CREC-2015-02-27,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-02-27-pt1-PgH1375-6,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH-FrontMatter-5,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1375-7,CREC-2015-02-27,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-02-27-pt1-PgH1375-5,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1375-4,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1376-2,CREC-2015-02-27,,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,"Kilmer, Derek",Mr. KILMER,Derek Kilmer,
CREC-2015-02-27-pt1-PgH1376,CREC-2015-02-27,,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2015-02-27-pt1-PgH1375-8,CREC-2015-02-27,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-02-27-pt1-PgH1376-3,CREC-2015-02-27,,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Susan Brooks
CREC-2015-02-27-pt1-PgH1376-4,CREC-2015-02-27,,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2015-02-27-pt1-PgH1376-5,CREC-2015-02-27,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-02-27-pt1-PgH1376-7,CREC-2015-02-27,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2015-02-27-pt1-PgH1376-6,CREC-2015-02-27,,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2015-02-27-pt1-PgH1377,CREC-2015-02-27,,SPEAKING,H,114,S001156,"Sanchez, Linda T.",CA,D,"Sanchez, Linda T.",Ms. LINDA T. SANCHEZ of California,Linda T. Sanchez,Linda Sanchez
CREC-2015-02-27-pt1-PgH1377-3,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1377-4,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1377-2,CREC-2015-02-27,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2015-02-27-pt1-PgH1393,CREC-2015-02-27,,,,,,,,,,,,
CREC-2015-02-27-pt1-PgH1377-5,CREC-2015-02-27,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2015-02-27-pt1-PgH1377-5,CREC-2015-02-27,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-02-27-pt1-PgH1377-5,CREC-2015-02-27,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2015-02-27-pt1-PgH1377-5,CREC-2015-02-27,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
