granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-08-03-pt1-PgS6213-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6214,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6214-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6213-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6213-6,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6213-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6213,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6213-5,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6214-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6235-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6235,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6235-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6235-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6228,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6236,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6215,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6236-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6236-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6236-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-5,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-6,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-7,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-8,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-9,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-11,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-13,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-10,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6237-12,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-7,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-8,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-6,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-5,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-9,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-10,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-11,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6238-12,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-5,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-6,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-7,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-8,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6239-9,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgS6239-11,CREC-2015-08-03,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-03-pt1-PgS6239-10,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgS6239-10,CREC-2015-08-03,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-03-pt1-PgS6239-10,CREC-2015-08-03,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-03-pt1-PgS6239-10,CREC-2015-08-03,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-03-pt1-PgS6240,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6241,CREC-2015-08-03,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-03-pt1-PgS6241-2,CREC-2015-08-03,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-03-pt1-PgS6242,CREC-2015-08-03,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-03-pt1-PgS6242-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6243,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6243-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6243-3,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgS6243-3,CREC-2015-08-03,,hshm00,H,Committee on Homeland Security,S
CREC-2015-08-03-pt1-PgS6243-2,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgS6243-2,CREC-2015-08-03,,hshm00,H,Committee on Homeland Security,S
CREC-2015-08-03-pt1-PgS6243-2,CREC-2015-08-03,,ssap00,S,Committee on Appropriations,S
CREC-2015-08-03-pt1-PgS6243-5,CREC-2015-08-03,,ssap00,S,Committee on Appropriations,S
CREC-2015-08-03-pt1-PgS6243-5,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgS6243-5,CREC-2015-08-03,,hshm00,H,Committee on Homeland Security,S
CREC-2015-08-03-pt1-PgS6244,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6244-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6244-3,CREC-2015-08-03,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-03-pt1-PgS6244-4,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6245,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgS6245-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssfi00,S,Committee on Finance,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,ssas00,S,Committee on Armed Services,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,sssb00,S,Committee on Small Business and Entrepreneurship,S
CREC-2015-08-03-pt1-PgE1205-2,CREC-2015-08-03,,slin00,S,Select Committee on Intelligence,L
CREC-2015-08-03-pt1-PgD921,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgD921-2,CREC-2015-08-03,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-03-pt1-PgD922,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgD922-2,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgD922-3,CREC-2015-08-03,,,,,
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssas00,S,Committee on Armed Services,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssfi00,S,Committee on Finance,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,sssb00,S,Committee on Small Business and Entrepreneurship,S
CREC-2015-08-03-pt1-PgD922-5,CREC-2015-08-03,,slin00,S,Select Committee on Intelligence,L
CREC-2015-08-03-pt1-PgD922-4,CREC-2015-08-03,,ssas00,S,Committee on Armed Services,S
CREC-2015-08-03-pt1-PgD922-4,CREC-2015-08-03,,ssev00,S,Committee on Environment and Public Works,S
