granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-02-03-pt1-PgH499-2,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH499,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH499-3,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH-FrontMatter,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH501,CREC-2016-02-03,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-02-03-pt1-PgH499-4,CREC-2016-02-03,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2016-02-03-pt1-PgH500-2,CREC-2016-02-03,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-02-03-pt1-PgH500,CREC-2016-02-03,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-02-03-pt1-PgH503,CREC-2016-02-03,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2016-02-03-pt1-PgH502,CREC-2016-02-03,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2016-02-03-pt1-PgH502,CREC-2016-02-03,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2016-02-03-pt1-PgH501-2,CREC-2016-02-03,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-02-03-pt1-PgH504,CREC-2016-02-03,,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2016-02-03-pt1-PgH502-2,CREC-2016-02-03,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2016-02-03-pt1-PgH505,CREC-2016-02-03,,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2016-02-03-pt1-PgH505-2,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH504-2,CREC-2016-02-03,,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2016-02-03-pt1-PgH505-4,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH506,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH505-3,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH506-2,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH506-3,CREC-2016-02-03,,,,,,,,,,,,
CREC-2016-02-03-pt1-PgH506-5,CREC-2016-02-03,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-02-03-pt1-PgH506-4,CREC-2016-02-03,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-02-03-pt1-PgH506-6,CREC-2016-02-03,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-02-03-pt1-PgH507,CREC-2016-02-03,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-02-03-pt1-PgH506-8,CREC-2016-02-03,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2016-02-03-pt1-PgH506-7,CREC-2016-02-03,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-02-03-pt1-PgH507-2,CREC-2016-02-03,,SPEAKING,H,114,R000591,"Roby, Martha",AL,R,"Roby, Martha",Mrs. ROBY,Martha Roby,
CREC-2016-02-03-pt1-PgH507-3,CREC-2016-02-03,,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,"Graham, Gwen",Ms. GRAHAM,Gwen Graham,
CREC-2016-02-03-pt1-PgH507-4,CREC-2016-02-03,,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2016-02-03-pt1-PgH507-5,CREC-2016-02-03,,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",Mr. COSTA,Jim Costa,
CREC-2016-02-03-pt1-PgH507-6,CREC-2016-02-03,,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,"Huizenga, Bill",Mr. HUIZENGA of Michigan,Bill Huizenga,
CREC-2016-02-03-pt1-PgH508-2,CREC-2016-02-03,,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2016-02-03-pt1-PgH508-5,CREC-2016-02-03,,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-02-03-pt1-PgH508-3,CREC-2016-02-03,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-02-03-pt1-PgH508,CREC-2016-02-03,,SPEAKING,H,114,L000563,"Lipinski, Daniel",IL,D,"Lipinski, Daniel",Mr. LIPINSKI,Daniel Lipinski,Daniel William Lipinski
