granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-04-14-pt1-PgH2157-3,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2157-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2157-5,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2157,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2158,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH-FrontMatter-3,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2157-4,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2158-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2159,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2160-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2159-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2160,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161-3,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161-4,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161-6,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161-5,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2161-7,CREC-2015-04-14,,hshm00,H,Committee on Homeland Security,S
CREC-2015-04-14-pt1-PgH2161-7,CREC-2015-04-14,,hsru00,H,Committee on Rules,S
CREC-2015-04-14-pt1-PgH2162,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-4,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-3,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-5,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-6,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-7,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2162-8,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2163,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2163-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2163-4,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2163-3,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2163-5,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2164,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2164-2,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2164-3,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2164-4,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2164-5,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2164-6,CREC-2015-04-14,,,,,
CREC-2015-04-14-pt1-PgH2165,CREC-2015-04-14,,,,,
