granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2015-09-18-pt1-PgH6141-3,CREC-2015-09-18,2015-09-18,PRAYER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141-3,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-3/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-3/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Eternal God, we give You thanks for giving us another day. Once again, we come to ask wisdom, patience, peace, and understanding for the Members of this people's House. At a time when, once again, strong sentiments stand in opposition, we ask discernment for the Members, that they might judge anew their adherence to principle, conviction, and commitment. Protect them from the deafness toward one another, lest they slide uncharitably toward an inability to work together to solve the important issues of our day. Give them the generosity of heart and the courage of true leadership to work toward a common solution which might call for compromise, even sacrifice on both sides. In the end, may we all, as Americans, be proud of the processes of elective, democratic government. May all that is done this day be for Your greater honor and glory. Amen. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: Eternal God, we give You thanks for giving us another day. Once again, we come to ask wisdom, patience, peace, and understanding for the Members of this people's House. At a time when, once again, strong sentiments stand in opposition, we ask discernment for the Members, that they might judge anew their adherence to principle, conviction, and commitment. Protect them from the deafness toward one another, lest they slide uncharitably toward an inability to work together to solve the important issues of our day. Give them the generosity of heart and the courage of true leadership to work toward a common solution which might call for compromise, even sacrifice on both sides. In the end, may we all, as Americans, be proud of the processes of elective, democratic government. May all that is done this day be for Your greater honor and glory. Amen. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,1147,0,1147,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6141] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer the chaplain, the reverend patrick j. conroy, offered the following prayer: eternal god, we give you thanks for giving us another day. once again, we come to ask wisdom, patience, peace, and understanding for the members of this people's house. at a time when, once again, strong sentiments stand in opposition, we ask discernment for the members, that they might judge anew their adherence to principle, conviction, and commitment. protect them from the deafness toward one another, lest they slide uncharitably toward an inability to work together to solve the important issues of our day. give them the generosity of heart and the courage of true leadership to work toward a common solution which might call for compromise, even sacrifice on both sides. in the end, may we all, as americans, be proud of the processes of elective, democratic government. may all that is done this day be for your greater honor and glory. amen. ____________________",1147
CREC-2015-09-18-pt1-PgH6141-2,CREC-2015-09-18,2015-09-18,DESIGNATION OF THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141-2,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-2/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-2/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, September 18, 2015. I hereby appoint the Honorable Ileana Ros-Lehtinen to act as Speaker pro tempore on this day. John A. Boehner, Speaker of the House of Representatives. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, September 18, 2015. I hereby appoint the Honorable Ileana Ros-Lehtinen to act as Speaker pro tempore on this day. John A. Boehner, Speaker of the House of Representatives. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,529,0,529,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6141] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, september 18, 2015. i hereby appoint the honorable ileana ros-lehtinen to act as speaker pro tempore on this day. john a. boehner, speaker of the house of representatives. ____________________",529
CREC-2015-09-18-pt1-PgH6141,CREC-2015-09-18,2015-09-18,Senate,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H6141]] ----------------------------------------------------------------------- Senate The Senate was not in session today. Its next meeting will be held on Monday, September 21, 2015, at 2 p.m. ----------------------------------------------------------------------- House of Representatives Friday, September 18, 2015 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Ms. Ros-Lehtinen). ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H6141]] ----------------------------------------------------------------------- Senate The Senate was not in session today. Its next meeting will be held on Monday, September 21, 2015, at 2 p.m. ----------------------------------------------------------------------- House of Representatives Friday, September 18, 2015 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Ms. Ros-Lehtinen). ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,631,0,631,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6141] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h6141]] ----------------------------------------------------------------------- senate the senate was not in session today. its next meeting will be held on monday, september 21, 2015, at 2 p.m. ----------------------------------------------------------------------- house of representatives friday, september 18, 2015 the house met at 9 a.m. and was called to order by the speaker pro tempore (ms. ros-lehtinen). ____________________",631
CREC-2015-09-18-pt1-PgH6141-4,CREC-2015-09-18,2015-09-18,THE JOURNAL,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141-4,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-4/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-4/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House her approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House her approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,420,0,420,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6141] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker pro tempore. the chair has examined the journal of the last day's proceedings and announces to the house her approval thereof. pursuant to clause 1, rule i, the journal stands approved. ____________________",420
CREC-2015-09-18-pt1-PgH6141-5,CREC-2015-09-18,2015-09-18,PLEDGE OF ALLEGIANCE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141-5,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-5/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-5/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. Will the gentlewoman from Massachusetts (Ms. Tsongas) come forward and lead the House in the Pledge of Allegiance. Ms. TSONGAS led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. Will the gentlewoman from Massachusetts (Ms. Tsongas) come forward and lead the House in the Pledge of Allegiance. Ms. TSONGAS led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141-5,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,599,0,599,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6141] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. will the gentlewoman from massachusetts (ms. tsongas) come forward and lead the house in the pledge of allegiance. ms. tsongas led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",599
CREC-2015-09-18-pt1-PgH6141-6,CREC-2015-09-18,2015-09-18,ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141-6,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-6/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-6/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. The Chair will entertain up to five requests for 1-minute speeches on each side of the aisle. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6141] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. The Chair will entertain up to five requests for 1-minute speeches on each side of the aisle. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141-6,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,369,0,369,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6141] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker pro tempore the speaker pro tempore. the chair will entertain up to five requests for 1-minute speeches on each side of the aisle. ____________________",369
CREC-2015-09-18-pt1-PgH6142,CREC-2015-09-18,2015-09-18,HONORING MIKE HARPER ON HIS 88TH BIRTHDAY,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6142,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6142/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6142/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING MIKE HARPER ON HIS 88TH BIRTHDAY (Mr. ASHFORD asked and was given permission to address the House for 1 minute.) Mr. ASHFORD. Madam Speaker, I rise today to honor my friend, Mike Harper, on his 88th birthday. Mr. Harper served as the CEO of ConAgra, an agricultural giant and Fortune 500 company headquartered in the heart of my district. In 1975, Mike came to Omaha to take the helm at ConAgra and presided over a massive expansion of business in Nebraska. By 1987, though, Nebraska was emerging from the farm crisis and feared the loss of significant corporate presence. Mike personally spearheaded the effort to reform State taxes and regulations that made corporate investment burdensome. Between 1975, when Mike took over as CEO of ConAgra, and 1987, the profits of ConAgra soared, as did the fortunes of business in Nebraska. Thanks to Mike's leadership in business and politics, Nebraska now has one of the lowest unemployment rates in the country. My district in particular enjoys a well-balanced economy, including manufacturing, agriculture, and a wide array of services. On this day, I wish to rise to applaud this giant of the agriculture industry and a major contributor to the expansion and preservation of Nebraska's local economy. Happy birthday to Mike Harper. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING MIKE HARPER ON HIS 88TH BIRTHDAY (Mr. ASHFORD asked and was given permission to address the House for 1 minute.) Mr. ASHFORD. Madam Speaker, I rise today to honor my friend, Mike Harper, on his 88th birthday. Mr. Harper served as the CEO of ConAgra, an agricultural giant and Fortune 500 company headquartered in the heart of my district. In 1975, Mike came to Omaha to take the helm at ConAgra and presided over a massive expansion of business in Nebraska. By 1987, though, Nebraska was emerging from the farm crisis and feared the loss of significant corporate presence. Mike personally spearheaded the effort to reform State taxes and regulations that made corporate investment burdensome. Between 1975, when Mike took over as CEO of ConAgra, and 1987, the profits of ConAgra soared, as did the fortunes of business in Nebraska. Thanks to Mike's leadership in business and politics, Nebraska now has one of the lowest unemployment rates in the country. My district in particular enjoys a well-balanced economy, including manufacturing, agriculture, and a wide array of services. On this day, I wish to rise to applaud this giant of the agriculture industry and a major contributor to the expansion and preservation of Nebraska's local economy. Happy birthday to Mike Harper. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6142,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,1497,0,1497,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6142] from the congressional record online through the government publishing office [ www.gpo.gov ] honoring mike harper on his 88th birthday (mr. ashford asked and was given permission to address the house for 1 minute.) mr. ashford. madam speaker, i rise today to honor my friend, mike harper, on his 88th birthday. mr. harper served as the ceo of conagra, an agricultural giant and fortune 500 company headquartered in the heart of my district. in 1975, mike came to omaha to take the helm at conagra and presided over a massive expansion of business in nebraska. by 1987, though, nebraska was emerging from the farm crisis and feared the loss of significant corporate presence. mike personally spearheaded the effort to reform state taxes and regulations that made corporate investment burdensome. between 1975, when mike took over as ceo of conagra, and 1987, the profits of conagra soared, as did the fortunes of business in nebraska. thanks to mike's leadership in business and politics, nebraska now has one of the lowest unemployment rates in the country. my district in particular enjoys a well-balanced economy, including manufacturing, agriculture, and a wide array of services. on this day, i wish to rise to applaud this giant of the agriculture industry and a major contributor to the expansion and preservation of nebraska's local economy. happy birthday to mike harper. ____________________",1497
CREC-2015-09-18-pt1-PgH6141-7,CREC-2015-09-18,2015-09-18,IRAN DEAL,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6141-7,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-7/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6141-7/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Pages H6141-H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IRAN DEAL (Mr. WILSON of South Carolina asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. WILSON of South Carolina. Madam Speaker, last week, the House of Representatives thoughtfully voted three times to oppose the Iranian nuclear deal. This bipartisan effort represented the will of the American people, where the majority oppose this deal. The first vote was a sense of Congress that the President failed to comply with the law to submit all agreements to Congress. The second vote was to defeat the deal, and the third vote was to prevent the President from lifting sanctions on Iran until 2017. I am grateful to Chairman Ed Royce for his leadership in holding hearings and advancing legislation to fight this dangerous deal. Sadly, they are blocked in the Senate by Democrats who fail to see the threats of ``death to America,'' ``death to Israel.'' This is a historic mistake. The President is flooding billions of dollars to the Iranian regime to fund terrorist attacks and has paved the way for Iran to develop nuclear weapons. The President's legacy in the Middle East, failing to enforce the red line in Syria, has led to the refugee crisis and chaos, with children drowned at sea. American families deserve peace through strength. In conclusion, God bless our troops, and may the President by his actions never forget September the 11th in the global war on terrorism. [[Page H6142]] ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Pages H6141-H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IRAN DEAL (Mr. WILSON of South Carolina asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. WILSON of South Carolina. Madam Speaker, last week, the House of Representatives thoughtfully voted three times to oppose the Iranian nuclear deal. This bipartisan effort represented the will of the American people, where the majority oppose this deal. The first vote was a sense of Congress that the President failed to comply with the law to submit all agreements to Congress. The second vote was to defeat the deal, and the third vote was to prevent the President from lifting sanctions on Iran until 2017. I am grateful to Chairman Ed Royce for his leadership in holding hearings and advancing legislation to fight this dangerous deal. Sadly, they are blocked in the Senate by Democrats who fail to see the threats of ``death to America,'' ``death to Israel.'' This is a historic mistake. The President is flooding billions of dollars to the Iranian regime to fund terrorist attacks and has paved the way for Iran to develop nuclear weapons. The President's legacy in the Middle East, failing to enforce the red line in Syria, has led to the refugee crisis and chaos, with children drowned at sea. American families deserve peace through strength. In conclusion, God bless our troops, and may the President by his actions never forget September the 11th in the global war on terrorism. [[Page H6142]] ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6141-7,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,1670,0,1670,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [pages h6141-h6142] from the congressional record online through the government publishing office [ www.gpo.gov ] iran deal (mr. wilson of south carolina asked and was given permission to address the house for 1 minute and to revise and extend his remarks.) mr. wilson of south carolina. madam speaker, last week, the house of representatives thoughtfully voted three times to oppose the iranian nuclear deal. this bipartisan effort represented the will of the american people, where the majority oppose this deal. the first vote was a sense of congress that the president failed to comply with the law to submit all agreements to congress. the second vote was to defeat the deal, and the third vote was to prevent the president from lifting sanctions on iran until 2017. i am grateful to chairman ed royce for his leadership in holding hearings and advancing legislation to fight this dangerous deal. sadly, they are blocked in the senate by democrats who fail to see the threats of ``death to america,'' ``death to israel.'' this is a historic mistake. the president is flooding billions of dollars to the iranian regime to fund terrorist attacks and has paved the way for iran to develop nuclear weapons. the president's legacy in the middle east, failing to enforce the red line in syria, has led to the refugee crisis and chaos, with children drowned at sea. american families deserve peace through strength. in conclusion, god bless our troops, and may the president by his actions never forget september the 11th in the global war on terrorism. [[page h6142]] ____________________",1670
CREC-2015-09-18-pt1-PgH6142-2,CREC-2015-09-18,2015-09-18,HONORING NAPPANEE MAYOR LARRY THOMPSON ON HIS RETIREMENT,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6142-2,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6142-2/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6142-2/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING NAPPANEE MAYOR LARRY THOMPSON ON HIS RETIREMENT (Mrs. WALORSKI asked and was given permission to address the House for 1 minute.) Mrs. WALORSKI. Madam Speaker, I rise today to congratulate Nappanee Mayor Larry Thompson on his retirement. A devoted husband and proud father, Mayor Thompson has dedicated his life to serving his community. He and his wife, Linda, grew up in the Nappanee area and, along with his two children, run their family funeral home business. Since his election in 1995, he has been instrumental in making Nappanee one of the most vibrant cities in the State of Indiana. He helped establish the Boys and Girls Club of Nappanee and created the West Industrial Park. In the aftermath of an F3 tornado that struck Nappanee in 2007, Thompson led a coalition of community leaders to help rebuild the parts of the city that had been destroyed or damaged. In addition to his work in the public sector, Mayor Thompson is an active member of the community, involved with Kiwanis and the American Red Cross. He has dedicated his life to public service. God bless you, Larry, in your retirement. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING NAPPANEE MAYOR LARRY THOMPSON ON HIS RETIREMENT (Mrs. WALORSKI asked and was given permission to address the House for 1 minute.) Mrs. WALORSKI. Madam Speaker, I rise today to congratulate Nappanee Mayor Larry Thompson on his retirement. A devoted husband and proud father, Mayor Thompson has dedicated his life to serving his community. He and his wife, Linda, grew up in the Nappanee area and, along with his two children, run their family funeral home business. Since his election in 1995, he has been instrumental in making Nappanee one of the most vibrant cities in the State of Indiana. He helped establish the Boys and Girls Club of Nappanee and created the West Industrial Park. In the aftermath of an F3 tornado that struck Nappanee in 2007, Thompson led a coalition of community leaders to help rebuild the parts of the city that had been destroyed or damaged. In addition to his work in the public sector, Mayor Thompson is an active member of the community, involved with Kiwanis and the American Red Cross. He has dedicated his life to public service. God bless you, Larry, in your retirement. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6142-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,1326,0,1326,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6142] from the congressional record online through the government publishing office [ www.gpo.gov ] honoring nappanee mayor larry thompson on his retirement (mrs. walorski asked and was given permission to address the house for 1 minute.) mrs. walorski. madam speaker, i rise today to congratulate nappanee mayor larry thompson on his retirement. a devoted husband and proud father, mayor thompson has dedicated his life to serving his community. he and his wife, linda, grew up in the nappanee area and, along with his two children, run their family funeral home business. since his election in 1995, he has been instrumental in making nappanee one of the most vibrant cities in the state of indiana. he helped establish the boys and girls club of nappanee and created the west industrial park. in the aftermath of an f3 tornado that struck nappanee in 2007, thompson led a coalition of community leaders to help rebuild the parts of the city that had been destroyed or damaged. in addition to his work in the public sector, mayor thompson is an active member of the community, involved with kiwanis and the american red cross. he has dedicated his life to public service. god bless you, larry, in your retirement. ____________________",1326
CREC-2015-09-18-pt1-PgH6142-3,CREC-2015-09-18,2015-09-18,REPUBLICAN CALENDAR OF CHAOS,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-09-18/CREC-2015-09-18-pt1-PgH6142-3,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6142-3/htm,https://api.govinfo.gov/packages/CREC-2015-09-18/granules/CREC-2015-09-18-pt1-PgH6142-3/pdf,https://api.govinfo.gov/packages/CREC-2015-09-18/summary,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] REPUBLICAN CALENDAR OF CHAOS (Mr. ISRAEL asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. ISRAEL. Madam Speaker, House Republicans are giving us a fall calendar of chaos. We have 5 legislative days before they shut the government down. Madam Speaker, this is a bad rerun of bad policy. Two years ago, people said they would never shut it down, and they did it. When they shut it down, it cost the economy $24 billion, and 120,000 jobs were lost; and they are going to do it again in 5 days. That is not the only deadline, Madam Speaker, in this calendar of chaos. They have missed a deadline for the highway trust fund, costing more jobs. We are careening towards another fiscal cliff with the debt ceiling. They missed the deadline for the Export-Import Bank, which cost a bunch of jobs, 500 lost jobs, as a result of this calendar of chaos. And there is more. Madam Speaker, the American people, everyday Americans, do not deserve this Republican calendar of chaos. ____________________",,"[Congressional Record Volume 161, Number 135 (Friday, September 18, 2015)] [House] [Page H6142] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] REPUBLICAN CALENDAR OF CHAOS (Mr. ISRAEL asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. ISRAEL. Madam Speaker, House Republicans are giving us a fall calendar of chaos. We have 5 legislative days before they shut the government down. Madam Speaker, this is a bad rerun of bad policy. Two years ago, people said they would never shut it down, and they did it. When they shut it down, it cost the economy $24 billion, and 120,000 jobs were lost; and they are going to do it again in 5 days. That is not the only deadline, Madam Speaker, in this calendar of chaos. They have missed a deadline for the highway trust fund, costing more jobs. We are careening towards another fiscal cliff with the debt ceiling. They missed the deadline for the Export-Import Bank, which cost a bunch of jobs, 500 lost jobs, as a result of this calendar of chaos. And there is more. Madam Speaker, the American people, everyday Americans, do not deserve this Republican calendar of chaos. ____________________",https://api.govinfo.gov/related/CREC-2015-09-18-pt1-PgH6142-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:30:45Z,Congressional Record,package_114_134.csv,1237,0,1237,"[congressional record volume 161, number 135 (friday, september 18, 2015)] [house] [page h6142] from the congressional record online through the government publishing office [ www.gpo.gov ] republican calendar of chaos (mr. israel asked and was given permission to address the house for 1 minute and to revise and extend his remarks.) mr. israel. madam speaker, house republicans are giving us a fall calendar of chaos. we have 5 legislative days before they shut the government down. madam speaker, this is a bad rerun of bad policy. two years ago, people said they would never shut it down, and they did it. when they shut it down, it cost the economy $24 billion, and 120,000 jobs were lost; and they are going to do it again in 5 days. that is not the only deadline, madam speaker, in this calendar of chaos. they have missed a deadline for the highway trust fund, costing more jobs. we are careening towards another fiscal cliff with the debt ceiling. they missed the deadline for the export-import bank, which cost a bunch of jobs, 500 lost jobs, as a result of this calendar of chaos. and there is more. madam speaker, the american people, everyday americans, do not deserve this republican calendar of chaos. ____________________",1237
