granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-03-11-pt1-PgS1398-3,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1397-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1397-3,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1397,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1397-5,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1397-4,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1398,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1398-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1399-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1399,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1401,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1398-4,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1399-3,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1402,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1401-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1400,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1403,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,,ssju00,S,Committee on the Judiciary,S
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,,ssbu00,S,Committee on the Budget,S
CREC-2015-03-11-pt1-PgS1430,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1423,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1430-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1423-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1430-3,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1432,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1434,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1435,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1437,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1435-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1436,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1437-2,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1437-3,CREC-2015-03-11,,,,,
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,ssaf00,S,"Committee on Agriculture, Nutrition, and Forestry",S
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,ssas00,S,Committee on Armed Services,S
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,ssfr00,S,Committee on Foreign Relations,S
