granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-02-09-pt1-PgH-FrontMatter-3,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-2,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-4,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-3,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-7,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,5,114,HRES
CREC-2015-02-09-pt1-PgH859-7,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,5,114,HRES
CREC-2015-02-09-pt1-PgH859-5,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-6,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-8,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH859-9,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH862,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH864,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH864-2,CREC-2015-02-09,2015-02-09,,,,,,
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,629,114,HR
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,630,114,HR
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,636,114,HR
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,637,114,HR
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,640,114,HR
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,641,114,HR
CREC-2015-02-09-pt1-PgH865,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,644,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,29,114,HJRES
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,97,114,HRES
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,810,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,811,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,812,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,813,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,814,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,815,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,816,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,817,114,HR
CREC-2015-02-09-pt1-PgH865-2,CREC-2015-02-09,2015-02-09,,BILLS,Congressional Bills,818,114,HR
