granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-01-04-pt1-PgH1-6,CREC-2016-01-04,114,COMMUNICATION FROM THE CLERK OF THE HOUSE,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, December 18, 2015. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on December 18, 2015 at 5:19 p.m.: That the Senate passed S. 1893. With best wishes, I am Sincerely, Karen L. Haas. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, December 18, 2015. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on December 18, 2015 at 5:19 p.m.: That the Senate passed S. 1893. With best wishes, I am Sincerely, Karen L. Haas. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, December 18, 2015. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on December 18, 2015 at 5:19 p.m.: That the Senate passed S. 1893. With best wishes, I am Sincerely, Karen L. Haas. ____________________",package_114_273.csv,842,842,909,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the clerk of the house the speaker pro tempore laid before the house the following communication from the clerk of the house of representatives: office of the clerk, house of representatives, washington, dc, december 18, 2015. hon. paul d. ryan, the speaker, house of representatives, washington, dc. dear mr. speaker: pursuant to the permission granted in clause 2(h) of rule ii of the rules of the u.s. house of representatives, the clerk received the following message from the secretary of the senate on december 18, 2015 at 5:19 p.m.: that the senate passed s. 1893. with best wishes, i am sincerely, karen l. haas. ____________________",842
CREC-2016-01-04-pt1-PgH1-3,CREC-2016-01-04,114,PRAYER,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Harvey Sparks, Temple Hills Baptist Church, Temple Hills, Maryland, offered the following prayer: Father, Your Word tells us that blessed is the man who does not walk in the counsel of the wicked nor stands in the way of sinners nor sits in the seat of scoffers; but his delight is in the law of the Lord, and on His law he meditates day and night. Father, as we begin a new year that is full of both promise and hope, may we be a people who seek Your righteous wisdom. May we reject the sins of selfishness, greed, and pride. May we avoid apathy, ridicule, and division. This new year help us to seek Your truth and submit ourselves to Your law so that we might experience the rich blessings of Christ. Regardless of what challenges the new year holds, let us not lose hope because Christ has defeated the grave. It is in His holy and precious name that we pray. Amen. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Harvey Sparks, Temple Hills Baptist Church, Temple Hills, Maryland, offered the following prayer: Father, Your Word tells us that blessed is the man who does not walk in the counsel of the wicked nor stands in the way of sinners nor sits in the seat of scoffers; but his delight is in the law of the Lord, and on His law he meditates day and night. Father, as we begin a new year that is full of both promise and hope, may we be a people who seek Your righteous wisdom. May we reject the sins of selfishness, greed, and pride. May we avoid apathy, ridicule, and division. This new year help us to seek Your truth and submit ourselves to Your law so that we might experience the rich blessings of Christ. Regardless of what challenges the new year holds, let us not lose hope because Christ has defeated the grave. It is in His holy and precious name that we pray. Amen. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Harvey Sparks, Temple Hills Baptist Church, Temple Hills, Maryland, offered the following prayer: Father, Your Word tells us that blessed is the man who does not walk in the counsel of the wicked nor stands in the way of sinners nor sits in the seat of scoffers; but his delight is in the law of the Lord, and on His law he meditates day and night. Father, as we begin a new year that is full of both promise and hope, may we be a people who seek Your righteous wisdom. May we reject the sins of selfishness, greed, and pride. May we avoid apathy, ridicule, and division. This new year help us to seek Your truth and submit ourselves to Your law so that we might experience the rich blessings of Christ. Regardless of what challenges the new year holds, let us not lose hope because Christ has defeated the grave. It is in His holy and precious name that we pray. Amen. ____________________",package_114_273.csv,1088,1088,1155,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer reverend harvey sparks, temple hills baptist church, temple hills, maryland, offered the following prayer: father, your word tells us that blessed is the man who does not walk in the counsel of the wicked nor stands in the way of sinners nor sits in the seat of scoffers; but his delight is in the law of the lord, and on his law he meditates day and night. father, as we begin a new year that is full of both promise and hope, may we be a people who seek your righteous wisdom. may we reject the sins of selfishness, greed, and pride. may we avoid apathy, ridicule, and division. this new year help us to seek your truth and submit ourselves to your law so that we might experience the rich blessings of christ. regardless of what challenges the new year holds, let us not lose hope because christ has defeated the grave. it is in his holy and precious name that we pray. amen. ____________________",1088
CREC-2016-01-04-pt1-PgH1-4,CREC-2016-01-04,114,PLEDGE OF ALLEGIANCE,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The Speaker pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The Speaker pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The Speaker pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",package_114_273.csv,547,547,614,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. the chair will lead the house in the pledge of allegiance. the speaker pro tempore led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",547
CREC-2016-01-04-pt1-PgH1-5,CREC-2016-01-04,114,COMMUNICATION FROM THE CLERK OF THE HOUSE,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, December 18, 2015. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on December 18, 2015 at 4:55 p.m.: That the Senate passed with an amendment H.R. 4188. That the Senate passed S. 1115. That the Senate agreed to without amendment H. Con. Res. 104. Appointment: United States-China Economic and Security Review Commission. With best wishes, I am Sincerely, Karen L. Haas. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, December 18, 2015. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on December 18, 2015 at 4:55 p.m.: That the Senate passed with an amendment H.R. 4188. That the Senate passed S. 1115. That the Senate agreed to without amendment H. Con. Res. 104. Appointment: United States-China Economic and Security Review Commission. With best wishes, I am Sincerely, Karen L. Haas. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, December 18, 2015. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on December 18, 2015 at 4:55 p.m.: That the Senate passed with an amendment H.R. 4188. That the Senate passed S. 1115. That the Senate agreed to without amendment H. Con. Res. 104. Appointment: United States-China Economic and Security Review Commission. With best wishes, I am Sincerely, Karen L. Haas. ____________________",package_114_273.csv,1030,1030,1097,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the clerk of the house the speaker pro tempore laid before the house the following communication from the clerk of the house of representatives: office of the clerk, house of representatives, washington, dc, december 18, 2015. hon. paul d. ryan, the speaker, house of representatives, washington, dc. dear mr. speaker: pursuant to the permission granted in clause 2(h) of rule ii of the rules of the u.s. house of representatives, the clerk received the following message from the secretary of the senate on december 18, 2015 at 4:55 p.m.: that the senate passed with an amendment h.r. 4188. that the senate passed s. 1115. that the senate agreed to without amendment h. con. res. 104. appointment: united states-china economic and security review commission. with best wishes, i am sincerely, karen l. haas. ____________________",1030
CREC-2016-01-04-pt1-PgH1,CREC-2016-01-04,114,House of Representatives,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H1]] House of Representatives This being the day fixed pursuant to the 20th Amendment to the Constitution by Public Law 114-108 for the meeting of the second session of the 114th Congress, the House met at noon and was called to order by the Speaker pro tempore (Mr. Denham). ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H1]] House of Representatives This being the day fixed pursuant to the 20th Amendment to the Constitution by Public Law 114-108 for the meeting of the second session of the 114th Congress, the House met at noon and was called to order by the Speaker pro tempore (Mr. Denham). ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H1]] House of Representatives This being the day fixed pursuant to the 20th Amendment to the Constitution by Public Law 114-108 for the meeting of the second session of the 114th Congress, the House met at noon and was called to order by the Speaker pro tempore (Mr. Denham). ____________________",package_114_273.csv,485,485,552,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h1]] house of representatives this being the day fixed pursuant to the 20th amendment to the constitution by public law 114-108 for the meeting of the second session of the 114th congress, the house met at noon and was called to order by the speaker pro tempore (mr. denham). ____________________",485
CREC-2016-01-04-pt1-PgH1-2,CREC-2016-01-04,114,DESIGNATION OF THE SPEAKER PRO TEMPORE,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, January 4, 2016. I hereby appoint the Honorable Jeff Denham to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, January 4, 2016. I hereby appoint the Honorable Jeff Denham to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, January 4, 2016. I hereby appoint the Honorable Jeff Denham to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",package_114_273.csv,507,507,574,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, january 4, 2016. i hereby appoint the honorable jeff denham to act as speaker pro tempore on this day. paul d. ryan, speaker of the house of representatives. ____________________",507
CREC-2016-01-04-pt1-PgH1-7,CREC-2016-01-04,114,ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. Pursuant to clause 4 of rule I, the following enrolled bill was signed by the Speaker on Friday, December 18, 2015: H.R. 2029, making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. Pursuant to clause 4 of rule I, the following enrolled bill was signed by the Speaker on Friday, December 18, 2015: H.R. 2029, making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. Pursuant to clause 4 of rule I, the following enrolled bill was signed by the Speaker on Friday, December 18, 2015: H.R. 2029, making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes. ____________________",package_114_273.csv,571,571,638,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker pro tempore the speaker pro tempore. pursuant to clause 4 of rule i, the following enrolled bill was signed by the speaker on friday, december 18, 2015: h.r. 2029, making appropriations for military construction, the department of veterans affairs, and related agencies for the fiscal year ending september 30, 2016, and for other purposes. ____________________",571
CREC-2016-01-04-pt1-PgH-FrontMatter,CREC-2016-01-04,114,House of Representatives,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, MONDAY, JANUARY 4, 2016 No. 1","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, MONDAY, JANUARY 4, 2016 No. 1","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, MONDAY, JANUARY 4, 2016 No. 1",package_114_273.csv,276,276,343,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h1] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, monday, january 4, 2016 no. 1",276
CREC-2016-01-04-pt1-PgH2-2,CREC-2016-01-04,114,ENROLLED BILL SIGNED PRIOR TO SINE DIE ADJOURNMENT,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H2] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ENROLLED BILL SIGNED PRIOR TO SINE DIE ADJOURNMENT Karen L. Haas, Clerk of the House, prior to sine die adjournment of the First Session of the 114th Congress, reported and found truly enrolled a bill of the House of the following title, which was thereupon signed by the Speaker on December 18, 2015: H.R. 2029. An act making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes. ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H2] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ENROLLED BILL SIGNED PRIOR TO SINE DIE ADJOURNMENT Karen L. Haas, Clerk of the House, prior to sine die adjournment of the First Session of the 114th Congress, reported and found truly enrolled a bill of the House of the following title, which was thereupon signed by the Speaker on December 18, 2015: H.R. 2029. An act making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes. ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [House] [Page H2] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ENROLLED BILL SIGNED PRIOR TO SINE DIE ADJOURNMENT Karen L. Haas, Clerk of the House, prior to sine die adjournment of the First Session of the 114th Congress, reported and found truly enrolled a bill of the House of the following title, which was thereupon signed by the Speaker on December 18, 2015: H.R. 2029. An act making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes. ____________________",package_114_273.csv,699,699,766,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [house] [page h2] from the congressional record online through the government publishing office [ www.gpo.gov ] enrolled bill signed prior to sine die adjournment karen l. haas, clerk of the house, prior to sine die adjournment of the first session of the 114th congress, reported and found truly enrolled a bill of the house of the following title, which was thereupon signed by the speaker on december 18, 2015: h.r. 2029. an act making appropriations for military construction, the department of veterans affairs, and related agencies for the fiscal year ending september 30, 2016, and for other purposes. ____________________",699
CREC-2016-01-04-pt1-PgS1,CREC-2016-01-04,114,Senate,"[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [Senate] [Page S1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S1]] Senate The 4th day of January being the day prescribed by House Joint Resolution 76 for the meeting of the 2d session of the 114th Congress, the Senate assembled in its Chamber at the Capitol and at 12 and 12 seconds p.m. was called to order by the President pro tempore (Mr. Hatch). ____________________","[Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [Senate] [Page S1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S1]] Senate The 4th day of January being the day prescribed by House Joint Resolution 76 for the meeting of the 2d session of the 114th Congress, the Senate assembled in its Chamber at the Capitol and at 12 and 12 seconds p.m. was called to order by the President pro tempore (Mr. Hatch). ____________________","Congressional Record, Volume 162 Issue 1 (Monday, January 4, 2016) [Congressional Record Volume 162, Number 1 (Monday, January 4, 2016)] [Senate] [Page S1] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S1]] Senate The 4th day of January being the day prescribed by House Joint Resolution 76 for the meeting of the 2d session of the 114th Congress, the Senate assembled in its Chamber at the Capitol and at 12 and 12 seconds p.m. was called to order by the President pro tempore (Mr. Hatch). ____________________",package_114_273.csv,499,499,566,"[congressional record volume 162, number 1 (monday, january 4, 2016)] [senate] [page s1] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page s1]] senate the 4th day of january being the day prescribed by house joint resolution 76 for the meeting of the 2d session of the 114th congress, the senate assembled in its chamber at the capitol and at 12 and 12 seconds p.m. was called to order by the president pro tempore (mr. hatch). ____________________",499
