granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-12-01-pt1-PgH8649-2,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8649-3,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8649,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8649-5,CREC-2015-12-01,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-12-01-pt1-PgH-FrontMatter-2,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8649-4,CREC-2015-12-01,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-12-01-pt1-PgH8650,CREC-2015-12-01,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Mr. MOONEY of West Virginia,Alexander X. Mooney,Alexander Mooney
CREC-2015-12-01-pt1-PgH8650-2,CREC-2015-12-01,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2015-12-01-pt1-PgH8651,CREC-2015-12-01,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2015-12-01-pt1-PgH8651-2,CREC-2015-12-01,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-12-01-pt1-PgH8652,CREC-2015-12-01,,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,"Costello, Ryan A.",Mr. COSTELLO of Pennsylvania,Ryan A. Costello,Ryan Costello
CREC-2015-12-01-pt1-PgH8653-2,CREC-2015-12-01,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-12-01-pt1-PgH8654-2,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8652-2,CREC-2015-12-01,,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2015-12-01-pt1-PgH8653,CREC-2015-12-01,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-12-01-pt1-PgH8654,CREC-2015-12-01,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-12-01-pt1-PgH8654-3,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8654-4,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8655,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8655-2,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8655-3,CREC-2015-12-01,,,,,,,,,,,,
CREC-2015-12-01-pt1-PgH8655-5,CREC-2015-12-01,,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2015-12-01-pt1-PgH8655-4,CREC-2015-12-01,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-12-01-pt1-PgH8655-6,CREC-2015-12-01,,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-12-01-pt1-PgH8655-7,CREC-2015-12-01,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-12-01-pt1-PgH8655-8,CREC-2015-12-01,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-12-01-pt1-PgH8656,CREC-2015-12-01,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-12-01-pt1-PgH8656-2,CREC-2015-12-01,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2015-12-01-pt1-PgH8656-3,CREC-2015-12-01,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-12-01-pt1-PgH8656-6,CREC-2015-12-01,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2015-12-01-pt1-PgH8656-4,CREC-2015-12-01,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
